"uniqueid","work_type","display_agency","number_key","comp_type","comp_type_desc","sub_type","sub_type_desc","entered_date","data_status","status_class","city_id","x_coord","y_coord","url","last_updated","yn_activity_report","latitude","longitude","neighborhood","full_address","city_county"
,"INSPECTION","Hamilton County Soil and Water","HSWI220210","HSWINSP","Earthwork Pmt Inspection","RNEW","Residential New Building","2022-07-15T00:00:00.000","ACTIVE","OPEN","COLE","1380746","446631","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWI220210","2022-07-15T00:00:00.000","N","39.2077452227806","-84.5744350314285","COUNTY","2453  AMELIA CT","CNTY"
,"INSPECTION","Hamilton County Soil and Water","HSWI220208","HSWINSP","Earthwork Pmt Inspection","RNEW","Residential New Building","2022-07-15T00:00:00.000","ACTIVE","OPEN","COLE","1380682","446638","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWI220208","2022-07-15T00:00:00.000","N","39.2077604003772","-84.5746614023827","COUNTY","2457  AMELIA CT","CNTY"
,"INSPECTION","Hamilton County Soil and Water","HSWC220016","HSWCODE","Earthwork Investigation","EROSIONP","Erosion/Sediment, problem","2022-07-15T00:00:00.000","INTAKE","OPEN","SYMM","1461120","439043","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWC220016","2022-07-15T00:00:00.000","N","39.1916382250844","-84.2903101678028","COUNTY","7567  GLENDALE MILFORD RD","CNTY"
,"INSPECTION","Hamilton County Soil and Water","HSWI220211","HSWINSP","Earthwork Pmt Inspection","RNEW","Residential New Building","2022-07-15T00:00:00.000","ACTIVE","OPEN","COLE","1380612","446642","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWI220211","2022-07-15T00:00:00.000","N","39.2077669642954","-84.574908700411","COUNTY","2461  AMELIA CT","CNTY"
,"INSPECTION","Cincinnati Buildings and Inspections","RIU2200049","CBHRRIU","Residential Rental Program - Unit Inspections","UNITINFO","UNIT CONDITIONS INFORMATION","2022-07-15T00:00:00.000","SUBSTANL","OPEN","CINC","1404720","423687","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=RIU2200049","2022-07-20T00:00:00.000","Y","39.1462457097708","-84.4880658782598","AVONDALE","836  LEXINGTON AV","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","RIU2200050","CBHRRIU","Residential Rental Program - Unit Inspections","UNITINFO","UNIT CONDITIONS INFORMATION","2022-07-15T00:00:00.000","NONCOMP","OPEN","CINC","1404720","423687","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=RIU2200050","2022-08-30T00:00:00.000","Y","39.1462457097708","-84.4880658782598","AVONDALE","836  LEXINGTON AV","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","B202204333","CBHDNS","Dept. of Community Dev.- Survey Inspection","CRATAXIN","CRA Tax Abatement Inspection","2022-07-15T00:00:00.000","INTAKE","OPEN","CINC","1397115","409219","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=B202204333","2022-07-20T00:00:00.000","N","39.1060686384219","-84.5137370849913","DOWNTOWN","11 E COURT ST","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","B202204331","CBHDNS","Dept. of Community Dev.- Survey Inspection","CRATAXIN","CRA Tax Abatement Inspection","2022-07-15T00:00:00.000","RPT NREC","CLOS","CINC","1395429","411567","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=B202204331","2022-08-10T00:00:00.000","N","39.1124104592116","-84.5198621634572","OVER-THE-RHINE","215  WADE ST","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000456","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-15T00:00:00.000","NEW","OPEN","CINC","1434650","406229","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000456","2022-07-20T00:00:00.000","N","39.1000835606289","-84.381272275254","MT. WASHINGTON","2455  CARDINAL HILL CT","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","RIU2200048","CBHRRIU","Residential Rental Program - Unit Inspections","UNITINFO","UNIT CONDITIONS INFORMATION","2022-07-15T00:00:00.000","CODECOMP","OPEN","CINC","1404720","423687","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=RIU2200048","2022-07-20T00:00:00.000","Y","39.1462457097708","-84.4880658782598","AVONDALE","836  LEXINGTON AV","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","B202204329","CBHDNS","Dept. of Community Dev.- Survey Inspection","CRATAXIN","CRA Tax Abatement Inspection","2022-07-15T00:00:00.000","RPT NREC","CLOS","CINC","1425356","416410","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=B202204329","2022-09-01T00:00:00.000","N","39.1274946118583","-84.4147750118338","MT. LOOKOUT","3619  RUSSELL AV","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","B202204330","CBHDNS","Dept. of Community Dev.- Survey Inspection","CRATAXIN","CRA Tax Abatement Inspection","2022-07-15T00:00:00.000","INTAKE","OPEN","CINC","1393210","413658","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=B202204330","2022-07-20T00:00:00.000","N","39.1180136495068","-84.5278461720989","WEST END","819  DAYTON ST","CITY"
,"INSPECTION","Hamilton County Soil and Water","HSWI220209","HSWINSP","Earthwork Pmt Inspection","RNEW","Residential New Building","2022-07-15T00:00:00.000","ACTIVE","OPEN","COLE","1380803","446802","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWI220209","2022-07-15T00:00:00.000","N","39.2082181970131","-84.5742477866339","COUNTY","2452  AMELIA CT","CNTY"
,"INSPECTION","Cincinnati Buildings and Inspections","B202204332","CBHDNS","Dept. of Community Dev.- Survey Inspection","CRATAXIN","CRA Tax Abatement Inspection","2022-07-15T00:00:00.000","INTAKE","OPEN","CINC","1397115","409219","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=B202204332","2022-07-20T00:00:00.000","N","39.1060686384219","-84.5137370849913","DOWNTOWN","11 E COURT ST","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000455","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-14T00:00:00.000","NEW","OPEN","CINC","1396208","435120","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000455","2022-07-20T00:00:00.000","N","39.1771104620693","-84.518973232201","SPRING GROVE VILLAGE","4750  WINTON RD","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000454","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-14T00:00:00.000","ORDERS1","OPEN","CINC","1421480","423307","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000454","2022-07-20T00:00:00.000","N","39.1462006148441","-84.4289544719957","OAKLEY","3806  PAXTON AV","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000453","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-13T00:00:00.000","ABAT-OWN","CLOS","CINC","1378774","402429","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000453","2022-09-06T00:00:00.000","N","39.0862895517492","-84.5778034174591","RIVERSIDE","3280  RIVER RD","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000452","CFDSPEC","CFD Annual Inspections and SRs","6MONTH","6 MONTH ON-GOING INSPECTION","2022-07-13T00:00:00.000","CLOSE-NO","OPEN","CINC","1388000","419732","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000452","2022-07-20T00:00:00.000","N","39.1343638129517","-84.5466899027364","NORTH FAIRMOUNT","1515  CARLL ST","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","RIU2200046","CBHRRIU","Residential Rental Program - Unit Inspections","UNITINFO","UNIT CONDITIONS INFORMATION","2022-07-13T00:00:00.000","SUBSTANL","OPEN","CINC","1380375","413335","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=RIU2200046","2022-07-20T00:00:00.000","Y","39.1163268715919","-84.5730465510591","EAST PRICE HILL","1267  ROSS AV","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","RIU2200047","CBHRRIU","Residential Rental Program - Unit Inspections","UNITINFO","UNIT CONDITIONS INFORMATION","2022-07-13T00:00:00.000","SUBSTANL","OPEN","CINC","1380375","413335","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=RIU2200047","2022-07-20T00:00:00.000","Y","39.1163268715919","-84.5730465510591","EAST PRICE HILL","1267  ROSS AV","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000451","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-13T00:00:00.000","CLOSE-NO","OPEN","CINC","1391157","445851","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000451","2022-07-20T00:00:00.000","N","39.2062549885727","-84.5376406364224","COLLEGE HILL","6497  TEAKWOOD CT","CITY"
,"INSPECTION","Cincinnati Buildings and Inspections","BF22000020","CBHFACFE","Building Facade and Fire Escape Inspections","FAC_FE","FACADE and FIRE ESCAPE CERT","2022-07-13T00:00:00.000","INTAKE","OPEN","CINC","1394222","417260","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=BF22000020","2022-07-20T00:00:00.000","N","39.127963364181","-84.5245647834842","CUF","337 W MCMILLAN ST","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000450","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-12T00:00:00.000","CLOSE-NO","OPEN","CINC","1406601","439980","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000450","2022-07-20T00:00:00.000","N","39.1910832426948","-84.4826963496322","CARTHAGE","14 E 67TH ST","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000449","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-11T00:00:00.000","CLOSE-NO","OPEN","CINC","1395729","422298","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000449","2022-07-20T00:00:00.000","N","39.1418851564635","-84.5196509521345","CLIFTON","3317  CLIFTON AV","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000448","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-09T00:00:00.000","CLOSE-NO","OPEN","CINC","1381582","440584","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000448","2022-07-20T00:00:00.000","N","39.1911994185566","-84.5709960594358","MT. AIRY","5501  COLERAIN AV","CITY"
,"INSPECTION","Cincinnati Fire Dept","FI22000447","CFDSPEC","CFD Annual Inspections and SRs","ANNUAL-C","ANNUAL COMMERCIAL-NO LICENSE","2022-07-08T00:00:00.000","CLOSE-NO","OPEN","CINC","1385786","409433","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=FI22000447","2022-07-20T00:00:00.000","N","39.1059555550834","-84.5536674944263","LOWER PRICE HILL","2312  GLENWAY AV","CITY"
,"INSPECTION","Hamilton County Soil and Water","HSWI220206","HSWINSP","Earthwork Pmt Inspection","RNEW","Residential New Building","2022-07-08T00:00:00.000","ACTIVE","OPEN","SYMM","1456430","467293","http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=HSWI220206","2022-07-08T00:00:00.000","N","39.2689301333093","-84.3088511666381","COUNTY","11222  RIVERSEDGE CT","CNTY"
