"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"822574727","2017-0009737-94","2016-06-15T08:00:00.000","RMS-500 SUSPICIOUS ACTIVITY","SUSPICIOUS ACTIVITY","","1700 Block BABINGTON WAY",,"MOUNT PLEASANT","SC","29464",,"32.8330396","-79.8361235","2017-10-18T09:36:05.000","2017-11-17T01:32:25.000","POINT (-79.8361235 32.8330396)","8","Wednesday","Community Policing"
"133775264","2012-P-04979-73","2012-04-26T08:30:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","DISTURBANCE","","1100 Block A BOWMAN RD.",,"MOUNT PLEASANT","SC","29464",,"32.8111622","-79.8539881","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8539881 32.8111622)","8","Thursday","Community Policing"
"133775127","2012-P-05218-26","2012-04-27T09:00:00.000","RMS-TRESPASS OF REAL PROPERTY","TRESPASS OF REAL PROPERTY","","2900 Block TREADWELL ST.",,"MOUNT PLEASANT","SC","29466",,"32.8549239","-79.776826","2012-11-28T18:53:13.000","2017-10-03T20:47:04.000","POINT (-79.776826 32.8549239)","9","Friday","Disorder"
"133775125","2012-P-05295-79","2012-04-28T05:30:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","509 LOSS CONTROL","","I-26 EAST",,"N. CHARLESTON","SC",,,"32.8528749","-79.9874541","2012-11-28T18:53:13.000","2017-10-03T20:47:05.000","POINT (-79.9874541 32.8528749)","5","Saturday","Community Policing"
"133775144","2012-P-05217-25","2012-04-30T19:14:00.000","RMS-ALL OTHER LARCENY","ALL OTHER LARCENY","","200 Block CHURCH ST",,"MOUNT PLEASANT","SC","29464",,"32.7905071","-79.87955269999999","2012-11-28T18:53:13.000","2017-10-03T20:47:04.000","POINT (-79.8795527 32.7905071)","19","Monday","Theft"
"133775141","2012-P-05392-40","2012-05-03T19:00:00.000","RMS-AGGRAVATED ASSAULT","","","200 Block W. COLEMAN BLVD.",,"MOUNT PLEASANT","SC","29464",,"32.7977731","-79.89229750000001","2012-11-28T18:53:13.000","2017-10-03T20:47:04.000","POINT (-79.8922975 32.7977731)","19","Thursday","Assault"
"133775139","2012-P-05446-63","2012-05-05T12:55:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","DISTURBANCE","","600 Block GATE POST DRIVE",,"MOUNT PLEASANT","SC","29464",,"32.7815521","-79.8597142","2012-11-28T18:53:13.000","2017-10-03T20:47:04.000","POINT (-79.8597142 32.7815521)","12","Saturday","Community Policing"
"133775126","2012-P-05458-68","2012-05-05T18:03:00.000","RMS-500 SUSPICIOUS ACTIVITY","SUSPICIOUS ACTIVITY","","VENNING RD. & RANNS HILL LN",,"MOUNT PLEASANT","SC","29464",,"32.8169447","-79.8337019","2012-11-28T18:53:13.000","2017-10-03T20:47:04.000","POINT (-79.8337019 32.8169447)","18","Saturday","Community Policing"
"133771371","2012-P-10616-06","2012-08-21T22:30:00.000","RMS-90M OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","","3000 Block PROPRIETORS PL",,"MOUNT PLEASANT","SC","29466",,"32.8617434","-79.78830119999999","2012-11-28T18:51:22.000","2017-10-03T20:45:20.000","POINT (-79.7883012 32.8617434)","22","Tuesday","Community Policing"
"133771201","2012-P-10964-07","2012-08-30T11:30:00.000","RMS-SHOPLIFTING","SHOPLIFTING","","3000 Block PROPRIETORS PL",,"MOUNT PLEASANT","SC","29466",,"32.8617434","-79.78830119999999","2012-11-28T18:51:16.000","2017-10-03T20:45:17.000","POINT (-79.7883012 32.8617434)","11","Thursday","Theft"
"813594913","2017-0006812-91","2017-07-25T18:03:00.000","RMS-502 TRAFFIC STOP","TRAFFIC STOP","","I-526",,"MT PLEASANT","SC","29464",,"32.859329885479944","-79.89521741867065","2017-07-27T00:33:25.000","2017-08-24T17:36:43.000","POINT (-79.8952174186707 32.8593298854799)","18","Tuesday","Vehicle Stop"
"822695936","2017-0009784-28","2016-01-01T07:00:00.000","RMS-26B FRAUD CREDIT CARD/AUTOMATED TELLER MACHINES","FTC FRAUD","","1 Block 5TH AVENUE",,"MT. PLEASANT","SC","29464",,"32.813074","-79.905695","2017-10-19T17:34:31.000","2017-11-18T10:32:18.000","POINT (-79.905695 32.813074)","7","Friday","Other"
"133775277","2012-P-03845-04","2012-03-19T12:00:00.000","RMS-FRAUD CREDIT CARD/AUTOMATED TELLER MACHINES","FRAUD CREDIT CARD/AUTOMATED TELLER MACHINES","","1100 Block MARKET CENTER BLVD.",,"MT. PLEASANT","SC","29464",,"32.8266166","-79.8331997","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8331997 32.8266166)","12","Monday","Other"
"133775280","2012-P-03462-84","2012-03-24T19:50:00.000","RMS-SHOPLIFTING","SHOPLIFTING","","400 Block W. COLEMAN BLVD",,"MT PLEASANT","SC","29464",,"32.7969045","-79.88550699999999","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.885507 32.7969045)","19","Saturday","Theft"
"133775268","2012-P-05005-89","2012-03-30T09:00:00.000","RMS-THEFT FROM BUILDINGS","THEFT FROM BUILDINGS","","100 Block COOPER RIVER DR",,"MOUNT PLEASANT","SC","29464",,"32.80355600000001","-79.90053619999999","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.9005362 32.803556)","9","Friday","Theft"
"133775265","2012-P-04992-75","2012-04-26T13:30:00.000","RMS-90M OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","","1800 Block PALMETTO ISLE DR",,"MOUNT PLEASANT","SC","29466",,"32.8873865","-79.8224718","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8224718 32.8873865)","13","Thursday","Community Policing"
"133775281","2012-P-05057-22","2012-04-26T17:00:00.000","RMS-ALL OTHER LARCENY","","","WATER WORKS OFF DARRELL CREEK TRAIL",,"MT PLEASANT","SC","29466",,"32.8910646","-79.75654779999999","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.7565478 32.8910646)","17","Thursday","Theft"
"133775278","2011-P-11881-88","2011-09-23T18:30:00.000","RMS-502 TRAFFIC STOP","502 DRIVING UNDER SUSPENSION","","HOUSTON NORTHCUTT AT US 17 BLVD",,"MOUNT PLEASANT","SC","29464",,"32.8045515","-79.8911124","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8911124 32.8045515)","18","Friday","Vehicle Stop"
"133775274","2011-P-13100-63","2011-10-20T12:20:00.000","RMS-TRESPASS OF REAL PROPERTY","TRESPASS OF REAL PROPERTY","","2000 Block HWY 41",,"MOUNT PLEASANT","SC","29466",,"32.8977942","-79.8216487","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.8216487 32.8977942)","12","Thursday","Disorder"
"133775269","2012-P-05018-98","2012-04-26T22:00:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","DISTURBANCE","","800 Block KING STREET",,"MOUNT PLEASANT","SC","29464",,"32.7935029","-79.8620387","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.8620387 32.7935029)","22","Thursday","Community Policing"
"133775273","2012-P-05018-99","2012-04-26T22:00:00.000","RMS-502 TRAFFIC STOP","DUS 2ND/SUSPENDED TAGS","","800 Block KING STREET",,"MOUNT PLEASANT","SC","29464",,"32.7935029","-79.8620387","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.8620387 32.7935029)","22","Thursday","Vehicle Stop"
"133775271","2012-P-05069-27","2012-04-27T17:20:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","DISTURBANCE","","2100 Block HWY-17",,"MT. PLEASANT","SC","29466",,"32.8365996","-79.8224508","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.8224508 32.8365996)","17","Friday","Community Policing"
"884052064","2018-0009759-64","2018-10-09T18:17:00.000","RMS-753   TELEPHONE CALLS, OBSCENE, HARASSING","HARASSMENT","","3800 Block PERIGREE LANE",,"MOUNT PLEASANT","SC","29466",,"32.8954098","-79.7479166","2018-10-30T02:51:26.000","2018-11-05T22:13:55.000","POINT (-79.7479166 32.8954098)","18","Tuesday","Disorder"
"882469145","2018-0009543-75","2018-10-22T17:30:00.000","RMS-26A   FALSE PRETENSE/SWINDLE/CONFIDENCE GAME","SWINDLING","","3400 Block SALTERBECK STREET",,"MOUNT PLEASANT","SC","29466",,"32.8759336","-79.7797183","2018-10-23T02:55:45.000","2018-10-29T16:22:56.000","POINT (-79.7797183 32.8759336)","17","Monday","Other"
"853174362","2018-0003949-24","2018-05-07T12:00:00.000","RMS-26C   IMPERSONATION","IDENTITY THEFT","","1100 Block SIMMONS STREET",,"MOUNT PLEASANT","SC","29464",,"32.7845961","-79.86649919999999","2018-05-09T20:24:06.000","2018-05-16T12:01:50.000","POINT (-79.86649919999999 32.7845961)","12","Monday","Other"
"853493592","2018-0003965-40","2018-05-10T01:10:00.000","RMS-502   TRAFFIC STOP","SUSPENDED TAGS/ NO DL","","LONGPOINT RD & EGYPT RD",,"MT PLEASANT","SC","29464",,"32.8420584","-79.85337070000003","2018-05-10T07:15:22.000","2018-05-16T12:01:32.000","POINT (-79.85337070000003 32.8420584)","1","Thursday","Vehicle Stop"
"853503718","2018-0003966-41","2018-05-10T01:30:00.000","RMS-500   SUSPICIOUS ACTIVITY","SUSPICIOUS ACTIVITY","","1200 Block BELK DRIVE",,"MOUNT PLEASANT","SC","29464",,"32.8297394","-79.8309436","2018-05-10T09:56:55.000","2018-05-16T12:01:32.000","POINT (-79.8309436 32.8297394)","1","Thursday","Community Policing"
"853550739","2018-0003976-47","2018-05-10T10:56:00.000","RMS-502   TRAFFIC STOP","DUS 1ST/ VEHICLE SEARCH","","1800 Block HWY 17",,"MOUNT PLEASANT","SC","29464",,"32.8288646","-79.8357144","2018-05-10T19:23:03.000","2018-05-16T12:01:32.000","POINT (-79.8357144 32.8288646)","10","Thursday","Vehicle Stop"
"853565131","2018-0003977-61","2018-05-10T14:00:00.000","RMS-23C   SHOPLIFTING","SHOPLIFTING <$2,000","","1100 Block PARK WEST BOULEVARD",,"MOUNT PLEASANT","SC","29466",,"32.8741144","-79.77932419999999","2018-05-11T00:22:02.000","2018-05-16T12:01:33.000","POINT (-79.77932419999999 32.8741144)","14","Thursday","Theft"
"882454048","2018-0009539-67","2018-10-22T15:30:00.000","RMS-23D   THEFT FROM BUILDINGS","LARCENY<2,000","","1800 Block HWY-17",,"MOUNT PLEASANT","SC","29464",,"32.8306915","-79.83085609999999","2018-10-22T21:42:19.000","2018-10-29T16:22:55.000","POINT (-79.83085609999999 32.8306915)","15","Monday","Theft"
"884042930","2018-0009751-55","2018-10-13T20:00:00.000","RMS-23D   THEFT FROM BUILDINGS","THEFT OF JEWELRY","","1600 Block JORRINGTON STREET",,"MOUNT PLEASANT","SC","29466",,"32.8967839","-79.79088399999999","2018-10-29T23:25:39.000","2018-11-04T19:55:57.000","POINT (-79.79088399999999 32.8967839)","20","Saturday","Theft"
"838233098","2018-0002254-45","2018-03-15T17:00:00.000","RMS-23H   ALL OTHER LARCENY","THEFT OF TRAILER","","1800 Block INDIGO MARKET DRIVE",,"MOUNT PLEASANT","SC","29464",,"32.8299394","-79.8376887","2018-03-16T13:39:05.000","2018-05-15T13:35:19.000","POINT (-79.8376887 32.8299394)","17","Thursday","Theft"
"838194825","2018-0002245-36","2018-03-15T20:50:00.000","RMS-90E   DRUNKENNESS","DRUNKENNESS IN PUBLIC","","CHUCK DAWLEY BLVD & RUSSELL DR",,"MOUNT PLEASANT","SC","29464",,"32.8012565","-79.8563537","2018-03-16T02:38:25.000","2018-05-15T13:35:19.000","POINT (-79.8563537 32.8012565)","20","Thursday","Liquor"
"838216949","2018-0002248-43","2018-03-15T21:52:00.000","RMS-502   TRAFFIC STOP","TRAFFIC STOP","","1600 Block HIGHWAY 17",,"MT. PLEASANT","SC","29464",,"32.8210033","-79.8415147","2018-03-16T09:15:58.000","2018-03-23T00:36:17.000","POINT (-79.8415147 32.8210033)","21","Thursday","Vehicle Stop"
"910162465","2019-0002422-93","2019-03-14T19:00:00.000","RMS-23F   THEFT FROM MOTOR VEHICLE","ATTEMPTED VEHICLE BREAK-IN","","1500 Block NANTAHALA BLVD",,"MT. PLEASANT","SC","29464",,"32.8270961","-79.83821999999999","2019-03-15T18:57:40.000","2019-03-22T14:02:03.000","POINT (-79.83821999999999 32.8270961)","19","Thursday","Theft from Vehicle"
"910104114","2019-0002412-75","2019-03-14T21:12:00.000","RMS-35B   DRUG EQUIPMENT VIOLATIONS","POSSESSION DRUG PARAPHERNALIA","","IOP CONNECTOR & SWEETGRASS BASKET PARKWAY",,"MOUNT PLEASANT","SC","29464",,"32.83102222803622","-79.82389967724612","2019-03-15T02:51:48.000","2019-03-22T01:49:16.000","POINT (-79.82389967724612 32.83102222803622)","21","Thursday","Drugs"
"910103077","2019-0002411-72","2019-03-14T21:31:00.000","RMS-502   TRAFFIC STOP","VEHICLE SEARCH","","400 Block W COLEMAN BLVD",,"MOUNT PLEASANT","SC","29464",,"32.7954031","-79.88284999999999","2019-03-15T02:30:20.000","2019-03-22T01:20:11.000","POINT (-79.88284999999999 32.7954031)","21","Thursday","Vehicle Stop"
"910104115","2019-0002413-77","2019-03-14T21:50:00.000","RMS-90M  OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","AGENCY ASSIST","","200 Block SESSIONS WAY",,"MOUNT PLEASANT","SC","29464",,"32.8007552","-79.89632650000001","2019-03-15T02:51:48.000","2019-03-22T01:49:16.000","POINT (-79.89632650000001 32.8007552)","21","Thursday","Community Policing"
"910117594","2019-0002414-79","2019-03-14T22:00:00.000","RMS-13A   AGGRAVATED ASSAULT","DOMESTIC VIOLENCE 1ST DEGREE","","1500 Block NANTAHALA BLVD",,"MOUNT PLEASANT","SC","29464",,"32.8266768","-79.8392266","2019-03-15T07:13:30.000","2019-03-22T03:37:15.000","POINT (-79.8392266 32.8266768)","22","Thursday","Assault"
"133775289","2012-P-04635-08","2012-04-17T12:30:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","DISTURBANCE","","3200 Block COTTONFIELD DRIVE",,"MOUNT PLEASANT","SC","29466",,"32.90307","-79.80307200000001","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.803072 32.90307)","12","Tuesday","Community Policing"
"133775285","2012-P-04886-62","2012-04-24T13:30:00.000","RMS-90M OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","AGENCY ASSIST","","CARIO MIDDLE SCHOOL 3500 THOMAS CARIO BLVD",,"MT PLEASANT","SC","29466",,"32.8786659","-79.7875135","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.7875135 32.8786659)","13","Tuesday","Community Policing"
"910123580","2019-0002414-82","2019-03-14T22:00:00.000","RMS-23D   THEFT FROM BUILDINGS","THEFT FROM BUILDING","","1500 Block NANTAHALA BLVD",,"MOUNT PLEASANT","SC","29464",,"32.8266768","-79.8392266","2019-03-15T08:47:47.000","2019-03-22T03:37:15.000","POINT (-79.8392266 32.8266768)","22","Thursday","Theft"
"133775286","2012-P-03123-92","2012-03-17T22:15:00.000","RMS-SIMPLE ASSAULT","CDV","","100 Block MIDDLE STREET",,"MOUNT PLEASANT","SC","29464",,"32.7797087","-79.8702708","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8702708 32.7797087)","22","Saturday","Assault"
"133775293","2012-P-03123-93","2012-03-17T22:15:00.000","RMS-756 USING MOTOR VEHICLE WITHOUT CONSENT","756 USING MOTOR VEHICLE WITHOUT CONSENT","","100 Block MIDDLE STREET",,"MOUNT PLEASANT","SC","29464",,"32.7797087","-79.8702708","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8702708 32.7797087)","22","Saturday","Theft of Vehicle"
"133775298","2012-P-04987-80","2012-04-26T05:30:00.000","RMS-90M OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","DEATH SCENE INVESTIGATION","","700 Block EIGHTY OAK AVENUE",,"MT. PLEASANT","SC","29464",,"32.8517701","-79.8851248","2012-11-28T18:53:19.000","2017-10-03T20:47:05.000","POINT (-79.8851248 32.8517701)","5","Thursday","Community Policing"
"133775299","2012-P-05035-11","2012-04-27T06:30:00.000","RMS-509 ALL OTHER LOCAL OFFENSES","WELFARE CHECK","","700 Block COLEMAN BLVD",,"MOUNT PLEASANT","SC","29464",,"32.7927534","-79.86872389999999","2012-11-28T18:53:19.000","2017-10-03T20:47:04.000","POINT (-79.8687239 32.7927534)","6","Friday","Community Policing"
"910112003","2019-0002415-78","2019-03-14T23:00:00.000","RMS-90M  OTHER AGENCIES (INCLUDING MENTAL HEALTH PATIENTS)","AGENCY ASSIST","","3500 Block HWY-17",,"MOUNT PLEASANT","SC","29466",,"32.8775567","-79.76925080000001","2019-03-15T05:31:17.000","2019-03-22T03:37:15.000","POINT (-79.76925080000001 32.8775567)","23","Thursday","Community Policing"
"866895205","2018-0007218-95","2018-07-21T10:00:00.000","RMS-26C   IMPERSONATION","IMPERSONATION","","300 Block SEAPORT LANE",,"MOUNT PLEASANT","SC","29464",,"32.80743","-79.888699","2018-08-14T00:48:42.000","2018-08-19T10:48:57.000","POINT (-79.888699 32.80743)","10","Saturday","Other"
"910160327","2019-0002419-89","2019-03-15T07:40:00.000","RMS-35A   DRUG/NARCOTIC VIOLATIONS","SIMPLE POSSESSION OF MARIJUANA","","800 Block VON KOLNITZ RD",,"MOUNT PLEASANT","SC","29464",,"32.8206805","-79.85387469999999","2019-03-15T18:15:06.000","2019-03-22T11:03:22.000","POINT (-79.85387469999999 32.8206805)","7","Friday","Drugs"
"910171820","2019-0002419-98","2019-03-15T07:40:00.000","RMS-35B   DRUG EQUIPMENT VIOLATIONS","35B POSSESSION OF DRUG PARAPHERNALIA","","800 Block VON KOLNITZ RD",,"MOUNT PLEASANT","SC","29464",,"32.8206805","-79.85387469999999","2019-03-15T21:56:30.000","2019-03-22T11:03:23.000","POINT (-79.85387469999999 32.8206805)","7","Friday","Drugs"
"863826833","2018-0005977-53","2018-06-26T00:00:00.000","RMS-26C   IMPERSONATION","IDENTITY THEFT","","3000 Block PROPRIETORS PLACE",,"MOUNT PLEASANT","SC","29466",,"32.8614775","-79.7885519","2018-07-15T08:04:38.000","2018-07-15T15:47:27.000","POINT (-79.7885519 32.8614775)","0","Tuesday","Other"
"910660867","2019-0002596-46","2019-03-14T11:00:00.000","RMS-26E   WIRE/COMPUTER/OTHER ELECTRONIC MANIPULATION","WIRE/FRAUD","","3500 Block HENRIETTA HARTFORD",,"MOUNT PLEASANT","SC","29466",,"32.9048708","-79.79117","2019-03-20T19:29:08.000","2019-03-27T15:58:01.000","POINT (-79.79117 32.9048708)","11","Thursday","Other"
"838796619","2018-0002455-11","2018-03-06T12:00:00.000","RMS-270   EMBEZZLEMENT","BREACH OF TRUST","","1700 Block TOWNE CENTRE WAY",,"(AREA 3)","SC","29464",,"32.828948","-79.8307724","2018-03-22T18:02:43.000","2018-05-15T13:35:23.000","POINT (-79.8307724 32.828948)","12","Tuesday","Theft"
"838254175","2018-0002268-56","2018-03-15T07:25:00.000","RMS-90Z   ALL OTHER OFFENSES","POINTING AND PRESENTING A FIREARM","","RIFLE RANGE ROAD",,"MT. PLEASANT","SC",,,"32.8252303","-79.8188516","2018-03-16T19:44:42.000","2018-05-15T13:35:21.000","POINT (-79.8188516 32.8252303)","7","Thursday","Other"
"910160329","2019-0002427-90","2019-03-15T09:30:00.000","RMS-23D   THEFT FROM BUILDINGS","PETIT LARCENY <$2000","","1500 Block ROSEWOOD LANE",,"MOUNT PLEASANT","SC","29464",,"32.8226456","-79.8448931","2019-03-15T18:15:06.000","2019-03-22T15:17:04.000","POINT (-79.8448931 32.8226456)","9","Friday","Theft"
"866891005","2018-0007216-89","2018-08-03T00:00:00.000","RMS-26C   IMPERSONATION","IDENTITY THEFT","","1300 Block SOUTHLAKE DRIVE",,"MOUNT PLEASANT","SC","29464",,"32.8185137","-79.82724499999999","2018-08-13T23:48:32.000","2018-08-19T10:48:57.000","POINT (-79.82724499999999 32.8185137)","0","Friday","Other"
"910156661","2019-0002424-86","2019-03-15T10:55:00.000","RMS-35B   DRUG EQUIPMENT VIOLATIONS","POSSESSION DRUG PARAPHERNALIA","","500 Block FAISON ROAD",,"MOUNT PLEASANT","SC","29466",,"32.893523","-79.77406450000001","2019-03-15T16:58:04.000","2019-03-22T15:17:03.000","POINT (-79.77406450000001 32.893523)","10","Friday","Drugs"
"910183366","2019-0002446-01","2019-03-15T14:30:00.000","RMS-23G   THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES","THEFT OF LICENSE PLATE","","2800 Block HWY-17",,"MOUNT PLEASANT","SC","29466",,"32.8562594","-79.79835109999999","2019-03-16T01:55:44.000","2019-03-22T22:09:35.000","POINT (-79.79835109999999 32.8562594)","14","Friday","Theft"
"892849237","2018-0010967-09","2018-12-06T13:24:00.000","RMS-502   TRAFFIC STOP","VEHICLE SEARCH","","HIGHWAY 17 & MCCONELL LANE",,"MOUNT PLEASANT","SC","29466",,"32.85582855921745","-79.79974829259032","2018-12-06T19:33:48.000","2018-12-13T17:43:00.000","POINT (-79.79974829259032 32.85582855921745)","13","Thursday","Vehicle Stop"
