"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2016","2016","FL","Florida","VSP","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Open-angle glaucoma","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0",,,"12","TCOND","CDXC5","QDXC5","R5_1",,"AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT (-81.92896054 28.93204038)"
"2016","2016","AZ","Arizona","VSP","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Senile cataract","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.89",,,"0.86","0.92",,,"4","TCOND","CDXC6","QDXC6","R6_1",,"AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT (-111.7638113 34.86597028)"
"2016","2016","AZ","Arizona","VSP","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","All Glaucoma","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.15",,,"0.13","0.17",,,"4","TCOND","CDXC5","QDXC5","R5_ALL",,"AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT (-111.7638113 34.86597028)"
"2016","2016","KS","Kansas","VSP","Service Utilization","Eye Exams","Proportion of patients who had an eye exam in selected year","By any provider type","18-39 years","All genders","All races","All patients","Total","%","Crude Prevalence","89.49",,,"89.3","89.68",,,"20","TUTL","CUTLEX","QUTLEX","REXANY",,"AGE1839","GALL","ALLRACE","RFALL","RFTOT","POINT (-98.20078123 38.3477403)"
"2016","2016","CA","California","VSP","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Dry eye syndrome","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.6",,,"0.59","0.6",,,"6","TCOND","CDXC14","QDXC14","R14_5",,"AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT (-120.9999995 37.63864012)"
"2016","2016","KY","Kentucky","VSP","Service Utilization","Eye Exams","Proportion of patients who had an eye exam in selected year","By an optometrist or optician","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","40.83",,,"40.51","41.15",,,"21","TUTL","CUTLEX","QUTLEX","REXOPT",,"AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT (-84.77497105 37.64597027)"
"2016","2016","MO","Missouri","VSP","Service Utilization","Eye Exams","Proportion of patients who had an eye exam in selected year","By an ophthalmologist or other physician","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","2.19",,,"2.15","2.22",,,"29","TUTL","CUTLEX","QUTLEX","REXPHS",,"AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT (-92.56630005 38.63579078)"
"2016","2016","AL","Alabama","VSP","Service Utilization","Eye Exams","Proportion of patients who had an eye exam in selected year","By an optometrist or optician","All ages","Female","All races","All patients","Total","%","Crude Prevalence","75.11",,,"74.93","75.29",,,"1","TUTL","CUTLEX","QUTLEX","REXOPT",,"AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT (-86.63186076 32.84057112)"
"2016","2016","CT","Connecticut","VSP","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of treated disorders of optic nerve and visual pathways","All Disorders of optic nerve and visual pathways","65-84 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.04",,,"0.01","0.08",,,"9","TCOND","CDXC11","QDXC11","R11_ALL",,"AGE6584","GALL","ALLRACE","RFALL","RFTOT","POINT (-72.64984095 41.56266102)"
"2016","2016","AR","Arkansas","VSP","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Unqualified impairment in one eye, or unspecified","40-64 years","Male","All races","All patients","Total","%","Crude Prevalence","0.01",,,"0","0.02",,,"5","TCOND","CDXC8","QDXC8","R8_2",,"AGE4064","GM","ALLRACE","RFALL","RFTOT","POINT (-92.27449074 34.74865012)"
"2016","2016","AR","Arkansas","VSP","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","All Other visual disturbances","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.03",,,"0.02","0.04",,,"5","TCOND","CDXC12","QDXC12","R12_ALL",,"AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT (-92.27449074 34.74865012)"
"2016","2016","CA","California","VSP","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Dry eye syndrome","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.09",,,"0.09","0.1",,,"6","TCOND","CDXC14","QDXC14","R14_5",,"AGE017","GM","ALLRACE","RFALL","RFTOT","POINT (-120.9999995 37.63864012)"
