"date","item_type","district","title","voter_name","vote","final_action_taken","agenda_item_description","agenda_id","vote_id"
"2018-08-15T00:00:00.000","AGENDA","3","Councilmember","Casey Thomas, II","YES","APPROVED","Consideration of appointments to boards and commissions and   the   evaluation and duties of board and commission members (List of nominees   is available in the City Secretary's Office)","081518__2","081518__2_3"
"2018-08-15T00:00:00.000","AGENDA","3","Councilmember","Casey Thomas, II","YES","APPROVED","Approval of Minutes of the August 1, 2018 City Council   Meeting","081518__1","081518__1_3"
"2018-08-15T00:00:00.000","AGENDA","3","Councilmember","Casey Thomas, II","YES","APPROVED","An ordinance ordering a special election to be held in the City of Dallas on Tuesday, November 6, 2018, for the purpose of electing a member of the City Council to represent Place 04 for the unexpired term ending June 17, 2019 - Financing:  This item has no cost consideration   to   the   City (see Fiscal Information)","081518__3","081518__3_3"
"2018-08-14T00:00:00.000","AGENDA","3","Councilmember","Casey Thomas, II","N/A","DEFERRED TO 08/22/18","Authorize (1) public hearings to be held on Wednesday, September 5, 2018 and Wednesday, September 12, 2018 to receive comments on a proposed   tax rate; and (2) a proposal to consider adoption of a   $0.7650/$100   valuation tax rate, or a lower rate as may be proposed by the City Council on September 18, 2018 - Financing:  This action has no cost consideration   to   the City","081418__1","081418__1_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Authorize a three-year service price agreement for analytical laboratory testing services - Technical Testing International, LLC dba TTI Environmental Laboratories in the amount of $4,985,725 and Ana-Lab Corporation in the amount of $114,112, lowest responsible bidders of four - Total not to exceed $5,099,837 - Financing:  General Funds ($470), Water Utilities Current Funds ($4,643,240), Stormwater Drainage Management Current Funds ($342,175), Sanitation Current Funds ($103,206), and Aviation Current Funds ($10,746) (subject to annual appropriations)","080818__24","080818__24_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","A resolution authorizing the conveyance of a wastewater easement containing approximately 8,467 square feet of land to the City of Heath for the construction, maintenance and use of wastewater facilities across City-owned land located near the intersection of Hubbard and Scenic Drives - Revenue: $10,962","080818__13","080818__13_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Authorize acceptance of the specific goals, initiatives and actions in the Resilient Dallas Plan to build resilience and further equity for all Dallas residents - Financing: No cost consideration to the City","080818__4","080818__4_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Authorize acquisition from Mildred A. Case, of approximately 20,604 square feet of land improved with an unoccupied manufactured dwelling located in Hunt County for the Lake Tawakoni 144-inch Transmission Pipeline Project - Not to exceed $41,373 ($38,373, plus closing costs and title expenses not to exceed $3,000) - Financing: Water Utilities Capital Improvement Funds","080818__10","080818__10_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office)","080818__40","080818__40_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Authorize a three-year service price agreement for vehicle exhaust extraction parts and maintenance for the Fire-Rescue Department - Air Cleaning Technologies, Inc., sole source - Not to exceed $330,265 - Financing: General Funds (subject to annual appropriations)","080818__25","080818__25_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting a CS Commercial Service District on property zoned an A(A) Agricultural District, south of Telephone Road, east of Travis Trail","080818__52","080818__52_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","Approval of Minutes of the June 27, 2018 City Council Meeting","080818__1","080818__1_3"
"2018-08-08T00:00:00.000","AGENDA DATE","3","Councilmember","Casey Thomas, II","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for R-7.5(A) Single Family District uses and a public school other than an open-enrollment charter school on property zoned an R-7.5(A) Single Family District, on the southeast corner of Holcomb Road and Odom Drive","080818__46","080818__46_3"
