"date","item_type","district","title","voter_name","vote","final_action_taken","agenda_item_description","agenda_id","vote_id"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize acquisition from Maria Barba, of approximately 7,802 square feet of land with a single-family dwelling located near the intersection of Pontiac and Morrell Avenues for the Cadillac Heights Phase II Project - Not to exceed $80,000.00 ($76,500.00, plus closing costs and title expenses not exceed $3,500.00) -Financing: Land Acquisition in Cadillac Heights Fund (2006 Bond Funds)","061219_AG_19","061219_AG_19_2"
"2019-06-12T00:00:00.000","ADDENDUM","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize a resolution (1) designating approximately 373 acres of property along Buckner Boulevard and Great Trinity Forest Way in the Pleasant Grove area of Dallas, Texas as City of Dallas Neighborhood Empowerment Zone No. 10 (?City of Dallas NEZ No. 10?), pursuant to Chapter 378 of the Texas Local Government Code, to promote an increase in economic development in the zone, establish  boundaries of the zone, and provide for an effective  date; (2) creating a pilot  economic development program for City of Dallas NEZ No.10; and (3) increasing  appropriations, future encumbrances, and disbursement as appropriate in an  amount not to exceed $1,000,000.00 - Financing: ECO (I) Fund (2017 Bond Funds)","061219_AD_8","061219_AD_8_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize a professional services contract with Walter P. Moore and Associates, Inc. for the engineering design of Street Reconstruction Group 17-8001 (list attached to the Agenda Information Sheet) - Not to exceed $118,878.99 - Financing: Street and Transportation (A) Fund (2017 Bond Funds) ($116,053.99) and Water Construction Fund ($2,825.00)","061219_AG_8","061219_AG_8_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize a professional services contract with Jacobs Engineering Group, Inc. to provide engineering services required for the investigation, preliminary design, development of construction plans and specifications, bid phase services, construction administration and start -up associated with aeration improvements at the Central Wastewater Treatment Plant - Not to exceed $3,474,000.00 - Financing:  Sewer Construction Fund","061219_AG_55","061219_AG_55_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize an increase in the construction services contract with Oscar Renda Contracting, Inc. for additional work associated with improvements at three meter vaults (list attached to the Agenda Information Sheet) - Not to exceed $482,106.00, from $4,000,000.00 to $4,482,106.00 - Financing:  Water Capital Improvement Fund","061219_AG_58","061219_AG_58_2"
"2019-06-12T00:00:00.000","ADDENDUM","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","An ordinance amending Chapter 52 ?Administrative Procedures for the Construction Codes"", Section 303 of the Dallas City Code to amend the method used to calculate the fees charged for residential construction permits to be in compliance with  state  law - Financing: No cost consideration to the City","061219_AD_1","061219_AD_1_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","A public hearing to receive comments regarding an application for and  an  ordinance  granting a Specific Use Permit for the sale of alcoholic beverages in conjunction  with  a general merchandise or food store greater than 3,500 square feet on property  zoned a CR-D-1 Community Retail District with a D-1 Liquor  Control Overlay, on  the  south  line  of  Lake  June  Road, between Hawley Lane and Oak Hill  Circle","061219_AG_74","061219_AG_74_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","AMENDED","A public hearing to receive comments regarding an application for the renewal of Specific Use Permit No. 2229 for the sale of alcoholic beverages in conjunction with a general merchandise or food store greater than 3,500 square feet on property zoned a CR-D-1 Community Retail District with a D-1 Liquor Control Overlay, on the northeast corner of Great Trinity Forest Way and North Jim Miller Road","061219_AG_83","061219_AG_83_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","APPROVED","Authorize the extension and amendment of the Public/Private Partnership Program Guidelines and Criteria, previously approved on December 12, 2018, by Resolution No. 18-1861 for the period July 1, 2019 through December 31, 2019 - Financing: No cost consideration to the City","061219_AG_39","061219_AG_39_2"
"2019-06-12T00:00:00.000","AGENDA","2","Deputy Mayor Pro Tem","Adam Medrano","YES","AMENDED","A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a public library on property zoned an MF-2(A) Multifamily District on the north line of Park Lane, between Greenville Avenue and Ridgecrest Road","061219_AG_72","061219_AG_72_2"
