"entity_name","fiscal_year","entity_id","estimated_population","category","line_description","value","city_state"
"Azusa","2014","1152","48385","Liabilities","Total Liabilities_Enterprise","87595181","Azusa, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_General","24250342","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Special Revenue","5343856","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Debt Service","0","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Capital Projects","0","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Enterprise","0","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Internal Service","0","Adelanto, CA"
"Adelanto","2014","1128","32511","Liabilities","Total Liabilities_Trust and Agency","0","Adelanto, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_General","15549051","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Special Revenue","2900587","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Debt Service","0","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Capital Projects","1060423","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Enterprise","0","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Internal Service","0","Agoura Hills, CA"
"Agoura Hills","2014","1129","20625","Liabilities","Total Liabilities_Trust and Agency","1131676","Agoura Hills, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_General","68103647","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Special Revenue","28000802","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Debt Service","338017","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Capital Projects","724236","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Enterprise","68337568","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Internal Service","15275760","Alameda, CA"
"Alameda","2014","1130","75988","Liabilities","Total Liabilities_Trust and Agency","1373375","Alameda, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_General","20659749","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Special Revenue","399651","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Debt Service","0","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Capital Projects","367676","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Enterprise","5809910","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Internal Service","2876561","Albany, CA"
"Albany","2014","1131","18472","Liabilities","Total Liabilities_Trust and Agency","0","Albany, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_General","53355550","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Special Revenue","9612032","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Debt Service","0","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Capital Projects","1602951","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Enterprise","17205960","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Internal Service","15155987","Alhambra, CA"
"Alhambra","2014","1132","84697","Liabilities","Total Liabilities_Trust and Agency","147729","Alhambra, CA"
"Aliso Viejo","2014","8635","49951","Liabilities","Total Liabilities_General","721794","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","Liabilities","Total Liabilities_Special Revenue","466963","Aliso Viejo, CA"
"Aliso Viejo","2014","8635","49951","Liabilities","Total Liabilities_Debt Service","0","Aliso Viejo, CA"
