verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;Kenmerk;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;VVD;219;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Democraten 66 (D66);113;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;CDA;83;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Partij van de Arbeid (P.v.d.A.);85;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;PVV (Partij voor de Vrijheid);43;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;SP (Socialistische Partij);18;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;GROENLINKS;129;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;ChristenUnie;38;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Partij voor de Dieren;33;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Staatkundig Gereformeerde Partij (SGP);5;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;50PLUS;19;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;DENK;5;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;U26 GEMEENTEN;4;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Forum voor Democratie;123;130768;461900;52.14476;5.03320;132100;461987;52.14476;5.03320;130880;461879;52.14560;5.52647;Maarssen;1
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;VVD;80;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;Democraten 66 (D66);26;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;CDA;83;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;Partij van de Arbeid (P.v.d.A.);68;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;PVV (Partij voor de Vrijheid);74;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;SP (Socialistische Partij);43;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;GROENLINKS;52;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;ChristenUnie;28;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;Partij voor de Dieren;24;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;Staatkundig Gereformeerde Partij (SGP);8;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;50PLUS;52;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;DENK;6;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;U26 GEMEENTEN;6;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;0333100000009480;Woonzorgcentrum Maria Dommer;Forum voor Democratie;109;131158;461849;52.14432;5.03890;132100;461987;52.14432;5.03890;131117;461984;52.14560;5.52647;Maarssen;2
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;VVD;120;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;Democraten 66 (D66);63;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;CDA;90;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;Partij van de Arbeid (P.v.d.A.);66;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;PVV (Partij voor de Vrijheid);83;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;SP (Socialistische Partij);55;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;GROENLINKS;109;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;ChristenUnie;52;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;Partij voor de Dieren;39;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;Staatkundig Gereformeerde Partij (SGP);11;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;50PLUS;64;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;DENK;12;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;U26 GEMEENTEN;9;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;0333100000013689;Basisschool de Klaroen;Forum voor Democratie;138;131379;462060;52.14622;5.04211;132100;461987;52.14622;5.04211;131371;462270;52.14560;5.52647;Maarssen;3
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;0333100000019854;KBS De Pionier;VVD;233;131695;461473;52.14096;5.04677;132100;461987;52.14096;5.04677;131469;461697;52.14560;5.52647;Maarssen;4
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;0333100000019854;KBS De Pionier;Democraten 66 (D66);100;131695;461473;52.14096;5.04677;132100;461987;52.14096;5.04677;131469;461697;52.14560;5.52647;Maarssen;4
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;0333100000019854;KBS De Pionier;CDA;127;131695;461473;52.14096;5.04677;132100;461987;52.14096;5.04677;131469;461697;52.14560;5.52647;Maarssen;4
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;0333100000019854;KBS De Pionier;Partij van de Arbeid (P.v.d.A.);75;131695;461473;52.14096;5.04677;132100;461987;52.14096;5.04677;131469;461697;52.14560;5.52647;Maarssen;4
PS2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;0333100000019854;KBS De Pionier;PVV (Partij voor de Vrijheid);48;131695;461473;52.14096;5.04677;132100;461987;52.14096;5.04677;131469;461697;52.14560;5.52647;Maarssen;4
