FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2013_09.1,2013-09-09-318.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-318.jpg,5.46123333,51.49851667,,,POINT (160109.67399999872 389844.76000000164)
zn_helicopterfotos_2013_09.2,2013-09-09-319.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-319.jpg,5.46538333,51.49856667,,,POINT (160397.8040000014 389850.62099999934)
zn_helicopterfotos_2013_09.3,2013-09-09-320.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-320.jpg,5.46653333,51.49745,,,POINT (160477.78299999982 389726.48999999836)
zn_helicopterfotos_2013_09.4,2013-09-09-321.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-321.jpg,5.46503333,51.49613333,,,POINT (160373.79100000113 389579.9149999991)
zn_helicopterfotos_2013_09.5,2013-09-09-322.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-322.jpg,5.4595,51.49571667,,,POINT (159989.63599999994 389533.1719999984)
zn_helicopterfotos_2013_09.6,2013-09-09-323.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-323.jpg,5.45903333,51.4957,,,POINT (159957.2349999994 389531.28599999845)
zn_helicopterfotos_2013_09.7,2013-09-09-324.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-324.jpg,5.45561667,51.49535,,,POINT (159720.03700000048 389492.1259999983)
zn_helicopterfotos_2013_09.8,2013-09-09-325.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-325.jpg,5.4552,51.4953,,,POINT (159691.11100000143 389486.5370000005)
zn_helicopterfotos_2013_09.9,2013-09-09-326.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-326.jpg,5.4477,51.49415,,,POINT (159170.4530000016 389358.1570000015)
zn_helicopterfotos_2013_09.10,2013-09-09-327.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09,a2_eindhoven-denbosch/2013-09,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-09/2013-09-09-327.jpg,5.44728333,51.49406667,,,POINT (159141.52899999917 389348.86300000176)
