FID,filename,folder,group_,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
wnz_helicopterfotos_2008.1,jvh10955.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10955.jpg,,,POINT (128618.23939999938 425773.0822999999)
wnz_helicopterfotos_2008.2,jvh10956.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10956.jpg,,,POINT (128644.53730000183 425771.2637999989)
wnz_helicopterfotos_2008.3,jvh10957.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10957.jpg,,,POINT (128463.0811999999 425396.0450000018)
wnz_helicopterfotos_2008.4,jvh10958.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10958.jpg,,,POINT (128750.07919999957 425728.20160000026)
wnz_helicopterfotos_2008.5,jvh10959.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10959.jpg,,,POINT (128885.80480000004 425559.59849999845)
wnz_helicopterfotos_2008.6,jvh10960.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10960.jpg,,,POINT (128915.19110000134 425504.62310000136)
wnz_helicopterfotos_2008.7,jvh10961.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10961.jpg,,,POINT (128976.9814000018 425358.1127999984)
wnz_helicopterfotos_2008.8,jvh10962.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10962.jpg,,,POINT (129041.85559999943 425108.98519999906)
wnz_helicopterfotos_2008.9,jvh10963.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10963.jpg,,,POINT (129075.26509999856 424988.6218999997)
wnz_helicopterfotos_2008.10,jvh10964.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10964.jpg,,,POINT (129085.33630000055 424958.8669999987)
wnz_helicopterfotos_2008.11,jvh10965.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10965.jpg,,,POINT (129278.8572999984 424582.53559999913)
wnz_helicopterfotos_2008.12,jvh10966.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10966.jpg,,,POINT (129297.32330000028 424555.5971000008)
wnz_helicopterfotos_2008.13,jvh10967.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10967.jpg,,,POINT (129393.24540000036 424424.2131999992)
wnz_helicopterfotos_2008.14,jvh10968.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10968.jpg,,,POINT (129454.5912999995 424349.9990000017)
wnz_helicopterfotos_2008.15,jvh10969.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10969.jpg,,,POINT (129587.23790000007 424213.4477000013)
wnz_helicopterfotos_2008.16,jvh10970.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10970.jpg,,,POINT (129633.41770000011 424171.9299999997)
wnz_helicopterfotos_2008.17,jvh10971.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10971.jpg,,,POINT (129801.40359999985 424038.01999999955)
wnz_helicopterfotos_2008.18,jvh10972.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10972.jpg,,,POINT (129826.9776000008 424020.6480999999)
wnz_helicopterfotos_2008.19,jvh10973.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10973.jpg,,,POINT (129879.6948999986 423987.89939999953)
wnz_helicopterfotos_2008.20,jvh10974.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10974.jpg,,,POINT (130017.32110000029 423914.8337999992)
wnz_helicopterfotos_2008.21,jvh10975.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10975.jpg,,,POINT (130073.30079999939 423888.61199999973)
wnz_helicopterfotos_2008.22,jvh10976.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10976.jpg,,,POINT (130073.30079999939 423888.61199999973)
wnz_helicopterfotos_2008.377,jvh11319.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/amer/2008,amer/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/amer/2008/jvh11319.jpg,,,POINT (114085.69159999862 414003.2586000003)
wnz_helicopterfotos_2008.23,jvh10977.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10977.jpg,,,POINT (130129.29270000011 423863.34760000184)
wnz_helicopterfotos_2008.24,jvh10978.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10978.jpg,,,POINT (130157.48039999977 423851.0817999989)
wnz_helicopterfotos_2008.25,jvh10979.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10979.jpg,,,POINT (130272.35020000115 423804.9241999984)
wnz_helicopterfotos_2008.26,jvh10980.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10980.jpg,,,POINT (130445.34569999948 423740.01689999923)
wnz_helicopterfotos_2008.27,jvh10981.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10981.jpg,,,POINT (130531.97989999875 423709.74529999867)
wnz_helicopterfotos_2008.28,jvh10982.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10982.jpg,,,POINT (130796.16629999876 423626.37209999934)
wnz_helicopterfotos_2008.29,jvh10983.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10983.jpg,,,POINT (130971.52870000154 423582.04100000113)
wnz_helicopterfotos_2008.30,jvh10984.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10984.jpg,,,POINT (131030.21400000155 423564.5053000003)
wnz_helicopterfotos_2008.31,jvh10985.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10985.jpg,,,POINT (131148.08509999886 423518.44260000065)
wnz_helicopterfotos_2008.32,jvh10986.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10986.jpg,,,POINT (131235.77180000022 423474.2835999988)
wnz_helicopterfotos_2008.33,jvh10987.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10987.jpg,,,POINT (131350.50829999894 423404.80110000074)
wnz_helicopterfotos_2008.34,jvh10988.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10988.jpg,,,POINT (131407.38430000097 423368.5223999992)
wnz_helicopterfotos_2008.35,jvh10989.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10989.jpg,,,POINT (131407.38430000097 423368.5223999992)
wnz_helicopterfotos_2008.36,jvh10990.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10990.jpg,,,POINT (131407.38430000097 423368.5223999992)
wnz_helicopterfotos_2008.37,jvh10991.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10991.jpg,,,POINT (131407.38430000097 423368.5223999992)
wnz_helicopterfotos_2008.38,jvh10992.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10992.jpg,,,POINT (131435.21070000157 423350.06920000166)
wnz_helicopterfotos_2008.39,jvh10993.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10993.jpg,,,POINT (131462.62209999934 423331.32880000025)
wnz_helicopterfotos_2008.40,jvh10994.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10994.jpg,,,POINT (131489.7008999996 423312.21189999953)
wnz_helicopterfotos_2008.41,jvh10995.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10995.jpg,,,POINT (131542.73050000146 423273.0604999997)
wnz_helicopterfotos_2008.42,jvh10996.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10996.jpg,,,POINT (131568.52870000154 423252.84870000184)
wnz_helicopterfotos_2008.43,jvh10997.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10997.jpg,,,POINT (131664.5500999987 423166.0401000008)
wnz_helicopterfotos_2008.44,jvh10998.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008,afgedamde_maas/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2008/jvh10998.jpg,,,POINT (131708.8535999991 423120.2008000016)
wnz_helicopterfotos_2008.378,jvh11320.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/amer/2008,amer/2008,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/amer/2008/jvh11320.jpg,,,POINT (113775.2520999983 414097.7806000002)
