FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
wnz_helicopterfotos_2012.1,2012-08-09-2290.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2290.jpg,5.00244,51.82020183,,,POINT (128444.49709999934 425696.6118000001)
wnz_helicopterfotos_2012.2,2012-08-09-2291.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2291.jpg,5.0048365,51.81962583,,,POINT (128609.37189999968 425631.66120000184)
wnz_helicopterfotos_2012.3,2012-08-09-2292.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2292.jpg,5.00749017,51.8188515,,,POINT (128791.86470000073 425544.55999999866)
wnz_helicopterfotos_2012.4,2012-08-09-2293.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2293.jpg,5.0087485,51.81834033,,,POINT (128878.31879999861 425487.24240000173)
wnz_helicopterfotos_2012.5,2012-08-09-2294.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2294.jpg,5.00948667,51.81791317,,,POINT (128928.96189999953 425439.45749999955)
wnz_helicopterfotos_2012.6,2012-08-09-2295.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2295.jpg,5.010415,51.81713483,,,POINT (128992.51350000128 425352.54019999877)
wnz_helicopterfotos_2012.7,2012-08-09-2296.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2296.jpg,5.01087333,51.8165475,,,POINT (129023.7734999992 425287.03929999843)
wnz_helicopterfotos_2012.8,2012-08-09-2297.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2297.jpg,5.01104683,51.81624233,,,POINT (129035.55920000002 425253.0295000002)
wnz_helicopterfotos_2012.9,2012-08-09-2298.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2298.jpg,5.01118667,51.8159295,,,POINT (129045.01940000057 425218.1790000014)
wnz_helicopterfotos_2012.10,2012-08-09-2299.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2299.jpg,5.01129817,51.81560517,,,POINT (129052.5196999982 425182.0593000017)
wnz_helicopterfotos_2012.11,2012-08-09-2300.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2300.jpg,5.01146983,51.8149415,,,POINT (129063.97269999981 425108.16970000044)
wnz_helicopterfotos_2012.12,2012-08-09-2301.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2301.jpg,5.01154667,51.814602,,,POINT (129069.07429999858 425070.37519999966)
wnz_helicopterfotos_2012.13,2012-08-09-2302.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2302.jpg,5.01163,51.8142625,,,POINT (129074.62420000136 425032.57840000093)
wnz_helicopterfotos_2012.14,2012-08-09-2303.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2303.jpg,5.01172683,51.81391917,,,POINT (129081.10269999877 424994.3504000008)
wnz_helicopterfotos_2012.15,2012-08-09-2304.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2304.jpg,5.01198667,51.81324017,,,POINT (129098.62680000067 424918.72370000184)
wnz_helicopterfotos_2012.16,2012-08-09-2305.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2305.jpg,5.01232817,51.812561,,,POINT (129121.78229999915 424843.0493000001)
wnz_helicopterfotos_2012.17,2012-08-09-2306.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2306.jpg,5.01404817,51.81036,,,POINT (129239.11710000038 424597.5914000012)
wnz_helicopterfotos_2012.18,2012-08-09-2307.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2307.jpg,5.0143385,51.81006633,,,POINT (129258.96880000085 424564.8200000003)
wnz_helicopterfotos_2012.19,2012-08-09-2308.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2308.jpg,5.015265,51.80921183,,,POINT (129322.3674999997 424469.43459999934)
wnz_helicopterfotos_2012.20,2012-08-09-2309.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2309.jpg,5.016655,51.8081475,,,POINT (129417.61100000143 424350.5439000018)
wnz_helicopterfotos_2012.21,2012-08-09-2310.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2310.jpg,5.01743317,51.80767067,,,POINT (129471.0009999983 424297.2254000008)
wnz_helicopterfotos_2012.22,2012-08-09-2311.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2311.jpg,5.01869017,51.80704883,,,POINT (129557.32999999821 424227.60929999873)
wnz_helicopterfotos_2012.23,2012-08-09-2312.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2312.jpg,5.02000183,51.80647667,,,POINT (129647.45930000022 424163.500599999)
wnz_helicopterfotos_2012.24,2012-08-09-2313.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012,afgedamde_maas/2012,https://downloads.rijkswaterstaatdata.nl/Regio/west_nederland_zuid/helikopterfotos/geogegevens/raster/afgedamde_maas/2012/2012-08-09-2313.jpg,5.02179667,51.80579767,,,POINT (129770.85080000013 424087.3409000002)
