Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
1;Jaar;2018;;;;;83850
2;Jaar, Maand;2018;1;;;;6040
2;Jaar, Maand;2018;2;;;;4850
2;Jaar, Maand;2018;3;;;;5330
2;Jaar, Maand;2018;4;;;;4570
2;Jaar, Maand;2018;5;;;;6890
2;Jaar, Maand;2018;6;;;;10250
2;Jaar, Maand;2018;7;;;;12470
2;Jaar, Maand;2018;8;;;;8370
2;Jaar, Maand;2018;9;;;;5110
2;Jaar, Maand;2018;10;;;;6300
2;Jaar, Maand;2018;11;;;;6820
2;Jaar, Maand;2018;12;;;;6850
3;Jaar, Procedure categorie;2018;;TEV;;;56580
3;Jaar, Procedure categorie;2018;;VVR;;;27270
4;Jaar, Maand, Procedure categorie;2018;1;TEV;;;3820
4;Jaar, Maand, Procedure categorie;2018;1;VVR;;;2220
4;Jaar, Maand, Procedure categorie;2018;2;TEV;;;3180
4;Jaar, Maand, Procedure categorie;2018;2;VVR;;;1660
4;Jaar, Maand, Procedure categorie;2018;3;TEV;;;3550
4;Jaar, Maand, Procedure categorie;2018;3;VVR;;;1790
4;Jaar, Maand, Procedure categorie;2018;4;TEV;;;2960
4;Jaar, Maand, Procedure categorie;2018;4;VVR;;;1610
4;Jaar, Maand, Procedure categorie;2018;5;TEV;;;4820
4;Jaar, Maand, Procedure categorie;2018;5;VVR;;;2070
4;Jaar, Maand, Procedure categorie;2018;6;TEV;;;7540
4;Jaar, Maand, Procedure categorie;2018;6;VVR;;;2720
4;Jaar, Maand, Procedure categorie;2018;7;TEV;;;9010
4;Jaar, Maand, Procedure categorie;2018;7;VVR;;;3470
4;Jaar, Maand, Procedure categorie;2018;8;TEV;;;5110
4;Jaar, Maand, Procedure categorie;2018;8;VVR;;;3270
4;Jaar, Maand, Procedure categorie;2018;9;TEV;;;3290
4;Jaar, Maand, Procedure categorie;2018;9;VVR;;;1820
4;Jaar, Maand, Procedure categorie;2018;10;TEV;;;4290
4;Jaar, Maand, Procedure categorie;2018;10;VVR;;;2020
4;Jaar, Maand, Procedure categorie;2018;11;TEV;;;4550
4;Jaar, Maand, Procedure categorie;2018;11;VVR;;;2270
4;Jaar, Maand, Procedure categorie;2018;12;TEV;;;4470
4;Jaar, Maand, Procedure categorie;2018;12;VVR;;;2370
5;Jaar, Verblijfscluster;2018;;;Arbeid regulier;;2420
5;Jaar, Verblijfscluster;2018;;;Arbeid tijdelijk;;540
5;Jaar, Verblijfscluster;2018;;;Bijzonder verblijf;;60
5;Jaar, Verblijfscluster;2018;;;Humanitair niet-tijdelijk;;440
5;Jaar, Verblijfscluster;2018;;;Humanitair tijdelijk;;700
5;Jaar, Verblijfscluster;2018;;;Kennis en talent;;19840
5;Jaar, Verblijfscluster;2018;;;Studie;;18640
5;Jaar, Verblijfscluster;2018;;;Uitwisseling;;3630
5;Jaar, Verblijfscluster;2018;;;Verblijf als familie- of gezinslid;;37580
6;Jaar, Maand, Verblijfscluster;2018;1;;Arbeid regulier;;190
6;Jaar, Maand, Verblijfscluster;2018;1;;Arbeid tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;1;;Humanitair niet-tijdelijk;;30
6;Jaar, Maand, Verblijfscluster;2018;1;;Humanitair tijdelijk;;60
6;Jaar, Maand, Verblijfscluster;2018;1;;Kennis en talent;;1500
6;Jaar, Maand, Verblijfscluster;2018;1;;Studie;;650
6;Jaar, Maand, Verblijfscluster;2018;1;;Uitwisseling;;240
6;Jaar, Maand, Verblijfscluster;2018;1;;Verblijf als familie- of gezinslid;;3320
6;Jaar, Maand, Verblijfscluster;2018;2;;Arbeid regulier;;170
6;Jaar, Maand, Verblijfscluster;2018;2;;Arbeid tijdelijk;;80
6;Jaar, Maand, Verblijfscluster;2018;2;;Humanitair niet-tijdelijk;;60
6;Jaar, Maand, Verblijfscluster;2018;2;;Humanitair tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;2;;Kennis en talent;;1300
6;Jaar, Maand, Verblijfscluster;2018;2;;Studie;;100
6;Jaar, Maand, Verblijfscluster;2018;2;;Uitwisseling;;290
6;Jaar, Maand, Verblijfscluster;2018;2;;Verblijf als familie- of gezinslid;;2800
6;Jaar, Maand, Verblijfscluster;2018;3;;Arbeid regulier;;190
6;Jaar, Maand, Verblijfscluster;2018;3;;Arbeid tijdelijk;;30
6;Jaar, Maand, Verblijfscluster;2018;3;;Humanitair niet-tijdelijk;;40
6;Jaar, Maand, Verblijfscluster;2018;3;;Humanitair tijdelijk;;70
6;Jaar, Maand, Verblijfscluster;2018;3;;Kennis en talent;;1540
6;Jaar, Maand, Verblijfscluster;2018;3;;Studie;;90
6;Jaar, Maand, Verblijfscluster;2018;3;;Uitwisseling;;210
6;Jaar, Maand, Verblijfscluster;2018;3;;Verblijf als familie- of gezinslid;;3170
6;Jaar, Maand, Verblijfscluster;2018;4;;Arbeid regulier;;170
6;Jaar, Maand, Verblijfscluster;2018;4;;Arbeid tijdelijk;;20
6;Jaar, Maand, Verblijfscluster;2018;4;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;4;;Humanitair niet-tijdelijk;;20
6;Jaar, Maand, Verblijfscluster;2018;4;;Humanitair tijdelijk;;40
6;Jaar, Maand, Verblijfscluster;2018;4;;Kennis en talent;;1310
6;Jaar, Maand, Verblijfscluster;2018;4;;Studie;;120
6;Jaar, Maand, Verblijfscluster;2018;4;;Uitwisseling;;220
6;Jaar, Maand, Verblijfscluster;2018;4;;Verblijf als familie- of gezinslid;;2660
6;Jaar, Maand, Verblijfscluster;2018;5;;Arbeid regulier;;220
6;Jaar, Maand, Verblijfscluster;2018;5;;Arbeid tijdelijk;;30
6;Jaar, Maand, Verblijfscluster;2018;5;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;5;;Humanitair niet-tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;5;;Humanitair tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;5;;Kennis en talent;;1640
6;Jaar, Maand, Verblijfscluster;2018;5;;Studie;;1280
6;Jaar, Maand, Verblijfscluster;2018;5;;Uitwisseling;;280
6;Jaar, Maand, Verblijfscluster;2018;5;;Verblijf als familie- of gezinslid;;3350
6;Jaar, Maand, Verblijfscluster;2018;6;;Arbeid regulier;;180
6;Jaar, Maand, Verblijfscluster;2018;6;;Arbeid tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;6;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;6;;Humanitair niet-tijdelijk;;40
6;Jaar, Maand, Verblijfscluster;2018;6;;Humanitair tijdelijk;;60
6;Jaar, Maand, Verblijfscluster;2018;6;;Kennis en talent;;1530
6;Jaar, Maand, Verblijfscluster;2018;6;;Studie;;5040
6;Jaar, Maand, Verblijfscluster;2018;6;;Uitwisseling;;310
6;Jaar, Maand, Verblijfscluster;2018;6;;Verblijf als familie- of gezinslid;;3050
6;Jaar, Maand, Verblijfscluster;2018;7;;Arbeid regulier;;290
6;Jaar, Maand, Verblijfscluster;2018;7;;Arbeid tijdelijk;;80
6;Jaar, Maand, Verblijfscluster;2018;7;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;7;;Humanitair niet-tijdelijk;;40
6;Jaar, Maand, Verblijfscluster;2018;7;;Humanitair tijdelijk;;60
6;Jaar, Maand, Verblijfscluster;2018;7;;Kennis en talent;;2250
6;Jaar, Maand, Verblijfscluster;2018;7;;Studie;;5460
6;Jaar, Maand, Verblijfscluster;2018;7;;Uitwisseling;;480
6;Jaar, Maand, Verblijfscluster;2018;7;;Verblijf als familie- of gezinslid;;3820
6;Jaar, Maand, Verblijfscluster;2018;8;;Arbeid regulier;;230
6;Jaar, Maand, Verblijfscluster;2018;8;;Arbeid tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;8;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;8;;Humanitair niet-tijdelijk;;30
6;Jaar, Maand, Verblijfscluster;2018;8;;Humanitair tijdelijk;;70
6;Jaar, Maand, Verblijfscluster;2018;8;;Kennis en talent;;2110
6;Jaar, Maand, Verblijfscluster;2018;8;;Studie;;1990
6;Jaar, Maand, Verblijfscluster;2018;8;;Uitwisseling;;460
6;Jaar, Maand, Verblijfscluster;2018;8;;Verblijf als familie- of gezinslid;;3450
6;Jaar, Maand, Verblijfscluster;2018;9;;Arbeid regulier;;190
6;Jaar, Maand, Verblijfscluster;2018;9;;Arbeid tijdelijk;;20
6;Jaar, Maand, Verblijfscluster;2018;9;;Bijzonder verblijf;;10
6;Jaar, Maand, Verblijfscluster;2018;9;;Humanitair niet-tijdelijk;;40
6;Jaar, Maand, Verblijfscluster;2018;9;;Humanitair tijdelijk;;50
6;Jaar, Maand, Verblijfscluster;2018;9;;Kennis en talent;;1520
