Nummer;Totaal van;Jaar;Maand;Toezichtsmaatregel;Aantal uitstroom
1;Jaar;2018;;;4560
2;Jaar, Toezichtsmaatregel;2018;;Bevel terugkeer EU lidstaat;640
2;Jaar, Toezichtsmaatregel;2018;;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);2740
2;Jaar, Toezichtsmaatregel;2018;;Overdrachtsdossier aan DT&V zonder meldplicht;20
2;Jaar, Toezichtsmaatregel;2018;;Periodieke meldplicht met een overdrachtsdossier aan DT&V;280
2;Jaar, Toezichtsmaatregel;2018;;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;880
3;Jaar, Maand;2018;1;;460
3;Jaar, Maand;2018;2;;380
3;Jaar, Maand;2018;3;;380
3;Jaar, Maand;2018;4;;370
3;Jaar, Maand;2018;5;;410
3;Jaar, Maand;2018;6;;350
3;Jaar, Maand;2018;7;;400
3;Jaar, Maand;2018;8;;350
3;Jaar, Maand;2018;9;;380
3;Jaar, Maand;2018;10;;400
3;Jaar, Maand;2018;11;;390
3;Jaar, Maand;2018;12;;300
4;Jaar, Maand, Toezichtsmaatregel;2018;1;Bevel terugkeer EU lidstaat;70
4;Jaar, Maand, Toezichtsmaatregel;2018;1;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);270
4;Jaar, Maand, Toezichtsmaatregel;2018;1;Periodieke meldplicht met een overdrachtsdossier aan DT&V;30
4;Jaar, Maand, Toezichtsmaatregel;2018;1;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;90
4;Jaar, Maand, Toezichtsmaatregel;2018;2;Bevel terugkeer EU lidstaat;70
4;Jaar, Maand, Toezichtsmaatregel;2018;2;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);230
4;Jaar, Maand, Toezichtsmaatregel;2018;2;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;2;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;60
4;Jaar, Maand, Toezichtsmaatregel;2018;3;Bevel terugkeer EU lidstaat;70
4;Jaar, Maand, Toezichtsmaatregel;2018;3;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);220
4;Jaar, Maand, Toezichtsmaatregel;2018;3;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;3;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;80
4;Jaar, Maand, Toezichtsmaatregel;2018;4;Bevel terugkeer EU lidstaat;40
4;Jaar, Maand, Toezichtsmaatregel;2018;4;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);210
4;Jaar, Maand, Toezichtsmaatregel;2018;4;Periodieke meldplicht met een overdrachtsdossier aan DT&V;30
4;Jaar, Maand, Toezichtsmaatregel;2018;4;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;90
4;Jaar, Maand, Toezichtsmaatregel;2018;5;Bevel terugkeer EU lidstaat;50
4;Jaar, Maand, Toezichtsmaatregel;2018;5;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);250
4;Jaar, Maand, Toezichtsmaatregel;2018;5;Overdrachtsdossier aan DT&V zonder meldplicht;10
4;Jaar, Maand, Toezichtsmaatregel;2018;5;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;5;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;80
4;Jaar, Maand, Toezichtsmaatregel;2018;6;Bevel terugkeer EU lidstaat;70
4;Jaar, Maand, Toezichtsmaatregel;2018;6;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);180
4;Jaar, Maand, Toezichtsmaatregel;2018;6;Periodieke meldplicht met een overdrachtsdossier aan DT&V;30
4;Jaar, Maand, Toezichtsmaatregel;2018;6;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;60
4;Jaar, Maand, Toezichtsmaatregel;2018;7;Bevel terugkeer EU lidstaat;70
4;Jaar, Maand, Toezichtsmaatregel;2018;7;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);250
4;Jaar, Maand, Toezichtsmaatregel;2018;7;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;7;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;60
4;Jaar, Maand, Toezichtsmaatregel;2018;8;Bevel terugkeer EU lidstaat;50
4;Jaar, Maand, Toezichtsmaatregel;2018;8;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);210
4;Jaar, Maand, Toezichtsmaatregel;2018;8;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;8;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;70
4;Jaar, Maand, Toezichtsmaatregel;2018;9;Bevel terugkeer EU lidstaat;40
4;Jaar, Maand, Toezichtsmaatregel;2018;9;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);240
4;Jaar, Maand, Toezichtsmaatregel;2018;9;Periodieke meldplicht met een overdrachtsdossier aan DT&V;30
4;Jaar, Maand, Toezichtsmaatregel;2018;9;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;80
4;Jaar, Maand, Toezichtsmaatregel;2018;10;Bevel terugkeer EU lidstaat;40
4;Jaar, Maand, Toezichtsmaatregel;2018;10;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);230
4;Jaar, Maand, Toezichtsmaatregel;2018;10;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;10;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;110
4;Jaar, Maand, Toezichtsmaatregel;2018;11;Bevel terugkeer EU lidstaat;40
4;Jaar, Maand, Toezichtsmaatregel;2018;11;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);270
4;Jaar, Maand, Toezichtsmaatregel;2018;11;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;11;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;60
4;Jaar, Maand, Toezichtsmaatregel;2018;12;Bevel terugkeer EU lidstaat;30
4;Jaar, Maand, Toezichtsmaatregel;2018;12;Overdrachtsdossier aan DT&V als gevolg van maatregelen van bewaring of vanwege strafrechtelijke detentie (VRIS);190
4;Jaar, Maand, Toezichtsmaatregel;2018;12;Periodieke meldplicht met een overdrachtsdossier aan DT&V;20
4;Jaar, Maand, Toezichtsmaatregel;2018;12;Terugkeerbesluit zonder overdrachtsdossier aan DT&V;60
