FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2011_04.1,jvh_6163.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6163.jpg,5.4120542,51.437239,,,POINT (156697.51099999994 383024.41899999976)
zn_helicopterfotos_2011_04.2,jvh_6164.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6164.jpg,5.4123621,51.4372362,,,POINT (156718.91899999976 383024.11499999836)
zn_helicopterfotos_2011_04.3,jvh_6165.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6165.jpg,5.4126689,51.4372398,,,POINT (156740.2490000017 383024.5219999999)
zn_helicopterfotos_2011_04.4,jvh_6166.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6166.jpg,5.4132733,51.4372612,,,POINT (156782.26999999955 383026.91800000146)
zn_helicopterfotos_2011_04.5,jvh_6167.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6167.jpg,5.4132733,51.4372612,,,POINT (156782.26999999955 383026.91800000146)
zn_helicopterfotos_2011_04.6,jvh_6168.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6168.jpg,5.4141721,51.4373092,,,POINT (156844.7589999996 383032.2800000012)
zn_helicopterfotos_2011_04.7,jvh_6169.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6169.jpg,5.4141721,51.4373092,,,POINT (156844.7589999996 383032.2800000012)
zn_helicopterfotos_2011_04.8,jvh_6170.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6170.jpg,5.4144658,51.4373327,,,POINT (156865.17799999937 383034.90100000054)
zn_helicopterfotos_2011_04.9,jvh_6171.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6171.jpg,5.4147589,51.4373564,,,POINT (156885.5549999997 383037.5450000018)
zn_helicopterfotos_2011_04.10,jvh_6172.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04,a2_randweg_eindhoven/2011-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2011-04/jvh_6172.jpg,5.4159403,51.4374588,,,POINT (156967.6889999993 383048.9679999985)
