Nummer;Totaal van;Jaar;Maand;Nationaliteit;Aantal Inbewaringstelling na ID-onderzoek
1;Jaar;2017;;;2010
2;Jaar, Maand;2017;1;;200
2;Jaar, Maand;2017;2;;160
2;Jaar, Maand;2017;3;;180
2;Jaar, Maand;2017;4;;140
2;Jaar, Maand;2017;5;;140
2;Jaar, Maand;2017;6;;130
2;Jaar, Maand;2017;7;;160
2;Jaar, Maand;2017;8;;180
2;Jaar, Maand;2017;9;;190
2;Jaar, Maand;2017;10;;170
2;Jaar, Maand;2017;11;;190
2;Jaar, Maand;2017;12;;180
3;Jaar, Nationaliteit;2017;;Afghaanse;50
3;Jaar, Nationaliteit;2017;;Albanese;220
3;Jaar, Nationaliteit;2017;;Algerijnse;220
3;Jaar, Nationaliteit;2017;;Armeense;20
3;Jaar, Nationaliteit;2017;;Belarussische;10
3;Jaar, Nationaliteit;2017;;Braziliaanse;20
3;Jaar, Nationaliteit;2017;;Burger van Bosnië-Herzegovina;10
3;Jaar, Nationaliteit;2017;;Burger van Congo;10
3;Jaar, Nationaliteit;2017;;Burundese;10
3;Jaar, Nationaliteit;2017;;Chinese;10
3;Jaar, Nationaliteit;2017;;Colombiaanse;10
3;Jaar, Nationaliteit;2017;;Egyptische;50
3;Jaar, Nationaliteit;2017;;Eritrese;20
3;Jaar, Nationaliteit;2017;;Ethiopische;10
3;Jaar, Nationaliteit;2017;;Filipijnse;10
3;Jaar, Nationaliteit;2017;;Gambiaanse;10
3;Jaar, Nationaliteit;2017;;Georgische;80
3;Jaar, Nationaliteit;2017;;Ghanese;30
3;Jaar, Nationaliteit;2017;;Guinese;20
3;Jaar, Nationaliteit;2017;;Indiase;30
3;Jaar, Nationaliteit;2017;;Iraakse;50
3;Jaar, Nationaliteit;2017;;Iraanse;30
3;Jaar, Nationaliteit;2017;;Ivoriaanse;10
3;Jaar, Nationaliteit;2017;;Jamaicaanse;10
3;Jaar, Nationaliteit;2017;;Joegoslavische;10
3;Jaar, Nationaliteit;2017;;Kosovaarse;10
3;Jaar, Nationaliteit;2017;;Letse;10
3;Jaar, Nationaliteit;2017;;Libanese;10
3;Jaar, Nationaliteit;2017;;Libische;60
3;Jaar, Nationaliteit;2017;;Litouwse;10
3;Jaar, Nationaliteit;2017;;Macedonische;10
3;Jaar, Nationaliteit;2017;;Malinese;10
3;Jaar, Nationaliteit;2017;;Marokkaanse;420
3;Jaar, Nationaliteit;2017;;Mauritaanse;10
3;Jaar, Nationaliteit;2017;;Mongolische;20
3;Jaar, Nationaliteit;2017;;Nigeriaanse;30
3;Jaar, Nationaliteit;2017;;Oekraïense;30
3;Jaar, Nationaliteit;2017;;Oezbeekse;10
3;Jaar, Nationaliteit;2017;;Onbekend;40
3;Jaar, Nationaliteit;2017;;Pakistaanse;10
3;Jaar, Nationaliteit;2017;;Palestijnse;10
3;Jaar, Nationaliteit;2017;;Poolse;30
3;Jaar, Nationaliteit;2017;;Roemeense;10
3;Jaar, Nationaliteit;2017;;Russische;20
3;Jaar, Nationaliteit;2017;;Senegalese;10
3;Jaar, Nationaliteit;2017;;Servische;20
3;Jaar, Nationaliteit;2017;;Sierra Leoonse;10
3;Jaar, Nationaliteit;2017;;Soedanese;20
3;Jaar, Nationaliteit;2017;;Somalische;10
3;Jaar, Nationaliteit;2017;;Sri Lankaanse;10
3;Jaar, Nationaliteit;2017;;Surinaamse;40
3;Jaar, Nationaliteit;2017;;Syrische;30
3;Jaar, Nationaliteit;2017;;Tunesische;40
3;Jaar, Nationaliteit;2017;;Turkse;50
3;Jaar, Nationaliteit;2017;;Ugandese;10
3;Jaar, Nationaliteit;2017;;Vietnamese;20
4;Jaar, Maand, Nationaliteit;2017;1;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;1;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;1;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;1;Iraanse;10
4;Jaar, Maand, Nationaliteit;2017;1;Libische;10
4;Jaar, Maand, Nationaliteit;2017;1;Marokkaanse;50
4;Jaar, Maand, Nationaliteit;2017;1;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2017;1;Russische;10
4;Jaar, Maand, Nationaliteit;2017;1;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2017;1;Tunesische;10
4;Jaar, Maand, Nationaliteit;2017;1;Turkse;10
4;Jaar, Maand, Nationaliteit;2017;2;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;2;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;2;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;2;Libische;10
4;Jaar, Maand, Nationaliteit;2017;2;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;2;Nigeriaanse;10
4;Jaar, Maand, Nationaliteit;2017;2;Onbekend;10
4;Jaar, Maand, Nationaliteit;2017;2;Poolse;10
4;Jaar, Maand, Nationaliteit;2017;2;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2017;2;Tunesische;10
4;Jaar, Maand, Nationaliteit;2017;2;Turkse;10
4;Jaar, Maand, Nationaliteit;2017;3;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2017;3;Albanese;20
4;Jaar, Maand, Nationaliteit;2017;3;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;3;Egyptische;10
4;Jaar, Maand, Nationaliteit;2017;3;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;3;Libische;10
4;Jaar, Maand, Nationaliteit;2017;3;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2017;3;Sri Lankaanse;10
4;Jaar, Maand, Nationaliteit;2017;4;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2017;4;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;4;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;4;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;4;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;4;Turkse;10
4;Jaar, Maand, Nationaliteit;2017;5;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;5;Algerijnse;10
4;Jaar, Maand, Nationaliteit;2017;5;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;5;Poolse;10
4;Jaar, Maand, Nationaliteit;2017;5;Servische;10
4;Jaar, Maand, Nationaliteit;2017;5;Turkse;10
4;Jaar, Maand, Nationaliteit;2017;6;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;6;Algerijnse;10
4;Jaar, Maand, Nationaliteit;2017;6;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;6;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;6;Turkse;10
4;Jaar, Maand, Nationaliteit;2017;6;Vietnamese;10
4;Jaar, Maand, Nationaliteit;2017;7;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;7;Algerijnse;30
4;Jaar, Maand, Nationaliteit;2017;7;Egyptische;10
4;Jaar, Maand, Nationaliteit;2017;7;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;7;Oekraïense;10
4;Jaar, Maand, Nationaliteit;2017;7;Surinaamse;10
4;Jaar, Maand, Nationaliteit;2017;8;Albanese;10
4;Jaar, Maand, Nationaliteit;2017;8;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;8;Egyptische;10
4;Jaar, Maand, Nationaliteit;2017;8;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;8;Ghanese;10
4;Jaar, Maand, Nationaliteit;2017;8;Iraakse;10
4;Jaar, Maand, Nationaliteit;2017;8;Marokkaanse;50
4;Jaar, Maand, Nationaliteit;2017;8;Tunesische;10
4;Jaar, Maand, Nationaliteit;2017;9;Afghaanse;10
4;Jaar, Maand, Nationaliteit;2017;9;Albanese;30
4;Jaar, Maand, Nationaliteit;2017;9;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;9;Eritrese;10
4;Jaar, Maand, Nationaliteit;2017;9;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;9;Iraakse;10
4;Jaar, Maand, Nationaliteit;2017;9;Libische;10
4;Jaar, Maand, Nationaliteit;2017;9;Marokkaanse;30
4;Jaar, Maand, Nationaliteit;2017;10;Albanese;20
4;Jaar, Maand, Nationaliteit;2017;10;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;10;Iraakse;10
4;Jaar, Maand, Nationaliteit;2017;10;Libische;10
4;Jaar, Maand, Nationaliteit;2017;10;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2017;11;Albanese;30
4;Jaar, Maand, Nationaliteit;2017;11;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;11;Egyptische;10
4;Jaar, Maand, Nationaliteit;2017;11;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;11;Libische;10
4;Jaar, Maand, Nationaliteit;2017;11;Marokkaanse;40
4;Jaar, Maand, Nationaliteit;2017;11;Oekraïense;10
4;Jaar, Maand, Nationaliteit;2017;12;Albanese;50
4;Jaar, Maand, Nationaliteit;2017;12;Algerijnse;20
4;Jaar, Maand, Nationaliteit;2017;12;Georgische;10
4;Jaar, Maand, Nationaliteit;2017;12;Iraakse;10
