gemcode;wijk;buurt;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
37;4;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,55809;19,60949;33,78041;11,54335;-38,04204;42,56534
37;4;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,07225;9,87991;-26,67342;33,71373;,18926;36,26879
37;4;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;1,0923;17,79664;-27,75616;35,04992;-27,52894;34,40982
37;4;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-6,2712;8,69901;-26,55535;15,75825;-28,97238;25,43126
37;4;2;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,56737;6,88806;-42,88776;12,68089;-27,52894;25,5287
37;4;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;1,71666;12,84716;-22,43647;15,13433;-27,52894;24,72706
37;4;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,57463;48,03737;-20,51366;43,43096;-1,52986;47,0259
37;4;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;4,57853;47,31515;-22,33972;34,48663;-35,98011;39,43967
37;4;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;6,61854;40,28188;-18,79309;22,15076;-36,47613;48,33911
37;4;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,88365;39,17961;-17,20062;22,24484;-36,4856;48,41153
37;4;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-8,15851;-7,27337;24,94423;6,00934;-36,46438;48,55211
37;5;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-10,90935;-14,55178;-16,91697;38,66488;1,61152;12,90614
37;5;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;3,77938;15,69118;-23,4311;30,85308;-30,28729;16,83063
37;5;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,0242;25,67618;-27,63296;29,23832;-36,12764;22,09672
37;5;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,62013;29,69279;-35,67855;17,87876;-36,11612;24,62475
37;5;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,11382;27,23267;-20,11643;19,85015;-36,23113;26,61232
37;5;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;19,66981;20,65494;-26,67636;36,13932;10,49699;39,57259
37;5;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;17,06412;28,66669;-27,23355;31,88812;-33,63794;38,30379
37;5;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,01854;26,19251;-25,28442;23,09524;-34,59755;33,57111
37;5;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;14,87872;22,27674;-29,15829;16,40595;-33,66443;34,63071
37;5;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,26514;22,74136;,09597;11,16826;-33,75804;34,34432
40;0;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;,27141;27,70928;-5,15975;40,04677;-23,53427;21,94399
40;0;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,38604;29,29039;-5,66637;39,28793;-40,40047;25,06223
40;0;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;4,46408;18,17917;-4,13932;28,66662;-39,90185;24,4418
40;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,73807;20,6915;-9,38241;26,99542;-38,7982;24,82528
40;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,08782;18,05556;20,6952;28,27787;-41,73471;24,94853
40;0;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;6,31585;-19,34078;-20,80191;38,83924;-41,55817;25,25533
40;0;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,48505;15,89019;-20,96805;36,61223;-30,86681;37,83264
40;0;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,63237;22,26577;-20,83616;21,69221;-38,90851;36,44379
40;0;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,00721;11,03846;-20,00077;32,48965;-38,82695;37,33416
40;0;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,41456;3,87315;2,2381;29,58405;-38,88474;39,69551
40;0;2;2010;uiterst positief; ; ; ; ; ; ; ; ; ; ;11,93819;39,76953;21,87947;37,4224;-41,73471;49,17642
40;0;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;1,22491;-2,80115;-23,54424;45,35319;-41,73471;43,42221
40;0;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,21973;-,88115;-23,74454;41,45747;-38,04204;40,86341
40;0;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;,7856;6,98133;-23,24895;27,40306;-38,04204;41,8519
40;0;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;5,91194;3,97028;-26,65825;27,03228;-38,04204;43,01258
40;0;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;16,09257;-8,44935;-10,95211;5,88867;-38,04204;43,86111
40;0;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-15,78329;38,55027;-22,47451;39,41002;-41,73471;41,21153
40;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,41277;41,31691;-22,93369;36,45811;-38,95691;26,29488
40;0;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;5,20255;39,90793;-21,04555;27,45465;-38,04204;37,55313
40;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;21,81813;45,72625;-36,00533;38,6355;-38,89288;32,41799
40;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-,03996;44,16314;-19,03582;18,64287;-38,04204;34,03811
40;0;6;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-,17919;6,7303;-9,17308;41,56417;-40,46891;38,13572
40;0;6;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,38128;-4,31645;-10,21444;41,56922;-41,73471;34,74681
40;0;6;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,18723;12,48366;-14,48232;17,61191;-41,73471;36,74086
40;0;6;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;14,62366;16,59166;-24,94956;31,21106;-41,73471;38,27429
40;0;6;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;16,47032;27,52534;2,40485;23,87448;-41,73471;38,52089
40;0;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,13333;17,42988;-13,15548;38,41636;-35,00389;37,81165
40;0;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;,83849;30,43684;-15,54942;31,90468;-41,73471;42,5606
40;0;7;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-32,45033;35,82535;-13,92133;11,18242;-41,73471;44,16664
40;0;7;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;-2,55438;33,98288;-10,62274;22,38954;-41,73471;40,67294
40;0;7;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;17,07794;36,17644;13,01456;-7,72824;-41,73471;42,07879
40;0;9;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;-,1151;49,49823;-8,03686;42,18155;-4,86575;49,25682
40;0;9;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;18,12089;44,58606;-6,87961;37,09974;-41,73471;49,04778
40;0;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,6135;41,66416;-8,58941;30,55087;-41,73471;42,01435
40;0;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;14,88703;42,75273;-21,00028;28,92315;-41,73471;40,03681
40;0;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,52998;28,7225;22,42563;22,31094;-41,73471;40,33827
40;1;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-9,54494;21,06857;-11,78399;38,00572;-33,31619;37,45981
40;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,98608;24,50145;-11,85275;35,79834;-25,10781;38,92699
40;1;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;2,74577;9,02915;-9,27994;19,48045;-34,73715;39,97071
40;1;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,00942;6,27684;-24,6462;30,21304;-35,49092;39,32159
40;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,24864;-,51867;6,15163;24,05845;-37,60855;39,33722
40;1;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,91331;28,69484;-14,63281;32,32336;-25,15992;44,97502
40;1;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,33328;25,08366;-16,29832;34,65752;-41,73471;44,63012
40;1;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;7,75468;-13,31924;-13,47775;16,17244;-41,73471;42,19484
40;1;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;5,79189;9,49091;-17,33901;29,43417;-41,73471;41,62002
40;1;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,71347;9,00013;16,45843;20,85255;-41,73471;41,74657
40;1;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-14,16909;11,78768;-39,58916;41,7487;-33,31619;47,26751
40;1;2;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;14,55261;34,2008;-39,86872;41,98702;-41,73471;47,77079
40;1;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;8,38032;-4,63183;-39,6784;32,9601;-41,73471;42,14928
40;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;29,56984;-16,3093;-48,59572;33,81152;-41,73471;41,38357
40;1;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;29,51578;-16,29362;-16,61598;35,78378;-41,73471;41,38575
40;2;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-,58927;30,81132;-2,91984;40,64993;-24,72484;13,31899
40;2;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,75419;25,80902;-6,83873;39,99138;-14,61652;20,63595
40;2;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;1,14537;12,22205;-4,90043;25,38972;-15,32139;23,53809
40;2;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,20029;4,26944;-12,13155;31,83575;-14,404;26,67842
40;2;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;13,95811;12,94292;13,34802;23,9778;-17,38346;26,20667
40;2;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;10,59316;35,81675;-38,03763;35,86406;-22,31115;48,89306
40;2;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-16,18461;23,37703;-40,36428;24,48948;-18,15473;47,08825
40;2;1;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;8,1104;14,81193;-38,42484;6,23604;-32,88616;30,8813
40;2;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;12,45445;-22,4434;9,81109;44,67833;-41,73471;49,30955
40;2;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,02607;-17,92758;15,30186;47,52288;-38,04204;46,88725
40;2;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-1,00032;-25,71603;17,61766;30,31421;-38,04204;41,41808
40;2;3;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ;20,07317;37,50715;48,82453;29,12988;-38,04204;46,69313
40;2;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;5,46477;20,13998;5,54641;38,93903;21,67743;48,8018
40;2;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;24,77739;17,98932;5,51186;36,57323;-33,31619;45,83522
40;2;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,56661;28,08711;2,94938;31,26893;-33,31619;42,0286
40;2;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,80308;37,30488;-35,9116;35,25942;-33,31619;41,92431
40;2;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;,23192;35,52582;3,78004;18,06943;-33,31619;42,82376
40;2;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;10,00902;20,34965;-38,92921;34,61063;-34,83336;45,52162
40;2;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;21,54314;-21,16631;-38,91334;30,50236;-41,73471;45,67755
40;2;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,87106;-18,28161;-37,90517;26,75164;-41,73471;46,08708
40;2;8;2008;uiterst positief; ; ;beperkte positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling; ; ;34,31811;28,42269;-34,27852;40,11155;-41,73471;46,42753
40;2;8;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,60804;30,82869;6,7374;19,17836;-41,73471;46,48497
40;2;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;2,9539;40,3736;-26,27157;40,07408;-19,71587;48,17641
40;2;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,69901;41,27521;-27,15851;39,54978;-36,4536;47,92323
40;2;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,34488;24,22382;-28,37957;29,12612;-35,81205;45,17903
40;2;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,47361;24,52108;-45,47545;35,21771;-35,71339;43,95583
40;2;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,79699;21,21693;1,12543;24,20246;-35,65397;45,00079
40;3;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,24002;-11,02689;-6,28606;39,17147;-41,73471;26,77229
40;3;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,9984;19,46572;-5,57439;36,16401;-20,44014;31,91369
40;3;0;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;5,10008;29,07143;-4,80671;27,00645;-17,82912;33,78996
40;3;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,42671;23,42495;-14,9001;33,19569;-17,30197;38,37113
40;3;0;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,55803;17,86521;9,52011;30,67021;-21,18596;37,54157
40;3;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;18,15997;15,37619;7,11314;41,62251;-41,73471;39,93925
40;3;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;24,43416;21,24723;7,56561;38,63657;-35,0934;37,85631
40;3;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;29,31535;21,15202;9,47878;26,60881;-34,92949;43,45737
40;3;1;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;34,96673;22,54748;8,95851;34,34294;-34,77935;43,1637
40;3;1;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;33,51716;16,77398;42,69323;26,5738;-35,01964;43,17016
40;3;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-2,83902;-9,79503;-8,64569;37,27785;-26,4442;46,5059
40;3;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,6019;-40,66905;-12,17149;35,12952;-39,74658;48,70664
40;3;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-7,66993;8,11445;-8,16441;19,62253;-39,56641;33,18381
40;3;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,47791;5,96684;-39,26202;28,75354;-39,45738;34,64608
40;3;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;16,89523;13,10658;4,57977;31,4011;-39,49015;36,4239
40;3;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-13,08431;47,82912;-45,22145;41,91887;-41,73471;46,11263
40;3;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-,37795;48,32192;-45,12122;39,05024;-33,77607;46,07184
40;3;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,36495;41,49856;-44,05584;31,80156;-33,63297;49,16027
40;3;4;2008;uiterst positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,09236;42,19126;-43,27293;41,25979;-33,60851;49,12458
40;3;4;2010;uiterst positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,7849;44,25961;-32,42156;39,73677;-33,77607;49,0897
40;3;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-11,05259;46,64523;-2,9946;37,46622;-41,73471;49,09451
40;3;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-12,79128;41,93547;-7,47655;30,38448;-41,32671;48,91806
40;3;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-25,50184;40,35384;-7,96072;20,99577;-41,28889;49,43239
40;3;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,81447;41,21604;-17,44777;38,20301;-20,1789;48,42799
40;3;9;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;17,00393;45,25256;-17,49455;43,00981;-35,42547;47,16049
40;3;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,19493;37,39791;-16,94092;28,43566;-35,41463;45,243
40;3;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;6,91894;29,39817;-21,73275;28,54606;-35,49874;39,82328
40;3;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;13,41505;23,77198;26,65661;29,07597;-35,0657;42,87654
40;4;0;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-29,5526;42,89828;27,23426;26,67166;-33,31619;47,10216
40;4;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-1,99;-29,82624;28,33651;27,15735;-18,49262;46,73538
40;4;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-14,69235;8,87637;28,70566;17,15624;-41,73471;40,1374
40;4;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,70501;15,54712;8,57774;18,08686;-41,73471;33,43816
40;4;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;11,65747;34,52582;45,4405;21,57527;-41,73471;32,49716
40;4;9;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;7,19604;49,56229;42,97404;40,77838;-24,69658;48,85034
40;4;9;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,25109;48,57202;39,46512;35,05675;-41,67106;48,39293
40;4;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-4,72476;46,67143;41,70722;25,82006;-41,73471;48,00799
40;4;9;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,3846;44,95569;-38,8042;25,50246;-41,73471;47,93573
40;4;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,03599;46,5369;23,44485;18,23859;-41,69928;47,60127
47;0;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-5,79133;11,40921;-2,7277;9,90261;-32,39152;17,28869
47;0;0;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;10,76393;26,4064;-4,13586;24,10849;44,73909;22,17329
47;0;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;2,39944;10,61967;-1,69444;-6,86626;44,72446;19,28867
47;0;0;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;4,99667;11,02549;4,50826;6,60044;45,88635;20,16528
47;0;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,72829;15,6946;10,46386;-1,9369;45,15049;19,84291
47;0;1;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-42,63127;,30333;-30,15233;-3,41659;-25,83129;-13,65879
47;0;1;2002;positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-31,63061;-3,3058;-32,52677;12,74003;19,38843;-4,6435
47;0;1;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-41,14517;-5,46855;-27,77641;-10,52621;29,96315;-1,47329
47;0;1;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-30,72481;-6,57179;-28,33138;9,96628;20,75823;-2,45297
47;0;1;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-30,69691;-6,26253;-34,35205;-,814;27,18007;-2,74387
47;0;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-19,63029;-12,7714;-12,89397;4,16156;-36,94857;24,05267
47;0;2;2002;positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-2,61078;-4,29223;-12,64212;23,15296;-16,00607;29,66632
47;0;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-20,53935;5,40094;-13,04081;-2,40532;-13,82738;18,29103
47;0;2;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-9,85082;4,92753;-24,44002;13,76098;-16,19408;23,91324
47;0;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-14,57317;6,18293;-19,80095;-6,17101;-13,77483;23,53675
47;0;3;1998;positief; ; ; ; ; ; ; ; ; ; ;-6,24655;4,80801;-1,99435;6,21694;-31,7119;6,55823
47;0;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;1,08379;12,2108;-3,19346;17,8256;42,77334;9,36157
47;0;3;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-11,6363;1,88639;-2,03032;-6,5897;44,79682;2,88535
47;0;3;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-5,07386;3,88433;-3,26631;10,90774;44,98269;6,79392
47;0;3;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-5,6256;15,70618;4,85017;4,49632;44,60789;8,09136
47;0;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;5,2792;19,67687;-26,65206;25,0894;-40,33226;20,96515
47;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,38309;35,00478;-26,07942;28,52022;30,55451;3,25971
47;0;4;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,71586;33,86764;-16,29482;5,90922;33,53937;7,19122
47;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;9,83947;1,47782;-,33449;12,40484;34,64245;22,32492
47;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;6,06065;10,26555;,82061;15,15318;36,51382;22,03503
47;0;5;1998;positief; ; ; ; ; ; ; ; ; ; ;-8,24513;12,66229;-1,07064;4,03308;-28,02385;-5,08817
47;0;5;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;1,80294;2,00918;-2,33374;14,98219;-2,14758;-5,88549
47;0;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-11,35415;-1,66868;,45957;-16,43699;-4,97245;-2,77504
47;0;5;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;1,42555;-,38674;7,47258;7,53167;-3,1956;1,53198
47;0;5;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-4,64584;1,34727;15,35073;3,00126;-,43789;1,99261
47;0;6;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;7,10224;32,02306;27,8394;13,75201;-40,83768;19,74894
