X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,Type_,Staat_,Kleur_,Opmerking_,Historisch_
6.57507722802468,52.9927445626054,24,e7e72784-5490-4be2-904b-3b9d41dd83d8,2020/02/04 12:18:08.496+00,Handveeg,2020/02/04 12:18:08.496+00,Handveeg,Hondenpoep,Goed,,,N
6.57527874625758,52.993164575533,26,c8eb5ccb-9524-4646-8434-65709d1006f4,2020/02/04 12:22:57.123+00,Handveeg,2020/02/04 12:22:57.123+00,Handveeg,Hondenpoep,Goed,,,N
6.51373251548716,52.9995382102804,28,f793cb78-66f1-43ce-95de-827d096c9e22,2020/02/04 12:30:26.039+00,Handveeg,2020/02/24 08:49:38.600+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.57597707299193,52.988288769647,29,0c266f2e-ac59-4ae5-b6ab-b399df920ec4,2020/02/04 12:32:00.081+00,Handveeg,2020/02/04 12:32:00.081+00,Handveeg,Hondenpoep,Goed,,,N
6.5747496296859,52.9854666486288,30,1c3ee446-660e-485d-a6e0-69b9b7f80ba3,2020/02/04 12:37:48.256+00,Handveeg,2020/02/04 12:37:48.256+00,Handveeg,Hondenpoep,Goed,,,N
6.53272215813838,52.999472150207,31,cd25abc5-f8a8-4dc0-90d1-909f79e5599f,2020/02/04 12:39:07.452+00,Handveeg,2022/05/25 12:38:47.918+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53309791725501,52.9996107436975,32,3dde714c-6b3f-4278-ae20-f7d1baa236e1,2020/02/04 12:41:24.219+00,Handveeg,2022/05/25 12:59:33.010+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.57813467846576,52.98502234934,35,2c0f9e4b-9105-4c61-9758-eefb860cb396,2020/02/04 12:43:31.226+00,Handveeg,2020/02/04 12:43:31.226+00,Handveeg,Hondenpoep,Goed,,,N
6.58127073057245,52.9854255981882,37,d837c47f-a31a-4ae1-82cc-33df115b6e6a,2020/02/04 12:49:36.142+00,Handveeg,2022/03/17 08:10:10.678+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,n,N
6.54092493966023,53.0069509952979,38,4a600c9c-96c8-4c79-a934-66f1018deaeb,2020/02/04 12:50:56.613+00,Handveeg,2022/03/11 10:41:18.190+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,J
6.58230197907246,52.9861032325574,39,19e63c24-ce89-42ae-a45d-69d5cc379d4b,2020/02/04 12:55:46.358+00,Handveeg,2022/09/07 13:06:35.289+00,B.Smeenge@assen.nl_assen,Hondenpoep,Onderhoud Nodig,,moet klep op,N
6.57973150115599,52.9860785141863,42,deb8e14f-ae08-4204-b9dc-be249a764994,2020/02/04 13:00:08.731+00,Handveeg,2022/09/07 13:06:02.467+00,B.Smeenge@assen.nl_assen,Hondenpoep,Onderhoud Nodig,,moet klep op,N
6.58075490755858,52.9877931476941,43,c57dc87d-1a5d-4768-a27c-67374cfd2013,2020/02/04 13:04:36.347+00,Handveeg,2022/03/17 09:20:58.646+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.58229059082645,52.988455058027,44,6d7939bf-4eaf-4be0-81bc-d6f42b92c7dc,2020/02/04 13:07:36.356+00,Handveeg,2022/03/21 12:11:07.410+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.58162751941124,52.9890411355501,45,ebb391e3-6b0f-4546-a6f4-157e04f397c9,2020/02/04 13:09:21.044+00,Handveeg,2022/08/09 12:36:24.772+00,Handveeg,Vangmuil,Goed,Appelgroen,,N
6.58153580425286,52.9890230212274,46,80ee548b-8450-4a72-a84a-07b4a8a4a7ee,2020/02/04 13:09:55.971+00,Handveeg,2022/03/21 11:54:24.024+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.58527639206473,52.9865496556297,47,562a51b7-5ec6-4708-b880-832f014404ad,2020/02/04 13:12:34.089+00,Handveeg,2022/02/09 09:56:30.979+00,Handveeg,Hondenpoep,Goed,,,N
6.58601619065297,52.9874118874818,48,41da60bc-28d5-4ef6-ae24-8bea5fd860b6,2020/02/04 13:14:28.263+00,Handveeg,2022/03/15 07:49:33.476+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.59326564686797,52.9910413349368,50,4bf33927-bebf-4384-9305-74f7b36d2bfb,2020/02/04 13:17:48.300+00,Handveeg,2022/02/10 10:44:57.156+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.5801202239924,52.9944939124555,52,531b71f5-56bf-4e38-919b-b8601c1d74d7,2020/02/04 13:23:28.988+00,Handveeg,2022/09/07 12:56:43.256+00,B.Smeenge@assen.nl_assen,Hondenpoep,Onderhoud Nodig,,mort klep op,N
6.59103510432049,52.9967699591815,54,08acb7ba-a1ca-4905-8433-de5f2b61310e,2020/02/04 13:58:28.828+00,Handveeg,2020/02/04 13:58:28.828+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59381639168468,52.9961079131326,55,904286d1-b30a-47b4-9d0f-fa10b307f308,2020/02/04 14:00:58.613+00,Handveeg,2020/02/04 14:00:58.613+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58063966106314,52.9985959671326,57,de470bfe-a7c0-4bec-aa6b-893ad8f0e1b3,2020/02/04 14:05:38.774+00,Handveeg,2020/02/04 14:05:38.774+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.57920618342422,52.9965713088675,58,866f890f-b741-4804-a5ef-f541af894c2e,2020/02/04 14:09:32.193+00,Handveeg,2020/02/12 10:29:56.828+00,B.Smeenge@assen.nl_assen,Hondenpoep,Goed,Grijs,,N
6.57842793885386,52.9976377931504,59,7b1c1615-cad5-4318-af4e-e8312a1d5b56,2020/02/04 14:11:05.366+00,Handveeg,2020/02/04 14:11:05.366+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56165344087376,52.9982489900028,60,fb19c42c-0936-44bd-9f84-f5033664ccd7,2020/02/04 14:11:54.133+00,Handveeg,2021/12/21 10:00:42.685+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.57589829984946,52.9983138283621,61,c1b4be6f-71e4-4233-bfd3-4f4bc8752bc8,2020/02/04 14:13:47.492+00,Handveeg,2020/02/04 14:13:47.492+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56156820871962,52.9978539008603,62,b6a5e877-8598-435c-9950-74f102ee24ad,2020/02/04 14:17:15.622+00,Handveeg,2022/02/08 11:49:05.528+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.56203586716497,52.997758951876,63,3b99b5ec-5f05-4bfd-8653-b51c96d9f266,2020/02/04 14:20:11.625+00,Handveeg,2021/12/21 10:03:54.411+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56247736936416,52.9982892926496,64,2e072d11-204b-4faf-9dcb-e2536692b4d0,2020/02/04 14:22:45.272+00,Handveeg,2021/12/21 10:03:11.382+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56240202227139,52.9986312375712,66,1a48729f-938e-45e4-a1e4-4ee9c0fa39c9,2020/02/04 14:24:24.252+00,Handveeg,2021/12/21 10:02:42.071+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.58316984980543,52.9988472307503,68,763607d4-7466-4330-8f9d-4f736ac8d6a4,2020/02/04 14:33:49.624+00,Handveeg,2022/01/26 09:52:13.216+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.57712885936746,53.0132897986994,71,8af13aa1-71f1-40f9-a12b-74c64d9b8519,2020/02/05 07:31:36.864+00,Handveeg,2020/02/05 07:31:36.864+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58610624659702,53.0176000675508,73,368e23bb-da0f-4ad3-ba71-4d65589f1064,2020/02/05 07:39:43.644+00,Handveeg,2022/02/01 12:24:41.885+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.58645773615666,53.0180596963595,75,a26e0534-1a44-45c1-a648-c479aee3f12f,2020/02/05 07:44:42.573+00,Handveeg,2022/02/01 09:52:17.471+00,Handveeg,Citypol,Goed,Zwart,,N
6.58602861472079,53.0182321900454,76,c018dc61-3364-4591-a05a-da5dacb4395e,2020/02/05 07:50:06.261+00,Handveeg,2022/02/01 09:34:19.132+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.58618328026099,53.018493065126,77,3b7fb4e7-872c-4a50-9707-ec35dbf58c6f,2020/02/05 07:50:58.263+00,Handveeg,2022/01/24 12:09:33.415+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
