zaaknummer,status,lat,lon,begindatum,einddatum,datasetnaam,categorie,aantal_stemmen,media1,media2,media3
6935914,closed,52.08208152827217,5.155457353671975,2019-10-03 21:58:47.470518,2019-11-04 07:40:35.765821,Vrije Meldingen,Verkeer; Onveilige Verkeerssituatie,1,,,
8573513,closed,52.08782905377285,5.146458414380309,2021-02-15 13:37:29.681861,2021-03-12 10:30:01.154062,Vrije Meldingen,Afval en vervuiling openbare ruimte; Zwerfvuil,1,,,
8677667,closed,52.078033959898306,5.087612718343734,2021-03-16 17:26:42.010087,2021-03-17 07:10:00.95751,Vrije Meldingen,Ondergrondse container vol; glas,1,,,
5481616,closed,52.07635311161434,5.099495914885722,2018-07-09 08:32:41.114963,2020-11-01 11:32:16,Vrije Meldingen,Afval en vervuiling openbare ruimte; Afval naast de ondergrondse container,1,,,
5474606,closed,52.11181550465915,5.033766896053884,2018-07-05 07:21:32.614114,2019-01-31 14:54:55.400267,Vrije Meldingen,Verkeer; Onveilige Verkeerssituatie,2,,,
5476884,closed,52.08823816104726,5.100278152761269,2018-07-05 15:38:46.423713,2018-08-23 15:29:13.329703,Vrije Meldingen,Afval en vervuiling openbare ruimte; Verkeerd aangeboden afval,1,,,
5439870,closed,52.06819084445411,5.129952478521536,2018-06-20 15:15:04.642515,2019-01-31 14:54:55.400267,Vrije Meldingen,Parken en groenvoorziening; Bomen,1,,,
7479783,closed,52.124343797954964,5.106659084558487,2020-04-07 09:41:14.569698,2020-04-20 14:47:59.28269,Vrije Meldingen,"Niet opgehaald afval; groente-, fruit- en tuinafval",1,,,
5476794,closed,52.09599910489564,5.1275391441629425,2018-07-05 15:21:35.372951,2019-04-17 09:59:53.581189,Vrije Meldingen,Anders nl; met betrekking tot vervuiling,2,,,
5475140,closed,52.09381333131668,5.011030899982643,2018-07-05 10:26:47.63188,2019-01-31 14:54:55.400267,Vrije Meldingen,"Openbare ruimten, wegen, speelplaatsen; Anders mbt Openbare ruimten, wegen, speelplaats",1,,,
5475366,closed,52.080267639324575,5.133685497463878,2018-07-05 11:00:21.568089,2018-07-05 11:14:01.190447,Vrije Meldingen,Parkeren; gebied zonder betaald parkeren,1,,,
5604847,closed,52.10942017153073,5.129988938570023,2018-08-30 20:17:36.000443,2018-08-31 10:52:18.772605,Vrije Meldingen,Ondergrondse container kapot; overig,3,,,
5474639,closed,52.11539117282976,5.03084914709478,2018-07-05 08:20:12.669619,2018-07-06 08:09:55.49694,Vrije Meldingen,Afval en vervuiling openbare ruimte; Zwerfvuil,1,,,
5474721,closed,52.088379316318,5.138176287119865,2018-07-05 08:57:59.392426,2018-07-10 10:48:53.945869,Vrije Meldingen,Niet opgehaald afval; restafval,1,,,
