Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Beslissing;Aantal beslissingen
1;Jaar;2016;*Alle*;*Alle*;*Alle*;*Alle*;*Alle*;68370
2;Jaar, Maand;2016;1;*Alle*;*Alle*;*Alle*;*Alle*;4730
2;Jaar, Maand;2016;2;*Alle*;*Alle*;*Alle*;*Alle*;4080
2;Jaar, Maand;2016;3;*Alle*;*Alle*;*Alle*;*Alle*;4580
2;Jaar, Maand;2016;4;*Alle*;*Alle*;*Alle*;*Alle*;3990
2;Jaar, Maand;2016;5;*Alle*;*Alle*;*Alle*;*Alle*;4290
2;Jaar, Maand;2016;6;*Alle*;*Alle*;*Alle*;*Alle*;7210
2;Jaar, Maand;2016;7;*Alle*;*Alle*;*Alle*;*Alle*;9680
2;Jaar, Maand;2016;8;*Alle*;*Alle*;*Alle*;*Alle*;7730
2;Jaar, Maand;2016;9;*Alle*;*Alle*;*Alle*;*Alle*;5600
2;Jaar, Maand;2016;10;*Alle*;*Alle*;*Alle*;*Alle*;4800
2;Jaar, Maand;2016;11;*Alle*;*Alle*;*Alle*;*Alle*;5990
2;Jaar, Maand;2016;12;*Alle*;*Alle*;*Alle*;*Alle*;5710
3;Jaar, Procedure categorie;2016;*Alle*;TEV;*Alle*;*Alle*;*Alle*;45020
3;Jaar, Procedure categorie;2016;*Alle*;VVR;*Alle*;*Alle*;*Alle*;23350
4;Jaar, Maand, Procedure categorie;2016;1;TEV;*Alle*;*Alle*;*Alle*;2870
4;Jaar, Maand, Procedure categorie;2016;1;VVR;*Alle*;*Alle*;*Alle*;1860
4;Jaar, Maand, Procedure categorie;2016;2;TEV;*Alle*;*Alle*;*Alle*;2570
4;Jaar, Maand, Procedure categorie;2016;2;VVR;*Alle*;*Alle*;*Alle*;1510
4;Jaar, Maand, Procedure categorie;2016;3;TEV;*Alle*;*Alle*;*Alle*;2790
4;Jaar, Maand, Procedure categorie;2016;3;VVR;*Alle*;*Alle*;*Alle*;1780
4;Jaar, Maand, Procedure categorie;2016;4;TEV;*Alle*;*Alle*;*Alle*;2560
4;Jaar, Maand, Procedure categorie;2016;4;VVR;*Alle*;*Alle*;*Alle*;1430
4;Jaar, Maand, Procedure categorie;2016;5;TEV;*Alle*;*Alle*;*Alle*;2840
4;Jaar, Maand, Procedure categorie;2016;5;VVR;*Alle*;*Alle*;*Alle*;1440
4;Jaar, Maand, Procedure categorie;2016;6;TEV;*Alle*;*Alle*;*Alle*;4990
4;Jaar, Maand, Procedure categorie;2016;6;VVR;*Alle*;*Alle*;*Alle*;2220
4;Jaar, Maand, Procedure categorie;2016;7;TEV;*Alle*;*Alle*;*Alle*;7050
4;Jaar, Maand, Procedure categorie;2016;7;VVR;*Alle*;*Alle*;*Alle*;2630
4;Jaar, Maand, Procedure categorie;2016;8;TEV;*Alle*;*Alle*;*Alle*;5110
4;Jaar, Maand, Procedure categorie;2016;8;VVR;*Alle*;*Alle*;*Alle*;2630
4;Jaar, Maand, Procedure categorie;2016;9;TEV;*Alle*;*Alle*;*Alle*;3470
4;Jaar, Maand, Procedure categorie;2016;9;VVR;*Alle*;*Alle*;*Alle*;2130
4;Jaar, Maand, Procedure categorie;2016;10;TEV;*Alle*;*Alle*;*Alle*;2960
4;Jaar, Maand, Procedure categorie;2016;10;VVR;*Alle*;*Alle*;*Alle*;1840
4;Jaar, Maand, Procedure categorie;2016;11;TEV;*Alle*;*Alle*;*Alle*;4030
4;Jaar, Maand, Procedure categorie;2016;11;VVR;*Alle*;*Alle*;*Alle*;1960
4;Jaar, Maand, Procedure categorie;2016;12;TEV;*Alle*;*Alle*;*Alle*;3790
4;Jaar, Maand, Procedure categorie;2016;12;VVR;*Alle*;*Alle*;*Alle*;1920
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Arbeid regulier;*Alle*;*Alle*;1510
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;440
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;70
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;800
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;580
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Kennis en talent;*Alle*;*Alle*;13900
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Studie;*Alle*;*Alle*;16480
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Uitwisseling;*Alle*;*Alle*;2780
5;Jaar, Verblijfscluster;2016;*Alle*;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;31800
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Arbeid regulier;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Kennis en talent;*Alle*;*Alle*;1080
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Studie;*Alle*;*Alle*;1050
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Uitwisseling;*Alle*;*Alle*;130
6;Jaar, Maand, Verblijfscluster;2016;1;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2250
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Arbeid regulier;*Alle*;*Alle*;130
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Kennis en talent;*Alle*;*Alle*;990
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Studie;*Alle*;*Alle*;180
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Uitwisseling;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2016;2;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2390
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Arbeid regulier;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Kennis en talent;*Alle*;*Alle*;1150
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Studie;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Uitwisseling;*Alle*;*Alle*;290
6;Jaar, Maand, Verblijfscluster;2016;3;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2800
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Arbeid regulier;*Alle*;*Alle*;130
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Kennis en talent;*Alle*;*Alle*;1050
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Studie;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Uitwisseling;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2016;4;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2340
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Arbeid regulier;*Alle*;*Alle*;110
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Kennis en talent;*Alle*;*Alle*;930
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Studie;*Alle*;*Alle*;720
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Uitwisseling;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2016;5;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2260
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Arbeid regulier;*Alle*;*Alle*;140
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Kennis en talent;*Alle*;*Alle*;1230
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Studie;*Alle*;*Alle*;2980
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Uitwisseling;*Alle*;*Alle*;210
6;Jaar, Maand, Verblijfscluster;2016;6;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2450
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Arbeid regulier;*Alle*;*Alle*;170
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;70
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Kennis en talent;*Alle*;*Alle*;1150
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Studie;*Alle*;*Alle*;5240
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Uitwisseling;*Alle*;*Alle*;190
6;Jaar, Maand, Verblijfscluster;2016;7;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2780
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Kennis en talent;*Alle*;*Alle*;1710
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Studie;*Alle*;*Alle*;2260
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Uitwisseling;*Alle*;*Alle*;360
6;Jaar, Maand, Verblijfscluster;2016;8;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3100
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Arbeid regulier;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Kennis en talent;*Alle*;*Alle*;1380
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Studie;*Alle*;*Alle*;560
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Uitwisseling;*Alle*;*Alle*;370
6;Jaar, Maand, Verblijfscluster;2016;9;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3030
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Arbeid regulier;*Alle*;*Alle*;90
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Kennis en talent;*Alle*;*Alle*;1000
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Studie;*Alle*;*Alle*;290
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Uitwisseling;*Alle*;*Alle*;320
6;Jaar, Maand, Verblijfscluster;2016;10;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2930
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Arbeid regulier;*Alle*;*Alle*;150
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Bijzonder verblijf;*Alle*;*Alle*;10
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;80
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;40
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Kennis en talent;*Alle*;*Alle*;1250
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Studie;*Alle*;*Alle*;990
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Uitwisseling;*Alle*;*Alle*;280
6;Jaar, Maand, Verblijfscluster;2016;11;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;3170
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Arbeid regulier;*Alle*;*Alle*;160
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Arbeid tijdelijk;*Alle*;*Alle*;30
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Humanitair niet-tijdelijk;*Alle*;*Alle*;60
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Humanitair tijdelijk;*Alle*;*Alle*;50
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Kennis en talent;*Alle*;*Alle*;990
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Studie;*Alle*;*Alle*;1990
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Uitwisseling;*Alle*;*Alle*;120
6;Jaar, Maand, Verblijfscluster;2016;12;*Alle*;Verblijf als familie- of gezinslid;*Alle*;*Alle*;2310
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Arbeid regulier;*Alle*;*Alle*;850
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Arbeid tijdelijk;*Alle*;*Alle*;280
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Humanitair niet-tijdelijk;*Alle*;*Alle*;80
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Kennis en talent;*Alle*;*Alle*;9680
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Studie;*Alle*;*Alle*;11900
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Uitwisseling;*Alle*;*Alle*;1100
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;TEV;Verblijf als familie- of gezinslid;*Alle*;*Alle*;21120
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;VVR;Arbeid regulier;*Alle*;*Alle*;660
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;VVR;Arbeid tijdelijk;*Alle*;*Alle*;160
7;Jaar, Procedure Categorie, Verblijfscluster;2016;*Alle*;VVR;Bijzonder verblijf;*Alle*;*Alle*;60
