JAAR;PERIODE;BELEIDSPROGRAMMA;ORGANISATIE;SUBSIDIE_BESCHIKT;BEKOSTIGD_UIT_RIJKSINKOMSTEN;WETTELIJKE_TAAK;GLOB_OVERZ_GESUB_ACTIVITEITEN;INLEES_DATUM;GEMEENTE;GEMEENTE_CODE;LAND_CODE
2022;Q2;Programma Kunst en Cultuur;Mannenkoor Orpheus Vlaardingen;2.590;Nee;Nee;Kerstconcert 2022.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stichting Vlaardings Filmfestival;4.000;Nee;Nee;Organiseren van Vlaardings Filmfestival. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stichting De Poort van Hoog Lede;5.000;Nee;Nee;Monumentensubsidie/onderhoudssubsidie Rozentuin en restauratie van de stenen. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stichting Lokale Omroep Vlaardingen;48.887;Nee;Nee;Lokale Omroep Vlaardingen.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;De Kroepoekfabriek;160.040;Nee;Nee;Jongerencultuurprogramma, cultuureducatie en talantontwikkeling.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stichting Museum Vlaardingen;461.554;Nee;Nee;Verstevigen positie van het museum, samenwerkingen met andere partners, cultuureducatie voor jeugd en onderwijs. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stichting Centrum Kunst Educatie (Kade40);704.368;Nee;Nee;Cultuureducatie, coordinatie en plaats bieden aan een gevarieerd en kwalitatief cursusaanbod, kunstuitleen. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Kunst en Cultuur;Stadsgehoorzaal Vlaardingen ;950.079;Nee;Nee;Professioneel theaterprogramma, culturele evenementen, cultuureducatie, talentontwikkeling, MJOP (onderhoud) binnenkant en compensatie werkzaamheden Vastgoed. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Onderwijs, economie en haven;Komkids Kinderopvang b.v.;39.600;Ja;Ja;Inzet HBO medewerker VVE;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Onderwijs, economie en haven;Siko;47.000;Ja;Ja;Bieden van onderwijskansen dmv schakelklassen.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Onderwijs, economie en haven;Stichting Bibliotheek De Plataan;72.000;Nee;Nee;Inzet combinatiefunctionaris cultuur. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Protestants Christelijke Ouderen Bond (P.C.O.B.);900;Nee;Nee;Activiteiten ten behoeve van contactlegging 60-plus leden in Vlaardingen.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Vlaardings Overleg Revalidatie;2.150;Nee;Nee;Belangenbehartiging Vlaardingsers met een beperking t.a.v. de fysieke buitenruimte.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;"Stichting Vrijwilligers Palliatieve Terminale Zorg Nieuwe Waterweg_x000D_
Noord";4.252;Nee;Nee;"De subsidie wordt u verstrekt voor het inzetten van opgeleide vrijwilligers in de thuissituatie waar sprake is van benodigde palliatieve terminale zorg. Hiermee ontlast u de cli‰nt en zijn of haar mantelzorger bij taken zoals waken, begeleiding bij toiletgang, eten en drinken aanbieden, licht verzorgende taken, emotionele steun geven, een praatje en een luisterend oor bieden. Daarnaast ontlast u eveneens de zorgverlener die in de laatste levensfase bij de cli‰nt betrokken zijn. _x000D_
_x000D_
_x000D_
_x000D_
_x000D_
";08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Jeugdstad Vlaardingen;6.264;Nee;Nee;Organiseren van Jeugdstad voor schooljeugd van 5 t/m 12 jaar in de kerstvakantie 2022. Er worden verschillende activiteiten geboden op het gebied van: techniek, sport en spel, creativiteit, animatie en ontspanning.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;COC Rotterdam;11.000;Ja;Nee;Diverse activiteiten voor LHBTI.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Schuldhulpmaatje Vlaardingen;14.995;Nee;Nee;Schuldhulpverlening;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Humanitas;15.533;Nee;Nee;De subsidie wordt u verstrekt voor het organiseren van (15 tot 20) intensieve buddyzorg trajecten voor chronisch of levensbedreigend zieke Vlaardingse inwoners.;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Minters;17.271;Nee;Ja;Uitvoeren meldpunt Wvggz. ;08-02-2022 00:00:00;Vlaardingen;0600;NL
2022;Q2;Programma Sociaal domein;Stichting Argos Zorggroep;18.500;Nee;Nee;Het organiseren van uitstapjes en activiteiten. Draagt bij aan het voorkomen van eenzaamheid, het vergroten van de zelfredzaamheid en het bevorderen van een gezonde leefstijl.;08-02-2022 00:00:00;Vlaardingen;0600;NL
