verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;VVD;428;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Partij van de Arbeid (P.v.d.A.);79;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;PVV (Partij voor de Vrijheid);153;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;SP (Socialistische Partij);63;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;CDA;131;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Democraten 66 (D66);225;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;ChristenUnie;38;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;GROENLINKS;103;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Staatkundig Gereformeerde Partij (SGP);7;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;Partij voor de Dieren;36;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;50PLUS;27;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;OndernemersPartij;0;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
TK2017;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040107;Omgeving Goudestein;0333100000019517;Gemeentekantoor;VNL (VoorNederland);2;130768;461900;52.14476;5.03320;132100;461987;52.14560;5.52647;130880;461879;52.144572;5.034836;Maarssen;1
