FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2014_02.1,2014-02-03-001.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-001.jpg,4.29018333,51.57601667,,,POINT (78932.83700000122 399036.6400000006)
zn_helicopterfotos_2014_02.2,2014-02-03-002.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-002.jpg,4.29021667,51.57508333,,,POINT (78933.57899999991 398932.7870000005)
zn_helicopterfotos_2014_02.3,2014-02-03-003.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-003.jpg,4.29033333,51.57388333,,,POINT (78939.64999999851 398799.18400000036)
zn_helicopterfotos_2014_02.4,2014-02-03-004.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-004.jpg,4.2977,51.54341667,,,POINT (79399.41000000015 395402.56700000167)
zn_helicopterfotos_2014_02.5,2014-02-03-005.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-005.jpg,4.29801667,51.54293333,,,POINT (79420.56799999997 395348.47399999946)
zn_helicopterfotos_2014_02.6,2014-02-03-006.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-006.jpg,4.29773333,51.53848333,,,POINT (79393.49199999869 394853.77699999884)
zn_helicopterfotos_2014_02.7,2014-02-03-007.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-007.jpg,4.29678333,51.53825,,,POINT (79327.20399999991 394828.811999999)
zn_helicopterfotos_2014_02.8,2014-02-03-008.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-008.jpg,4.29645,51.53823333,,,POINT (79304.0540000014 394827.3049999997)
zn_helicopterfotos_2014_02.9,2014-02-03-009.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-009.jpg,4.29575,51.53823333,,,POINT (79255.49799999967 394828.03400000185)
zn_helicopterfotos_2014_02.10,2014-02-03-010.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-010.jpg,4.29473333,51.53836667,,,POINT (79185.19799999893 394843.92599999905)
zn_helicopterfotos_2014_02.11,2014-02-03-011.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-011.jpg,4.29408333,51.53856667,,,POINT (79140.4450000003 394866.8509999998)
zn_helicopterfotos_2014_02.12,2014-02-03-012.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-012.jpg,4.2926,51.54051667,,,POINT (79040.8200000003 395085.3060000017)
zn_helicopterfotos_2014_02.13,2014-02-03-013.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02,a4_steenbergen/2014-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2014-02/2014-02-03-013.jpg,4.29278333,51.54141667,,,POINT (79055.04500000179 395185.2250000015)
