FID,filename,folder,group_,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2013_07.1,2013-07-09-0482.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0482.jpg,5.47008333,51.49601667,,,POINT (160724.65900000185 389565.9600000009)
zn_helicopterfotos_2013_07.2,2013-07-09-0483.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0483.jpg,5.46801667,51.4958,,,POINT (160581.18400000036 389541.6970000006)
zn_helicopterfotos_2013_07.3,2013-07-09-0484.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0484.jpg,5.46325,51.49535,,,POINT (160250.25299999863 389491.2820000015)
zn_helicopterfotos_2013_07.4,2013-07-09-0485.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0485.jpg,5.4619,51.49525,,,POINT (160156.5240000002 389480.0610000007)
zn_helicopterfotos_2013_07.5,2013-07-09-0486.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0486.jpg,5.45966667,51.49521667,,,POINT (160001.44999999925 389476.1970000006)
zn_helicopterfotos_2013_07.6,2013-07-09-0487.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0487.jpg,5.45626667,51.49538333,,,POINT (159765.3440000005 389494.5089999996)
zn_helicopterfotos_2013_07.7,2013-07-09-0488.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0488.jpg,5.4555,51.4953,,,POINT (159712.1169999987 389485.1889999993)
zn_helicopterfotos_2013_07.8,2013-07-09-0489.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0489.jpg,5.45473333,51.4952,,,POINT (159658.89200000092 389474.0159999989)
zn_helicopterfotos_2013_07.9,2013-07-09-0490.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0490.jpg,5.44965,51.49428333,,,POINT (159306.00400000066 389371.73000000045)
zn_helicopterfotos_2013_07.10,2013-07-09-0491.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07,a2_eindhoven-denbosch/2013-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_eindhoven-denbosch/2013-07/2013-07-09-0491.jpg,5.446,51.49353333,,,POINT (159052.6169999987 389288.0879999995)
