CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020147307,WEB,NHS,NHS-Solid Waste-,Trash / Recycling-Services-Service Issue / Problem,Trash / Recycling,Leaf / Brush,Monday - Central,11/19/2020,05:46 AM,11,2020,RESOL,N,11/20/2020,11,2020,1,3802 Roanoke Rd,"3802 Roanoke Rd64111
(39.058042, -94.600512)",64111,Volker,Jackson,4,Central,130344,39.058042,-94.600512,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147307,,232,4,7,50
2020146790,EMAIL,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/17/2020,05:12 PM,11,2020,RESOL,N,11/18/2020,11,2020,1,1815 Washington St,"1815 Washington St64108
(39.09052, -94.589693)",64108,Westside North,Jackson,4,Central,123594,39.09052,-94.589693,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146790,,149,4,7,92
2020146589,EMAIL,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/17/2020,01:03 PM,11,2020,RESOL,N,11/18/2020,11,2020,1,712 E 40th St,"712 E 40th St64110
(39.05468, -94.576216)",64110,South Hyde Park,Jackson,4,Central,133037,39.05468,-94.576216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146589,,191,4,7,165
2020145503,EMAIL,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/13/2020,03:19 PM,11,2020,RESOL,N,11/17/2020,11,2020,4,422 W 18th St,"422 W 18th St64108
(39.091306, -94.5898)",64108,Westside North,Jackson,4,Central,123548,39.091306,-94.5898,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145503,,149,4,7,92
2020145212,EMAIL,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/13/2020,08:49 AM,11,2020,RESOL,N,11/14/2020,11,2020,1,600 E Missouri Ave 1,"600 E Missouri Ave64106
(39.108773, -94.576277)",64106,Columbus Park,Jackson,4,Central,245877,39.108773,-94.576277,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145212,,102,4,7,75
2020144842,EMAIL,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/12/2020,10:44 AM,11,2020,RESOL,N,11/12/2020,11,2020,0,2929 Charlotte St,"2929 Charlotte St64109
(39.072914, -94.574897)",64109,Longfellow,Jackson,4,Central,127139,39.072914,-94.574897,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144842,,158,4,7,19
2020144766,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - North,Trash / Recycling,Leaf / Brush,Monday - Central,11/12/2020,09:05 AM,11,2020,RESOL,N,11/12/2020,11,2020,0,3120 Charlotte St,"3120 Charlotte St64109
(39.069699, -94.575773)",64109,North Hyde Park,Jackson,4,Central,128004,39.069699,-94.575773,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144766,,41,4,7,19
2020144602,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/10/2020,05:19 PM,11,2020,RESOL,N,11/12/2020,11,2020,2,4216 Holmes St,"4216 Holmes St64110
(39.050206, -94.577471)",64110,South Hyde Park,Jackson,4,Central,133428,39.050206,-94.577471,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144602,,191,4,7,165
2020144535,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/10/2020,03:16 PM,11,2020,RESOL,N,11/12/2020,11,2020,2,4244 Holmes St,"4244 Holmes St64110
(39.049218, -94.577531)",64110,South Hyde Park,Jackson,4,Central,133442,39.049218,-94.577531,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144535,,191,4,7,165
2020144517,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Monday - Central,Trash / Recycling,Leaf / Brush,Monday - Central,11/10/2020,02:50 PM,11,2020,RESOL,N,11/12/2020,11,2020,2,4145 Holmes St,"4145 Holmes St64110
(39.051063, -94.576757)",64110,South Hyde Park,Jackson,4,Central,133649,39.051063,-94.576757,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144517,,191,4,7,165
