"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2020131294","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64128","Oak Park Northwest","3","28468","POINT (-94.545944 39.061899)","39.061899","-94.545944"
"2020131295","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64106","River Market","4","39036","POINT (-94.583349 39.111753)","39.111753","-94.583349"
"2020149425","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64118","Davidson","1","86637","POINT (-94.553688 39.190691)","39.190691","-94.553688"
"2020087258","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64128","Santa Fe","3","25011","POINT (-94.546162 39.06936)","39.06936","-94.546162"
"2020088180","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64134","Ruskin Heights","6","60565","POINT (-94.506599 38.917438)","38.917438","-94.506599"
"2020103437","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Brown Estates","5","38126","POINT (-94.522059 39.022919)","39.022919","-94.522059"
"2020103574","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64114","Tower Homes","6","118254","POINT (-94.591106 38.985199)","38.985199","-94.591106"
"2020002542","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","East Meyer 7","5","115606","POINT (-94.562456 38.987589)","38.987589","-94.562456"
"2018082158","FAX","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64130","North Town Fork Creek","5","37174","POINT (-94.544869 39.021697)","39.021697","-94.544869"
"2019185419","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Noble And Gregory Ridge","5","4093","POINT (-94.543904 38.994812)","38.994812","-94.543904"
"2020088603","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Noble And Gregory Ridge","5","3808","POINT (-94.551729 38.991603)","38.991603","-94.551729"
"2020088678","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64131","East Meyer 6","5","115915","POINT (-94.567976 38.989904)","38.989904","-94.567976"
"2020088225","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64134","Ruskin Heights","6","59179","POINT (-94.506371 38.928435)","38.928435","-94.506371"
"2020088497","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64109","Linwood Homeowners-Ivanhoe","3","126050","POINT (-94.566042 39.066393)","39.066393","-94.566042"
"2020088713","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64128","Palestine East","3","25816","POINT (-94.537271 39.066662)","39.066662","-94.537271"
"2011215720","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64130","Blue Hills","3","138612","POINT (-94.561306 39.03822)","39.03822","-94.561306"
"2020133322","PHONE","NHS","NHS-Neighborhood Preservation-Abatement","Trash / Recycling-Nuisance-Land Bank","OPEN","N",,"64128","Knoches Park","3","23137","POINT (-94.53162 39.06299)","39.06299","-94.53162"
"2020002740","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64127","South Blue Valley","3","17827","POINT (-94.520178 39.0847)","39.0847","-94.520178"
"2020022969","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64119","Maple Park West","1","210723","POINT (-94.5173 39.183015)","39.183015","-94.5173"
"2020131288","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64124","Lykins","3","7848","POINT (-94.524183 39.104707)","39.104707","-94.524183"
"2020131743","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64110","Manheim Park","3","136024","POINT (-94.570987 39.050442)","39.050442","-94.570987"
"2020132818","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Marlborough Heights/Marlborough Pride","5","117321","POINT (-94.564744 38.976766)","38.976766","-94.564744"
"2020089248","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Oak Park Southwest","3","30037","POINT (-94.552458 39.048518)","39.048518","-94.552458"
"2020002239","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Marlborough Heights/Marlborough Pride","5","117040","POINT (-94.558499 38.982085)","38.982085","-94.558499"
"2017044057","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64108","Westside South","4","128752","POINT (-94.597479 39.073495)","39.073495","-94.597479"
"2017028981","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64124","South Indian Mound","4","44515","POINT (-94.529842 39.105936)","39.105936","-94.529842"
"2016052011","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64110","Blue Hills","5","146856","POINT (-94.565008 39.026676)","39.026676","-94.565008"
"2019106163","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64123","Scarritt Point","4","41589","POINT (-94.534619 39.112343)","39.112343","-94.534619"
"2020131730","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64110","Manheim Park","3","135863","POINT (-94.571482 39.051195)","39.051195","-94.571482"
"2020131737","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64110","Manheim Park","3","136025","POINT (-94.57086 39.050438)","39.050438","-94.57086"
"2017155861","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64109","North Hyde Park","4","128400","POINT (-94.577651 39.065446)","39.065446","-94.577651"
"2019198126","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64133","Stayton Meadows","3","52343","POINT (-94.452481 39.029614)","39.029614","-94.452481"
"2020103304","PHONE","NHS","NHS-Dangerous Buildings-","Prop/Build/Construct-Dangerous Building-On list","OPEN","N",,"64128","Santa Fe","3","24543","POINT (-94.551696 39.074578)","39.074578","-94.551696"
"2020002349","PHONE","NHS","NHS-Solid Waste-Administration","Trash / Recycling-Services-Multi-Unit","OPEN","Y",,"64114","West Waldo","6","120951","POINT (-94.603616 38.982925)","38.982925","-94.603616"
"2020005248","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64138","Loma Vista","5","55355","POINT (-94.505505 38.965858)","38.965858","-94.505505"
"2019093072","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64109","Ivanhoe Northeast","3","133841","POINT (-94.555304 39.060091)","39.060091","-94.555304"
"2019198310","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Marlborough Heights/Marlborough Pride","5","116949","POINT (-94.560993 38.981726)","38.981726","-94.560993"
"2020002512","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Oak Park Southeast","3","30621","POINT (-94.543016 39.052744)","39.052744","-94.543016"
"2020002528","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64138","White Oak","5","68178","POINT (-94.483846 38.951915)","38.951915","-94.483846"
"2020103401","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Oak Park Southwest","3","34587","POINT (-94.550333 39.045209)","39.045209","-94.550333"
"2014111213","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64131","Willow Creek","6","152265","POINT (-94.585924 38.954777)","38.954777","-94.585924"
"2020135226","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64108","Westside South","4","124280","POINT (-94.59595 39.084697)","39.084697","-94.59595"
"2020001990","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64131","Tower Homes","5","210932","POINT (-94.579386 38.985389)","38.985389","-94.579386"
"2020002534","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","East Meyer 7","5","115349","POINT (-94.565326 38.994137)","38.994137","-94.565326"
"2020002557","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64106","Columbus Park","4","39364","POINT (-94.57194 39.108622)","39.108622","-94.57194"
"2020003122","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Self Help Neighborhood Council","5","2994","POINT (-94.552565 38.998563)","38.998563","-94.552565"
"2019185416","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64134","Ruskin Heights","6","72017","POINT (-94.502114 38.926031)","38.926031","-94.502114"
"2020133990","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64123","South Indian Mound","4","221703","POINT (-94.513742 39.106136)","39.106136","-94.513742"
"2020124067","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64151","Line Creek And Northern Heights","2","164682","POINT (-94.611348 39.215098)","39.215098","-94.611348"
"2019198068","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","East Meyer 7","5","115078","POINT (-94.558887 38.997675)","38.997675","-94.558887"
"2020133318","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Ivanhoe Southeast","3","137256","POINT (-94.56016 39.047358)","39.047358","-94.56016"
"2020002591","PHONE","NHS","NHS-Property Preservation-","Government-NHS (Neighborhood Housing Services)-Home Repair","OPEN","N",,"64111","Volker","4","130605","POINT (-94.603094 39.054692)","39.054692","-94.603094"
"2020118131","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64132","Blenheim Square Research Hospital","5","113768","POINT (-94.55945 39.003861)","39.003861","-94.55945"
"2020118132","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Oak Park Southwest","3","34841","POINT (-94.551617 39.043907)","39.043907","-94.551617"
"2020118147","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Oak Park Southwest","3","29656","POINT (-94.550528 39.054179)","39.054179","-94.550528"
"2020133733","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64124","South Indian Mound","4","44474","POINT (-94.530892 39.108694)","39.108694","-94.530892"
"2019194488","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64151","Parkdale And Walden","2","166123","POINT (-94.639354 39.206459)","39.206459","-94.639354"
"2016056953","SYS","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64128","Oak Park Northwest","3","28592","POINT (-94.552336 39.062183)","39.062183","-94.552336"
"2020103558","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64136","Little Blue","5","216709","POINT (-94.412792 39.030578)","39.030578","-94.412792"
"2018133066","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64130","Oak Park Southwest","3","30098","POINT (-94.553564 39.048851)","39.048851","-94.553564"
"2020002689","PHONE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64106","Columbus Park","4","39776","POINT (-94.566993 39.109702)","39.109702","-94.566993"
"2020118255","INSPE","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","N",,"64130","Swope Parkway-Elmwood","5","37328","POINT (-94.538935 39.021797)","39.021797","-94.538935"
"2017137976","PHONE","NHS","NHS-Dangerous Buildings-","Prop/Build/Construct-Dangerous Building-On list","OPEN","Y",,"64109","North Hyde Park","4","128145","POINT (-94.573525 39.068368)","39.068368","-94.573525"
"2019100592","WEB","NHS","NHS-Neighborhood Preservation-","Property Violations","OPEN","Y",,"64127","South Blue Valley","3","20035","POINT (-94.519218 39.080516)","39.080516","-94.519218"
