CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2018082158,FAX,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,06/22/2018,02:39 PM,6,2018,OPEN,Y,,,,,5713 BALES AVE,"5713 BALES AVE64130
(39.021697, -94.544869)",64130,North Town Fork Creek,Jackson,5,Metro,37174,39.021697,-94.544869,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018082158,90,175,2,7,157
2018133066,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,10/03/2018,10:12 AM,10,2018,OPEN,Y,,,,,4233 Prospect Ave,"4233 Prospect Ave64130
(39.048851, -94.553564)",64130,Oak Park Southwest,Jackson,3,East,30098,39.048851,-94.553564,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018133066,90,177,3,7,157
2018040854,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,04/04/2018,11:34 AM,4,2018,OPEN,Y,,,,,3134 Brooklyn Ave,"3134 Brooklyn Ave64109
(39.068814, -94.557859)",64109,Key Coalition,Jackson,3,Central,126240,39.068814,-94.557859,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018040854,90,26,3,7,19
2018088883,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,07/06/2018,02:56 PM,7,2018,OPEN,Y,,,,,3600 WABASH AVE,"3600 WABASH AVE64109
(39.060744, -94.554795)",64109,Ivanhoe Northeast,Jackson,3,Central,133822,39.060744,-94.554795,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018088883,90,12,3,7,19
2018125733,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,09/18/2018,11:29 AM,9,2018,OPEN,Y,,,,,11342 Sycamore Ter,"11342 Sycamore Ter64134
(38.919099, -94.497727)",64134,Ruskin Heights,Jackson,6,South,72179,38.919099,-94.497727,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018125733,90,190,1,7,143
2018100153,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,07/26/2018,11:22 AM,7,2018,OPEN,Y,,,,,2821 E 8th St,"2821 E 8th St64124
(39.103095, -94.547132)",64124,Independence Plaza,Jackson,3,East,10544,39.103095,-94.547132,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018100153,90,109,3,7,70
2018051019,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Dead,04/26/2018,08:20 AM,4,2018,OPEN,Y,,,,,6007 E 100th St,"6007 E 100th St64134
(38.943555, -94.518871)",64134,Fairlane,Jackson,5,South,58583,38.943555,-94.518871,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018051019,90,108,2,7,143
2018116550,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/29/2018,12:58 PM,8,2018,OPEN,Y,,,,,3231 Norton Ave,"3231 Norton Ave64128
(39.066336, -94.535417)",64128,Palestine East,Jackson,3,East,25810,39.066336,-94.535417,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018116550,90,133,3,7,36
2018061286,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,05/15/2018,12:42 PM,5,2018,OPEN,Y,,,,,8401 Paseo,"8401 Paseo64132
(38.974313, -94.566949)",64132,Marlborough Heights/Marlborough Pride,Jackson,5,Metro,122081,38.974313,-94.566949,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018061286,90,205,2,7,151
2018097598,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,07/20/2018,12:48 PM,7,2018,OPEN,Y,,,,,6025 South Benton Ave,"6025 South Benton Ave64130
(39.016591, -94.552126)",64130,South Town Fork Creek,Jackson,5,Metro,1084,39.016591,-94.552126,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2018097598,90,16,2,7,157
