CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2019207923,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Crack-District 1,12,2019,RESOL,Y,06/26/2020,6,2020,187,10329 N Forest Ave,"10329 N Forest Ave64155
(39.28196, -94.564453)",64155,New Mark,2,103703,39.28196,-94.564453,80,5,4,82
2020054721,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,4,2020,RESOL,N,04/30/2020,4,2020,12,400 W 31st St,"400 W 31st St64108
(39.074934, -94.591904)",64108,Westside South,4,128568,39.074934,-94.591904,238,4,7,92
2019182182,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,10,2019,RESOL,Y,08/03/2020,8,2020,287,4043 Kenwood Ave,"4043 Kenwood Ave64110
(39.052983, -94.577808)",64110,South Hyde Park,4,133291,39.052983,-94.577808,191,4,7,165
2019184705,WEB,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,10,2019,RESOL,N,10/28/2019,10,2019,3,637 E 62nd St,"637 E 62nd St64110
(39.01416, -94.579673)",64110,Western 49-63,6,106106,39.01416,-94.579673,235,1,7,165
2019184590,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,10,2019,RESOL,Y,12/04/2019,12,2019,40,10901 Blue Ridge Blvd,"10901 Blue Ridge Blvd64134
(38.924085, -94.507192)",64134,Ruskin Heights,6,59546,38.924085,-94.507192,190,1,7,143
2020021142,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,2,2020,RESOL,N,02/12/2020,2,2020,1,5300 N Walnut St,"5300 N Walnut St64118
(39.190598, -94.579955)",64118,Davidson,1,86445,39.190598,-94.579955,82,6,4,154
2019208956,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,14,9116 N Glenwood Ave,"9116 N Glenwood Ave64157
(39.258023, -94.46298)",64157,Shoal Creek,1,236961,39.258023,-94.46298,244,6,4,152
2019208957,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,14,9115 N Evanston Ave,"9115 N Evanston Ave64157
(39.259671, -94.459219)",64157,Shoal Creek,1,236977,39.259671,-94.459219,244,6,4,152
2019208975,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9004 N Oxford Ave,"9004 N Oxford Ave64157
(39.255751, -94.464484)",64157,Shoal Creek,1,237158,39.255751,-94.464484,244,6,4,152
2019208976,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9105 N Oxford Ave,"9105 N Oxford Ave64157
(39.257559, -94.463774)",64157,Shoal Creek,1,237171,39.257559,-94.463774,244,6,4,152
