CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2019119972,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,6,2019,RESOL,Y,11/19/2021,11,2021,879,2317 E 50th St,"2317 E 50th St64130
(39.035489, -94.557309)",64130,Blue Hills,3,138863,39.035489,-94.557309,58,3,7,157
2019207923,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Crack-District 1,12,2019,RESOL,Y,06/26/2020,6,2020,187,10329 N Forest Ave,"10329 N Forest Ave64155
(39.28196, -94.564453)",64155,New Mark,2,103703,39.28196,-94.564453,80,5,4,82
2021005976,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,1,2021,RESOL,Y,11/15/2021,11,2021,300,2623 E 10th St,"2623 E 10th St64127
(39.101272, -94.549951)",64127,Independence Plaza,3,10703,39.101272,-94.549951,109,3,7,95
2020149407,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,11,2020,RESOL,Y,04/26/2021,4,2021,152,2474 Chelsea Ave,"2474 Chelsea Ave64127
(39.079895, -94.526959)",64127,East Community Team South,3,19178,39.079895,-94.526959,107,3,7,95
2020054721,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,4,2020,RESOL,N,04/30/2020,4,2020,12,400 W 31st St,"400 W 31st St64108
(39.074934, -94.591904)",64108,Westside South,4,128568,39.074934,-94.591904,238,4,7,92
2019182182,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,10,2019,RESOL,Y,08/03/2020,8,2020,287,4043 Kenwood Ave,"4043 Kenwood Ave64110
(39.052983, -94.577808)",64110,South Hyde Park,4,133291,39.052983,-94.577808,191,4,7,165
2019184705,WEB,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,10,2019,RESOL,N,10/28/2019,10,2019,3,637 E 62nd St,"637 E 62nd St64110
(39.01416, -94.579673)",64110,Western 49-63,6,106106,39.01416,-94.579673,235,1,7,165
2019184590,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,10,2019,RESOL,Y,12/04/2019,12,2019,40,10901 Blue Ridge Blvd,"10901 Blue Ridge Blvd64134
(38.924085, -94.507192)",64134,Ruskin Heights,6,59546,38.924085,-94.507192,190,1,7,143
2020095175,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,7,2020,RESOL,Y,11/29/2021,11,2021,504,4215 E 60th St,"4215 E 60th St64130
(39.016565, -94.536611)",64130,Swope Parkway-Elmwood,5,326,39.016565,-94.536611,170,2,7,157
2015094486,PHONE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Service Issue / Problem,8,2015,RESOL,Y,05/27/2016,5,2016,294,4518 N Askew Ave,"4518 N Askew Ave64117
(39.176846, -94.537416)",64117,Antioch Acres,1,76946,39.176846,-94.537416,56,6,4,166
2020021142,PHONE,Water Services,Water Services-Meter and Field Services-,Water-Leak-Meter,2,2020,RESOL,N,02/12/2020,2,2020,1,5300 N Walnut St,"5300 N Walnut St64118
(39.190598, -94.579955)",64118,Davidson,1,86445,39.190598,-94.579955,82,6,4,154
2019208956,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,14,9116 N Glenwood Ave,"9116 N Glenwood Ave64157
(39.258023, -94.46298)",64157,Shoal Creek,1,236961,39.258023,-94.46298,244,6,4,152
2019208957,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,14,9115 N Evanston Ave,"9115 N Evanston Ave64157
(39.259671, -94.459219)",64157,Shoal Creek,1,236977,39.259671,-94.459219,244,6,4,152
2019208975,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9004 N Oxford Ave,"9004 N Oxford Ave64157
(39.255751, -94.464484)",64157,Shoal Creek,1,237158,39.255751,-94.464484,244,6,4,152
2019208976,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9105 N Oxford Ave,"9105 N Oxford Ave64157
(39.257559, -94.463774)",64157,Shoal Creek,1,237171,39.257559,-94.463774,244,6,4,152
2019208977,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9109 N Oxford Ave,"9109 N Oxford Ave64157
(39.257804, -94.463811)",64157,Shoal Creek,1,237170,39.257804,-94.463811,244,6,4,152
2019208978,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9116 N Oxford Ave,"9116 N Oxford Ave64157
(39.258311, -94.464442)",64157,Shoal Creek,1,237169,39.258311,-94.464442,244,6,4,152
2019208979,WEB,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,12,2019,RESOL,N,01/07/2020,1,2020,13,9112 N Oxford Ave,"9112 N Oxford Ave64157
(39.258074, -94.464448)",64157,Shoal Creek,1,237168,39.258074,-94.464448,244,6,4,152
2019055892,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2019,RESOL,Y,09/17/2020,9,2020,548,4713 N Drury Ave,"4713 N Drury Ave64117
(39.179655, -94.515251)",64117,Winnwood Gardens,1,75327,39.179655,-94.515251,128,6,4,166
2020082884,PHONE,NHS,NHS-Neighborhood Preservation-Open Entry,Prop/Build/Construct-Dangerous Building-Open to entry,6,2020,RESOL,Y,06/26/2020,6,2020,11,1230 Bennington Ave,"1230 Bennington Ave64126
(39.096142, -94.505744)",64126,East Blue Valley,3,6164,39.096142,-94.505744,83,3,7,94
2019049659,PHONE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,3,2019,RESOL,Y,08/03/2021,8,2021,876,24 E Linwood Blvd,"24 E Linwood Blvd64111
(39.068666, -94.584152)",64111,Broadway Gillham,4,127626,39.068666,-94.584152,2,4,7,50
2020159177,EMAIL,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,12,2020,RESOL,Y,12/06/2021,12,2021,342,2844 White Ave,"2844 White Ave64129
(39.072838, -94.513711)",64129,South Blue Valley,3,21273,39.072838,-94.513711,222,3,7,155
2019194725,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,11,2019,RESOL,Y,08/03/2021,8,2021,622,3718 Michigan Ave,"3718 Michigan Ave64109
(39.05861, -94.561935)",64109,Linwood Homeowners-Ivanhoe,3,134099,39.05861,-94.561935,78,3,7,19
