CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2013001933,PHONE,Aviation,Aviation--,Aviation - All,1,2013,RESOL,N,01/08/2013,1,2013,1,250 N Richards Rd,"250 N Richards Rd64116
(39.119053, -94.595171)",64116,,4,86293,39.119053,-94.595171,241,4,4,167
2013003528,EMAIL,Aviation,Aviation--,Aviation - All,1,2013,RESOL,N,01/10/2013,1,2013,1,250 N Richards Rd,"250 N Richards Rd64116
(39.119053, -94.595171)",64116,,4,86293,39.119053,-94.595171,241,4,4,167
2013006920,EMAIL,Aviation,Aviation--,Aviation - All,1,2013,RESOL,N,01/25/2013,1,2013,8,250 N Richards Rd,"250 N Richards Rd64116
(39.119053, -94.595171)",64116,,4,86293,39.119053,-94.595171,241,4,4,167
2013065852,PHONE,Aviation,Aviation--,Aviation - All,5,2013,RESOL,N,05/29/2013,5,2013,12,100 N Rome Cir GAR B,"100 N Rome Cir
GAR B 64153
(39.28909, -94.719082)",64153,KCI & 2nd Creek,2,229813,39.28909,-94.719082,203,5,3,130
2013097792,WEB,Aviation,Aviation--,Aviation - All,7,2013,RESOL,N,07/18/2013,7,2013,4,12206 WASHINGTON CT,"12206 WASHINGTON CT64145
(38.906786, -94.598248)",64145,Blue Hills Estates,6,157434,38.906786,-94.598248,121,1,7,129
2013089314,PHONE,Aviation,Aviation--,Aviation - All,6,2013,RESOL,N,06/28/2013,6,2013,2,1 N ROME CIR,"1 N ROME CIR64163
(39.326401, -94.711034)",64163,KCI & 2nd Creek,2,171877,39.326401,-94.711034,203,5,3,133
2013103324,EMAIL,Aviation,Aviation--,Aviation - All,7,2013,RESOL,N,07/26/2013,7,2013,3,53 N AMSTERDAM CIR,"53 N AMSTERDAM CIR64153
(39.303521, -94.728412)",64153,KCI & 2nd Creek,2,229837,39.303521,-94.728412,203,5,3,130
2013125104,PHONE,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/09/2013,9,2013,3,53 N AMSTERDAM CIR,"53 N AMSTERDAM CIR64153
(39.303521, -94.728412)",64153,KCI & 2nd Creek,2,229837,39.303521,-94.728412,203,5,3,130
2013125063,EMAIL,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/11/2013,9,2013,5,250 N Richards Rd,"250 N Richards Rd64116
(39.119053, -94.595171)",64116,,4,86293,39.119053,-94.595171,241,4,4,167
2013128745,EMAIL,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/16/2013,9,2013,0,601 N Brasilia Ave,"601 N Brasilia Ave64153
(39.303521, -94.728412)",64153,KCI & 2nd Creek,2,229837,39.303521,-94.728412,203,5,3,130
