CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2013125104,PHONE,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/09/2013,9,2013,3,53 N AMSTERDAM CIR,"53 N AMSTERDAM CIR64153
(39.303521, -94.728412)",64153,KCI & 2nd Creek,2,229837,39.303521,-94.728412,203,5,3,130
2013125063,EMAIL,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/11/2013,9,2013,5,250 N Richards Rd,"250 N Richards Rd64116
(39.119053, -94.595171)",64116,,4,86293,39.119053,-94.595171,241,4,4,167
2013128745,EMAIL,Aviation,Aviation--,Aviation - All,9,2013,RESOL,N,09/16/2013,9,2013,0,601 N Brasilia Ave,"601 N Brasilia Ave64153
(39.303521, -94.728412)",64153,KCI & 2nd Creek,2,229837,39.303521,-94.728412,203,5,3,130
2013122457,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,SLD0 Streetlight Out - Multiple Outage of Five or More,9,2013,RESOL,N,09/03/2013,9,2013,0,8802 N CHATHAM AVE,"8802 N CHATHAM AVE64154
(39.256402, -94.640842)",64154,Coves North,2,219902,39.256402,-94.640842,14,5,3,81
2013124625,PHONE,City Managers Office,City Managers Office-311 Call Center-Administratio,Google's FTTH Project Contractor Verification,9,2013,RESOL,N,09/06/2013,9,2013,0,3535 Charlotte St,"3535 Charlotte St64109
(39.062135, -94.574944)",64109,Central Hyde Park,4,131661,39.062135,-94.574944,160,4,7,19
2013124601,PHONE,City Managers Office,City Managers Office-Administration-,Bedbugs Problem,9,2013,RESOL,N,09/06/2013,9,2013,0,2522 E TRUMAN RD,"2522 E TRUMAN RD64127
(39.095084, -94.551882)",64127,18th And Vine And Downtown Eas,3,12511,39.095084,-94.551882,54,3,7,95
2013130103,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,SLD0 Streetlight Out - Multiple Outage of Five or More,9,2013,RESOL,N,09/18/2013,9,2013,0,3442 N BRIGHTON AVE,"3442 N BRIGHTON AVE64117
(39.157357, -94.522025)",64117,Chouteau Estates,1,79111,39.157357,-94.522025,84,6,4,166
2013122628,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Street Maintenance General (South of River to 47th Street and East of Blue PKWY),9,2013,RESOL,N,09/04/2013,9,2013,1,13101 Blue Pkwy,"13101 Blue Pkwy64139
(38.96498, -94.428835)",64139,Unity Ridge,5,67231,38.96498,-94.428835,227,2,7,4
2013123372,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,SLG3 Streetlights Out - Two to Four Lights,9,2013,RESOL,N,09/04/2013,9,2013,0,8808 N Chatham Ave,"8808 N Chatham Ave64154
(39.257009, -94.640836)",64154,Coves North,2,207461,39.257009,-94.640836,14,5,3,81
2013121817,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Mowing on the Right of Way,8,2013,RESOL,N,09/05/2013,9,2013,6,8201 E 79th Ter,"8201 E 79th Ter64138
(38.979807, -94.492414)",64138,Park Farms,5,53852,38.979807,-94.492414,181,2,7,98
2013124149,EMAIL,City Managers Office,City Managers Office-Emergency Management-,City Managers Office-Emergency Management,9,2013,RESOL,Y,09/09/2013,9,2013,4,9425 N HUNTER AVE,"9425 N HUNTER AVE64157
(39.264896, -94.470271)",64157,Shoal Creek,1,236107,39.264896,-94.470271,244,6,4,152
2013133906,WEB,City Managers Office,City Managers Office-311 Call Center-Support,SLP0 Streetlight Miscellaneous,9,2013,RESOL,N,09/27/2013,9,2013,1,701 E Missouri Ave,"701 E Missouri Ave64106
(39.108039, -94.574573)",64106,Columbus Park,4,39473,39.108039,-94.574573,102,4,7,75
2013134263,WEB,City Managers Office,City Managers Office-311 Call Center-Support,SLP0 Streetlight Miscellaneous,9,2013,RESOL,N,09/27/2013,9,2013,1,4304 Main St,"4304 Main St64111
(39.049123, -94.586844)",64111,Southmoreland,4,139441,39.049123,-94.586844,216,4,7,50
2013128654,PHONE,City Managers Office,City Managers Office-311 Call Center-Administratio,Google's FTTH Project Contractor Verification,9,2013,RESOL,Y,09/23/2013,9,2013,7,611 KENSINGTON AVE,"611 KENSINGTON AVE64124
(39.104852, -94.53006)",64124,Lykins,3,8225,39.104852,-94.53006,215,3,7,70
2013124125,EMAIL,City Managers Office,City Managers Office-311 Call Center-Support,Street Maintenance General (South of River to 47th Street and East of Blue PKWY),9,2013,RESOL,N,09/05/2013,9,2013,0,5822 Agnes Ave,"5822 Agnes Ave64130
(39.019688, -94.551467)",64130,North Town Fork Creek,5,36719,39.019688,-94.551467,175,2,7,157
2013130999,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Sign Missing or Damaged - Non-emergency,9,2013,RESOL,N,09/25/2013,9,2013,6,3054 SOUTHWEST BLVD,"3054 SOUTHWEST BLVD64108
(39.07299, -94.607135)",64108,,4,128972,39.07299,-94.607135,241,4,7,92
2013121557,PHONE,City Managers Office,City Managers Office-Administration-,Bedbugs Problem,8,2013,RESOL,N,09/04/2013,9,2013,5,8500 E 47TH ST,"8500 E 47TH ST64129
(39.039519, -94.485816)",64129,Eastwood Hills East,3,50329,39.039519,-94.485816,19,3,7,155
2013125925,PHONE,City Managers Office,City Managers Office-311 Call Center-Administratio,Google's FTTH Project Contractor Verification,9,2013,RESOL,Y,09/23/2013,9,2013,14,118 E 81ST ST,"118 E 81ST ST64114
(38.981448, -94.587927)",64114,Waldo Homes,6,118764,38.981448,-94.587927,129,1,7,162
2013130977,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Street Maintenance General (South of 47th Street and West of Blue PKWY),9,2013,RESOL,N,09/25/2013,9,2013,6,4800 E 63rd St,"4800 E 63rd St64130
(39.014493, -94.529933)",64130,Swope Parkway-Elmwood,5,492,39.014493,-94.529933,170,2,7,157
2013120401,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Sign Missing or Damaged - Non-emergency,8,2013,RESOL,N,09/03/2013,9,2013,6,3327 WYANDOTTE ST,"3327 WYANDOTTE ST64111
(39.066832, -94.587506)",64111,Broadway Gillham,4,127788,39.066832,-94.587506,2,4,7,50
2013124610,PHONE,City Managers Office,City Managers Office-311 Call Center-Administratio,Action Center Escalation,9,2013,RESOL,N,09/06/2013,9,2013,0,1544 CHELSEA AVE,"1544 CHELSEA AVE64127
(39.092738, -94.526019)",64127,East Community Team North,3,8725,39.092738,-94.526019,17,3,7,95
2013130199,PHONE,City Managers Office,City Managers Office-311 Call Center-Administratio,Google's FTTH Project Contractor Verification,9,2013,RESOL,Y,09/23/2013,9,2013,5,3714 E 53rd St,"3714 E 53rd St64130
(39.029876, -94.541606)",64130,North Town Fork Creek,5,35627,39.029876,-94.541606,175,2,7,157
2013131018,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Demolition Debris and Landfill,9,2013,RESOL,N,09/20/2013,9,2013,0,3240 THOMPSON AVE,"3240 THOMPSON AVE64124
(39.108088, -94.542374)",64124,Scarritt Point,4,41206,39.108088,-94.542374,202,4,7,70
2013123364,PHONE,City Planning and Development,City Planning and Development-Land Develop-Inspect,Erosion or Sediment,9,2013,RESOL,N,09/05/2013,9,2013,1,8800 N Kirkwood Ave,"8800 N Kirkwood Ave64154
(39.256816, -94.639793)",64154,Coves North,2,219898,39.256816,-94.639793,14,5,3,81
2013131015,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Demolition Debris and Landfill,9,2013,RESOL,N,09/20/2013,9,2013,0,5400 WHITE AVE,"5400 WHITE AVE64129
(39.026239, -94.516675)",64129,Brown Estates,5,54505,39.026239,-94.516675,3,2,7,155
2013133238,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Building Code and Permit Violations,9,2013,RESOL,N,09/27/2013,9,2013,2,4720 Troost Ave,"4720 Troost Ave64110
(39.04063, -94.573694)",64110,Park Central-Research Park,4,207638,39.04063,-94.573694,157,4,7,165
2013105770,WEB,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,7,2013,RESOL,Y,09/18/2013,9,2013,51,2204 E Gregory Blvd,"2204 E Gregory Blvd64132
(38.998519, -94.561128)",64132,Blenheim Square Research Hospital,5,114340,38.998519,-94.561128,49,2,7,151
2013112425,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,8,2013,RESOL,N,09/26/2013,9,2013,45,5301 NE 59TH TER,"5301 NE 59TH TER64119
(39.201607, -94.517168)",64119,Ravenwood-Somerset,1,90272,39.201607,-94.517168,187,6,4,135
2013126806,EMAIL,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,9,2013,RESOL,N,09/13/2013,9,2013,2,425 E 63RD ST SUITE 001,"425 E 63RD ST64131
(39.013315, -94.582316)",64131,Oak Meyer Gardens,6,107799,39.013315,-94.582316,132,1,7,163
2013131013,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Demolition Debris and Landfill,9,2013,RESOL,N,09/20/2013,9,2013,0,2008 DENVER AVE,"2008 DENVER AVE64127
(39.086644, -94.522383)",64127,East Community Team North,3,17862,39.086644,-94.522383,17,3,7,95
2013122061,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,8,2013,RESOL,N,09/13/2013,9,2013,14,9 NW 124TH ST,"9 NW 124TH ST64165
(39.31753, -94.582997)",64165,Outer Gashland-Nashua,2,100198,39.31753,-94.582997,180,5,4,131
2013132416,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,9,2013,RESOL,N,09/24/2013,9,2013,1,11212 OAKLAND AVE,"11212 OAKLAND AVE64134
(38.918049, -94.50287)",64134,Ruskin Heights,6,72453,38.918049,-94.50287,190,1,7,143
2013044526,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,4,2013,RESOL,Y,09/06/2013,9,2013,154,11205 Wornall Rd,"11205 Wornall Rd64114
(38.923155, -94.59236)",64114,Red Bridge South,6,155330,38.923155,-94.59236,136,1,7,162
2013100444,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,7,2013,RESOL,Y,09/13/2013,9,2013,57,6615 N PARK PLAZA DR,"6615 N PARK PLAZA DR64151
(39.215656, -94.641424)",64151,Park Plaza,2,163724,39.215656,-94.641424,163,5,3,66
2013131012,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Demolition Debris and Landfill,9,2013,RESOL,N,09/20/2013,9,2013,0,2824 BRIGHTON AVE,"2824 BRIGHTON AVE64128
(39.073406, -94.525803)",64128,East Community Team South,3,22179,39.073406,-94.525803,107,3,7,36
2013081501,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,6,2013,RESOL,Y,09/19/2013,9,2013,98,7740 TROOST AVE,"7740 TROOST AVE64131
(38.986689, -94.576247)",64131,Tower Homes,5,117966,38.986689,-94.576247,146,2,7,163
2013131648,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Building Code and Permit Violations,9,2013,RESOL,N,09/27/2013,9,2013,5,3700 Jackson Ave,"3700 Jackson Ave64128
(39.058236, -94.535365)",64128,Palestine East,3,28349,39.058236,-94.535365,133,3,7,36
2013067173,WEB,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,5,2013,RESOL,Y,09/17/2013,9,2013,120,4444 N Drury Ave,"4444 N Drury Ave64117
(39.174855, -94.516253)",64117,Winnwood Gardens,1,75643,39.174855,-94.516253,128,6,4,166
2013071191,WEB,City Planning and Development,City Planning and Development-Permit Compliance-,Fence or Wall,5,2013,RESOL,Y,09/04/2013,9,2013,99,1609 Cambridge Ave,"1609 Cambridge Ave64126
(39.091542, -94.501919)",64126,East Blue Valley,3,7118,39.091542,-94.501919,83,3,7,94
2013134167,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,9,2013,RESOL,N,09/30/2013,9,2013,4,5520 Byrams Ford Rd,"5520 Byrams Ford Rd64129
(39.02325, -94.490347)",64129,Coachlight Square,5,51832,39.02325,-94.490347,45,2,7,155
2013130693,PHONE,City Planning and Development,City Planning and Development-Permit Compliance-,Building Code and Permit Violations,9,2013,RESOL,N,09/24/2013,9,2013,5,6200 NW 66TH TER,"6200 NW 66TH TER64151
(39.215062, -94.651731)",64151,Hawthorne And Picture Hills,2,163418,39.215062,-94.651731,33,5,3,66
2013128425,WEB,City Planning and Development,City Planning and Development-Permit Compliance-,Zoning Inspections and Violations,9,2013,RESOL,N,09/18/2013,9,2013,5,3402 NW 71st Ter,"3402 NW 71st Ter64151
(39.222557, -94.618852)",64151,Platte Brook North,2,207046,39.222557,-94.618852,186,5,3,66
