CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2014041062,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,4,2014,RESOL,N,04/11/2014,4,2014,7,4148 N Mersington Ave,"4148 N Mersington Ave64117
(39.170013, -94.534294)",64117,Chaumiere,1,77846,39.170013,-94.534294,7,6,4,166
2014039474,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,4,2014,RESOL,N,04/09/2014,4,2014,8,1031 Park Ave,"1031 Park Ave64127
(39.100342, -94.554497)",64127,Independence Plaza,3,11854,39.100342,-94.554497,109,3,7,95
2014025045,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,2,2014,RESOL,N,03/20/2014,3,2014,22,1918 E 55th St,"1918 E 55th St64130
(39.027059, -94.562297)",64130,Blue Hills,5,145868,39.027059,-94.562297,58,2,7,157
2014027795,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,04/29/2014,4,2014,54,4400 CYPRESS AVE,"4400 CYPRESS AVE64130
(39.045533, -94.532495)",64130,Vineyard Northwest,3,33065,39.045533,-94.532495,40,3,7,157
2014032015,WEB,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,03/20/2014,3,2014,6,8134 NE 52nd St,"8134 NE 52nd St64119
(39.188926, -94.481632)",64119,Gracemor-Randolph Corners,1,90693,39.188926,-94.481632,22,6,4,135
2014039789,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,4,2014,RESOL,N,04/11/2014,4,2014,10,8435 E 63RD ST,"8435 E 63RD ST64133
(39.009031, -94.487086)",64133,East Swope Highlands,5,52661,39.009031,-94.487086,18,2,7,37
2014042686,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,4,2014,RESOL,N,04/14/2014,4,2014,6,11400 Cleveland Ave,"11400 Cleveland Ave64137
(38.919546, -94.548377)",64137,Calico Farms,6,62287,38.919546,-94.548377,4,1,7,149
2014037055,EMAIL,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,04/02/2014,4,2014,7,2317 E 49th St,"2317 E 49th St64130
(39.037223, -94.557045)",64130,Blue Hills,3,138958,39.037223,-94.557045,58,3,7,157
2014038342,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,Y,06/10/2014,6,2014,71,2401 HIGHLAND AVE,"2401 HIGHLAND AVE64108
(39.083307, -94.562271)",64108,Wendell Phillips,3,13632,39.083307,-94.562271,234,3,7,92
2014033960,WEB,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,03/26/2014,3,2014,7,11004 Bristol Ter,"11004 Bristol Ter64134
(38.923424, -94.500528)",64134,Ruskin Heights,6,72070,38.923424,-94.500528,190,1,7,143
2014021362,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,2,2014,RESOL,Y,04/29/2014,4,2014,69,4315 CYPRESS AVE,"4315 CYPRESS AVE64130
(39.046957, -94.531752)",64130,Vineyard Northwest,3,32979,39.046957,-94.531752,40,3,7,157
2014025976,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,2,2014,RESOL,N,04/29/2014,4,2014,60,424 DENVER AVE,"424 DENVER AVE64124
(39.107839, -94.521626)",64124,South Indian Mound,4,44996,39.107839,-94.521626,192,4,7,70
2014030169,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,05/13/2014,5,2014,63,8700 E 7TH TER,"8700 E 7TH TER64125
(39.101399, -94.478448)",64125,North Blue Ridge,4,47226,39.101399,-94.478448,207,4,7,125
2014038525,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,Y,08/07/2014,8,2014,129,6851 LONGVIEW RD,"6851 LONGVIEW RD64134
(38.91411, -94.512659)",64134,Crossgates,6,74467,38.91411,-94.512659,151,1,7,143
2014033648,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,04/02/2014,4,2014,14,6013 PARK AVE,"6013 PARK AVE64130
(39.017191, -94.558932)",64130,Blue Hills,5,104398,39.017191,-94.558932,58,2,7,157
2014036392,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,Y,06/12/2014,6,2014,79,4822 E 18TH TER,"4822 E 18TH TER64127
(39.089149, -94.525716)",64127,East Community Team North,3,18267,39.089149,-94.525716,17,3,7,95
2014033441,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,03/27/2014,3,2014,9,5401 Winner Rd,"5401 Winner Rd64127
(39.099219, -94.518549)",64127,Sheffield,4,7648,39.099219,-94.518549,218,4,7,95
2014031333,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,03/18/2014,3,2014,5,5221 WALROND AVE,"5221 WALROND AVE64130
(39.030887, -94.547631)",64130,North Town Fork Creek,5,35942,39.030887,-94.547631,175,2,7,157
2014038720,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,04/04/2014,4,2014,4,6014 E 11TH ST,"6014 E 11TH ST64126
(39.099618, -94.51075)",64126,Sheffield,4,5752,39.099618,-94.51075,218,4,7,94
2014044096,EMAIL,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,4,2014,RESOL,N,04/18/2014,4,2014,7,4101 E 60TH ST,"4101 E 60TH ST64130
(39.016723, -94.538206)",64130,Swope Parkway-Elmwood,5,592,39.016723,-94.538206,170,2,7,157
2014026024,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,2,2014,RESOL,N,03/20/2014,3,2014,20,4701 Skiles Ave,"4701 Skiles Ave64129
(39.038409, -94.489913)",64129,Eastwood Hills East,3,50468,39.038409,-94.489913,19,3,7,155
2014030544,PHONE,NHS,NHS-Solid Waste-Illegal Dumping,Illegal Dumping on Property,3,2014,RESOL,N,03/18/2014,3,2014,6,11413 Blue Ridge Blvd,"11413 Blue Ridge Blvd64134
(38.915952, -94.512071)",64134,Ruskin Heights,6,60464,38.915952,-94.512071,190,1,7,143
