CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2015034319,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property Violations,Private Property,All,04/05/2015,07:01 PM,4,2015,RESOL,Y,10/28/2019,10,2019,1667,4225 Euclid Ave,"4225 Euclid Ave64130
(39.049296, -94.560559)",64130,Ivanhoe Southeast,Jackson,3,Central,136733,39.049296,-94.560559,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015034319,,13,3,7,157
2015034320,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property Violations,Private Property,All,04/05/2015,07:01 PM,4,2015,RESOL,Y,10/28/2019,10,2019,1667,4223 Euclid Ave,"4223 Euclid Ave64130
(39.049388, -94.560554)",64130,Ivanhoe Southeast,Jackson,3,Central,136734,39.049388,-94.560554,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015034320,,13,3,7,157
2015109659,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,09/10/2015,01:50 PM,9,2015,RESOL,Y,11/30/2020,11,2020,1908,5318 Agnes Ave,"5318 Agnes Ave64130
(39.02922, -94.550719)",64130,North Town Fork Creek,Jackson,5,Metro,36200,39.02922,-94.550719,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015109659,,175,2,7,157
2015098799,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/18/2015,07:45 AM,8,2015,RESOL,Y,12/03/2019,12,2019,1568,2720 E 40th St,"2720 E 40th St64130
(39.053827, -94.551526)",64130,Oak Park Southwest,Jackson,3,East,29683,39.053827,-94.551526,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015098799,,177,3,7,157
2015108579,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,09/08/2015,03:39 PM,9,2015,RESOL,Y,01/13/2020,1,2020,1588,8111 Highland Ave,"8111 Highland Ave64131
(38.980297, -94.567845)",64131,Marlborough Heights/Marlborough Pride,Jackson,5,Metro,116756,38.980297,-94.567845,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015108579,,205,2,7,163
2015117215,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,09/28/2015,10:50 AM,9,2015,RESOL,Y,09/02/2020,9,2020,1801,2610 Brooklyn Ave,"2610 Brooklyn Ave64127
(39.07861, -94.557382)",64127,Wendell Phillips,Jackson,3,Central,14483,39.07861,-94.557382,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015117215,,234,3,7,95
2015046949,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,05/04/2015,01:53 PM,5,2015,OPEN,Y,,,,,6709 Indiana Ave,"6709 Indiana Ave64132
(39.004429, -94.546917)",64132,Self Help Neighborhood Council,Jackson,5,Metro,2376,39.004429,-94.546917,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015046949,90,72,2,7,151
2015079965,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,07/08/2015,11:07 AM,7,2015,RESOL,Y,06/30/2020,6,2020,1819,2728 Askew Ave,"2728 Askew Ave64128
(39.075641, -94.54138)",64128,Ingleside,Jackson,3,East,23755,39.075641,-94.54138,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015079965,,115,3,7,36
2015040355,TWIR,NHS,NHS-Neighborhood Preservation-,Property Violations,Property Violations,Private Property,All,04/20/2015,07:34 AM,4,2015,RESOL,Y,06/30/2020,6,2020,1898,3228 Independence Ave,"3228 Independence Ave64124
(39.106338, -94.543015)",64124,Scarritt Point,Jackson,4,East,41327,39.106338,-94.543015,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015040355,,202,4,7,70
2015093770,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/06/2015,10:32 AM,8,2015,OPEN,Y,,,,,2238 OAKLEY AVE,"2238 OAKLEY AVE64127
(39.083646, -94.517908)",64127,South Blue Valley,Jackson,3,East,18042,39.083646,-94.517908,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2015093770,90,222,3,7,95
