CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2013034369,PHONE,City Managers Office,City Managers Office-311 Call Center-Support,Graffiti on City Property,3,2013,RESOL,N,03/18/2013,3,2013,4,7444 Main St,"7444 Main St64114
(38.992641, -94.590378)",64114,Tower Homes,6,112715,38.992641,-94.590378,146,1,7,162
2013012856,WEB,City Managers Office,City Managers Office-311 Call Center-Support,Graffiti on City Property,2,2013,RESOL,N,02/06/2013,2,2013,3,10300 Wornall Rd,"10300 Wornall Rd64114
(38.941105, -94.597626)",64114,Lea Manor,6,153195,38.941105,-94.597626,210,1,7,162
2013011226,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,1,2013,RESOL,N,02/01/2013,2,2013,3,1317 Fremont Ave,"1317 Fremont Ave64126
(39.094973, -94.507553)",64126,East Blue Valley,3,6178,39.094973,-94.507553,83,3,7,94
2013003868,PHONE,NHS,NHS-Neighborhood Preservation-Programs,Graffiti Abatement Training,1,2013,RESOL,N,01/10/2013,1,2013,0,2901 PASEO,"2901 PASEO64109
(35.797519, -103.890579)",64109,,,0,35.797519,-103.890579,,,,
2013050414,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/18/2013,4,2013,1,5010 E 7th St,"5010 E 7th St64124
(39.103747, -94.52292)",64124,Lykins,3,7584,39.103747,-94.52292,215,3,7,70
2013003861,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,1,2013,RESOL,N,03/05/2013,3,2013,54,2914 LYNN AVE,"2914 LYNN AVE64109
(39.07308, -94.562594)",64109,Mount Hope,3,27541,39.07308,-94.562594,66,3,7,19
2013007106,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,1,2013,RESOL,N,04/04/2013,4,2013,76,4109 Charlotte St,"4109 Charlotte St64110
(39.052233, -94.575513)",64110,South Hyde Park,4,133587,39.052233,-94.575513,191,4,7,165
2013014593,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,2,2013,RESOL,N,04/04/2013,4,2013,57,3901 Manheim Rd,"3901 Manheim Rd64110
(39.055747, -94.568321)",64110,Manheim Park,3,135587,39.055747,-94.568321,204,3,7,165
2013013469,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,2,2013,RESOL,N,02/06/2013,2,2013,2,6235 E 16th St,"6235 E 16th St64126
(39.091756, -94.508584)",64126,East Blue Valley,3,6761,39.091756,-94.508584,83,3,7,94
2013013518,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,2,2013,RESOL,N,02/06/2013,2,2013,2,813 W 44th St,"813 W 44th St64111
(39.047736, -94.596377)",64111,Plaza Westport,4,140720,39.047736,-94.596377,44,4,7,50
2013030019,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/13/2013,3,2013,7,9222 E 47th St,"9222 E 47th St64133
(39.035831, -94.472989)",64133,Riss Lake,3,49996,39.035831,-94.472989,173,3,7,37
2013027972,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/12/2013,3,2013,8,3328 Benton Blvd,"3328 Benton Blvd64128
(39.064983, -94.546622)",64128,Oak Park Northwest,3,25668,39.064983,-94.546622,67,3,7,36
2013034620,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/21/2013,3,2013,6,3756 Broadway Blvd,"3756 Broadway Blvd64111
(39.059027, -94.591038)",64111,Valentine,4,222459,39.059027,-94.591038,228,4,7,50
2013032086,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/12/2013,3,2013,1,1200 Arno Rd,"1200 Arno Rd64113
(39.004591, -94.603768)",64113,Romanelli West,6,110017,39.004591,-94.603768,76,1,7,164
2013017255,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,2,2013,RESOL,N,02/15/2013,2,2013,2,407 BENTON BLVD,"407 BENTON BLVD64124
(39.109397, -94.544065)",64124,Scarritt Point,4,41249,39.109397,-94.544065,202,4,7,70
2013036545,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/21/2013,3,2013,1,616 Indiana Ave,"616 Indiana Ave64124
(39.10524, -94.542093)",64124,Lykins,3,10346,39.10524,-94.542093,215,3,7,70
2013039703,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,04/04/2013,4,2013,9,1701 LOCUST ST,"1701 LOCUST ST64108
(39.093031, -94.577403)",64108,Hospital Hill,4,122762,39.093031,-94.577403,11,4,7,92
2013052795,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/23/2013,4,2013,1,4111 Independence Ave,"4111 Independence Ave64124
(39.105451, -94.533743)",64124,Lykins,3,9470,39.105451,-94.533743,215,3,7,70
2013058605,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/08/2013,5,2013,3,3119 E 12th St,"3119 E 12th St64127
(39.098362, -94.544857)",64127,Independence Plaza,3,11022,39.098362,-94.544857,109,3,7,95
2013042873,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/04/2013,4,2013,2,4115 Warwick Blvd,"4115 Warwick Blvd64111
(39.050723, -94.583743)",64111,Southmoreland,4,132949,39.050723,-94.583743,216,4,7,50
2013058599,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/08/2013,5,2013,3,2914 E 12th St,"2914 E 12th St64127
(39.099001, -94.547241)",64127,Independence Plaza,3,10790,39.099001,-94.547241,109,3,7,95
2013041361,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,04/04/2013,4,2013,6,1936 SUMMIT ST,"1936 SUMMIT ST64108
(39.090038, -94.594121)",64108,Westside North,4,123697,39.090038,-94.594121,149,4,7,92
2013040957,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,04/02/2013,4,2013,4,4933 E TRUMAN RD,"4933 E TRUMAN RD64127
(39.093688, -94.524275)",64127,East Community Team North,3,8823,39.093688,-94.524275,17,3,7,95
2013050024,PHONE,NHS,NHS-Neighborhood Preservation-Programs,Graffiti Abatement Training,4,2013,RESOL,N,04/22/2013,4,2013,6,4900 Swope Pkwy,"4900 Swope Pkwy64130
(39.036359, -94.544799)",64130,North Town Fork Creek,3,35455,39.036359,-94.544799,175,3,7,157
2013050275,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/18/2013,4,2013,1,6001 E Truman Rd,"6001 E Truman Rd64126
(39.093589, -94.511939)",64126,West Blue Valley,3,6451,39.093589,-94.511939,140,3,7,94
2013041432,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,04/04/2013,4,2013,6,500 Norton Ave,"500 Norton Ave64124
(39.107436, -94.534459)",64124,Scarritt Point,4,42344,39.107436,-94.534459,202,4,7,70
2013052850,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/29/2013,4,2013,7,1317 Fremont Ave,"1317 Fremont Ave64126
(39.094973, -94.507553)",64126,East Blue Valley,3,6178,39.094973,-94.507553,83,3,7,94
2013056760,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,05/06/2013,5,2013,6,205 Westport Rd,"205 Westport Rd64111
(39.05375, -94.588827)",64111,Old Westport,4,132596,39.05375,-94.588827,42,4,7,50
2013055118,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/29/2013,4,2013,1,414 E 12TH ST,"414 E 12TH ST64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2013047985,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/15/2013,4,2013,4,5631 E Truman Rd,"5631 E Truman Rd64127
(39.093603, -94.515264)",64127,West Blue Valley,3,9296,39.093603,-94.515264,140,3,7,95
2013052011,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/29/2013,4,2013,8,6801 E Truman Rd,"6801 E Truman Rd64126
(39.092696, -94.502784)",64126,East Blue Valley,3,7238,39.092696,-94.502784,83,3,7,94
2013058603,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/08/2013,5,2013,3,3011 E 9TH ST,"3011 E 9TH ST64127
(39.102057, -94.546283)",64127,Independence Plaza,3,10848,39.102057,-94.546283,109,3,7,95
2013056769,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,05/06/2013,5,2013,6,3908 CENTRAL ST,"3908 CENTRAL ST64111
(39.056214, -94.589841)",64111,Old Westport,4,132621,39.056214,-94.589841,42,4,7,50
2013053720,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/24/2013,4,2013,0,414 E 12TH ST,"414 E 12TH ST64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2013041655,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/02/2013,4,2013,1,200 Gladstone Blvd,"200 Gladstone Blvd64123
(39.112439, -94.546204)",64123,Scarritt Point,4,40961,39.112439,-94.546204,202,4,7,76
2013037147,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,03/29/2013,3,2013,9,5515 St John Ave,"5515 St John Ave64123
(39.112118, -94.516538)",64123,South Indian Mound,4,44835,39.112118,-94.516538,192,4,7,76
2013048467,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,04/12/2013,4,2013,0,4106 NW Platte Brooke Dr,"4106 NW Platte Brooke Dr64151
(39.231089, -94.628172)",64151,Platte Brook North,2,162525,39.231089,-94.628172,186,5,3,66
2013038466,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,3,2013,RESOL,N,04/04/2013,4,2013,10,1700 CHERRY ST,"1700 CHERRY ST64108
(39.092908, -94.576906)",64108,Hospital Hill,4,122765,39.092908,-94.576906,11,4,7,92
2013056789,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,05/03/2013,5,2013,3,4815 NE 44th Ter,"4815 NE 44th Ter64117
(39.174543, -94.522628)",64117,Winnwood,1,76059,39.174543,-94.522628,127,6,4,166
2013045049,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,4,2013,RESOL,N,05/07/2013,5,2013,32,436 Norton Ave,"436 Norton Ave64124
(39.108016, -94.534416)",64124,Scarritt Point,4,42322,39.108016,-94.534416,202,4,7,70
2013072207,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,09/04/2013,9,2013,98,5401 Troost Ave,"5401 Troost Ave64110
(39.028534, -94.573344)",64110,Eastern 49-63,5,146456,39.028534,-94.573344,1,2,7,165
2013072565,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,Y,10/09/2013,10,2013,132,2826 Peery Ave,"2826 Peery Ave64127
(39.099897, -94.547965)",64127,Independence Plaza,3,10765,39.099897,-94.547965,109,3,7,95
2013064756,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/16/2013,5,2013,0,3103 E 12TH ST,"3103 E 12TH ST64127
(39.098428, -94.545851)",64127,Independence Plaza,3,11096,39.098428,-94.545851,109,3,7,95
2013077553,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,N,07/30/2013,7,2013,54,3908 CENTRAL ST,"3908 CENTRAL ST64111
(39.056214, -94.589841)",64111,Old Westport,4,132621,39.056214,-94.589841,42,4,7,50
2013078248,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,N,07/29/2013,7,2013,52,3401 Broadway Blvd,"3401 Broadway Blvd64111
(39.065262, -94.589605)",64111,Broadway Gillham,4,127866,39.065262,-94.589605,2,4,7,50
2013063458,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/20/2013,5,2013,6,12000 BLUE PKWY,"12000 BLUE PKWY64138
(38.970009, -94.439185)",64138,Little Blue,5,67237,38.970009,-94.439185,214,2,7,98
2013066405,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,Y,06/17/2014,6,2014,393,3324 E 12TH ST,"3324 E 12TH ST64127
(39.09882, -94.54238)",64127,Lykins,3,10836,39.09882,-94.54238,215,3,7,95
2013069442,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,Y,05/01/2014,5,2014,343,5007 Norledge Ave,"5007 Norledge Ave64123
(39.116063, -94.522522)",64123,North Indian Mound,4,42753,39.116063,-94.522522,174,4,7,76
2013079914,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,Y,04/16/2014,4,2014,309,220 W 18th St,"220 W 18th St64108
(39.092177, -94.587091)",64108,Crossroads,4,124854,39.092177,-94.587091,125,4,7,92
2013060117,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/20/2013,5,2013,13,301 Benton Blvd,"301 Benton Blvd64124
(39.111372, -94.544094)",64124,Scarritt Point,4,40842,39.111372,-94.544094,202,4,7,70
2013079520,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,N,06/19/2013,6,2013,8,2620 NE 43RD ST,"2620 NE 43RD ST64117
(39.172051, -94.547262)",64117,Chaumiere,1,77406,39.172051,-94.547262,7,6,4,166
2013071270,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,07/17/2013,7,2013,50,100 Askew Ave,"100 Askew Ave64123
(39.112881, -94.538918)",64123,Scarritt Point,4,41631,39.112881,-94.538918,202,4,7,76
2013077239,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,Y,10/14/2013,10,2013,130,557 NW 55th Ter,"557 NW 55th Ter64118
(39.193892, -94.587881)",64118,Tanglewood And Regency North,2,96989,39.193892,-94.587881,225,5,4,154
2013060164,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,N,05/08/2013,5,2013,1,2543 Brighton Ave,"2543 Brighton Ave64127
(39.078216, -94.524483)",64127,East Community Team South,3,20494,39.078216,-94.524483,107,3,7,95
2013064968,EMAIL,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,5,2013,RESOL,Y,01/21/2014,1,2014,250,3101 E 12TH ST,"3101 E 12TH ST64127
(39.098428, -94.545851)",64127,Independence Plaza,3,11096,39.098428,-94.545851,109,3,7,95
2013083482,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,Y,06/17/2014,6,2014,365,3301 Troost Ave,"3301 Troost Ave64109
(39.066717, -94.571171)",64109,Center City,3,125721,39.066717,-94.571171,123,3,7,19
2013093496,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,7,2013,RESOL,N,09/24/2013,9,2013,81,144 N Brighton Ave,"144 N Brighton Ave64123
(39.114316, -94.523618)",64123,North Indian Mound,4,43682,39.114316,-94.523618,174,4,7,76
2013094006,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,7,2013,RESOL,N,09/12/2013,9,2013,68,2546 PARK AVE,"2546 PARK AVE64127
(39.079168, -94.556166)",64127,Wendell Phillips,3,14580,39.079168,-94.556166,234,3,7,95
2013091014,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,N,07/11/2013,7,2013,12,3919 Broadway Blvd,"3919 Broadway Blvd64111
(39.055678, -94.590434)",64111,Old Westport,4,132614,39.055678,-94.590434,42,4,7,50
2013102053,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,7,2013,RESOL,N,08/05/2013,8,2013,14,406 N Lawndale Ave,"406 N Lawndale Ave64123
(39.11619, -94.515274)",64123,North Indian Mound,4,42524,39.11619,-94.515274,174,4,7,76
2013091023,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,N,09/18/2013,9,2013,81,207 Westport Rd,"207 Westport Rd64111
(39.05375, -94.588827)",64111,Old Westport,4,132596,39.05375,-94.588827,42,4,7,50
2013084278,WEB,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,Y,11/07/2013,11,2013,142,2620 NE 43RD ST,"2620 NE 43RD ST64117
(39.172051, -94.547262)",64117,Chaumiere,1,77406,39.172051,-94.547262,7,6,4,166
2013100002,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,7,2013,RESOL,Y,06/17/2014,6,2014,335,1535 BALTIMORE AVE,"1535 BALTIMORE AVE64108
(39.095023, -94.584243)",64108,Crossroads,4,122633,39.095023,-94.584243,125,4,7,92
2013083487,PHONE,NHS,NHS-Neighborhood Preservation-,Graffiti on Private Property,6,2013,RESOL,Y,02/25/2014,2,2014,253,3046 Troost Ave,"3046 Troost Ave64109
(39.07077, -94.57172)",64109,Longfellow,3,127231,39.07077,-94.57172,158,3,7,19
