CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2012158273,BIZ,NHS,NHS-Neighborhood Preservation-,Property Violations,11,2012,RESOL,Y,08/28/2013,8,2013,287,1111 BRUSH CREEK BLVD,"1111 BRUSH CREEK BLVD64110
(39.043246, -94.571988)",64110,Manheim Park,3,138009,39.043246,-94.571988,204,3,7,165
2012135621,CMO,NHS,NHS-Neighborhood Preservation-,Property Violations,9,2012,RESOL,N,11/21/2012,11,2012,57,6133 HARRISON ST,"6133 HARRISON ST64110
(39.015407, -94.575294)",64110,Western 49-63,6,106336,39.015407,-94.575294,235,1,7,165
2012074349,EDC,NHS,NHS-Neighborhood Preservation-,Property Violations,6,2012,RESOL,Y,01/24/2013,1,2013,233,5424 CLEVELAND AVE,"5424 CLEVELAND AVE64130
(39.02664, -94.541598)",64130,North Town Fork Creek,5,35707,39.02664,-94.541598,175,2,7,157
2012074401,EDC,NHS,NHS-Neighborhood Preservation-,Property Violations,6,2012,RESOL,N,08/07/2012,8,2012,63,3704 E 57TH ST,"3704 E 57TH ST64130
(39.022495, -94.542571)",64130,North Town Fork Creek,5,37099,39.022495,-94.542571,175,2,7,157
2012082248,EDC,NHS,NHS-Neighborhood Preservation-,Property Violations,6,2012,RESOL,N,07/05/2012,7,2012,15,5124 NE MARVIN RD,"5124 NE MARVIN RD64118
(39.18742, -94.564683)",64118,Davidson,1,87346,39.18742,-94.564683,82,6,4,154
2012078261,EDC,NHS,NHS-Neighborhood Preservation-,Property Violations,6,2012,RESOL,N,06/21/2012,6,2012,8,7915 N Oak Trfy,"7915 N Oak Trfy64118
(39.238399, -94.57524)",64118,Jefferson Highlands,1,227063,39.238399,-94.57524,243,6,4,154
2012116766,EDC,NHS,NHS-Neighborhood Preservation-Programs,Graffiti Abatement Training,8,2012,RESOL,Y,08/29/2012,8,2012,8,414 E 12TH ST,"414 E 12TH ST64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2012153486,EDC,NHS,NHS-Neighborhood Preservation-,Property Violations,11,2012,RESOL,Y,03/29/2013,3,2013,147,8601 E 106TH ST,"8601 E 106TH ST64134
(38.931266, -94.490171)",64134,Hickman Mills South,6,70995,38.931266,-94.490171,23,1,7,143
2012028053,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/07/2012,3,2012,0,1911 Main St,"1911 Main St64108
(39.090143, -94.583344)",64108,Crossroads,4,220806,39.090143,-94.583344,125,4,7,92
2012014106,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/27/2012,2,2012,24,3326 Indiana Ave,"3326 Indiana Ave64128
(39.064885, -94.544224)",64128,Oak Park Northwest,3,25606,39.064885,-94.544224,67,3,7,36
2012014357,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/06/2012,2,2012,3,170 E 14TH ST,"170 E 14TH ST64106
(39.097872, -94.581636)",64106,CBD Downtown,4,229101,39.097872,-94.581636,5,4,7,75
2012019639,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/21/2012,2,2012,4,5510 C E TRUMAN RD,"5510 C E TRUMAN RD64127
(39.094559, -94.517895)",64127,West Blue Valley,3,9021,39.094559,-94.517895,140,3,7,95
2012021711,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/29/2012,2,2012,6,3063 Southwest Blvd,"3063 Southwest Blvd64108
(39.072416, -94.606839)",64108,Westside South,4,128970,39.072416,-94.606839,238,4,7,92
2012022468,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/28/2012,2,2012,4,4500 E 24th St,"4500 E 24th St64127
(39.082383, -94.530442)",64127,East Community Team South,3,19471,39.082383,-94.530442,107,3,7,95
2012013309,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/02/2012,2,2012,1,6801 Wilson Ave,"6801 Wilson Ave64125
(39.108015, -94.502407)",64125,Sheffield,4,46369,39.108015,-94.502407,218,4,7,125
2012025194,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/05/2012,3,2012,4,1512 E 18th St,"1512 E 18th St64108
(39.091551, -94.5637)",64108,18th And Vine And Downtown East,3,225900,39.091551,-94.5637,54,3,7,92
2012014329,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,2,2012,RESOL,N,02/06/2012,2,2012,3,1815 Wyandotte St,"1815 Wyandotte St64108
(39.091247, -94.585724)",64108,Crossroads,4,124872,39.091247,-94.585724,125,4,7,92
2012048762,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,4,2012,RESOL,N,04/17/2012,4,2012,0,117 W 20th St,"117 W 20th St64108
(39.088866, -94.585622)",64108,Crossroads,4,239594,39.088866,-94.585622,125,4,7,92
2012037713,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/28/2012,3,2012,1,1509 W 12th St,"1509 W 12th St64101
(39.1, -94.603119)",64101,,4,123242,39.1,-94.603119,241,4,7,56
2012039695,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,04/02/2012,4,2012,3,10501 E 47th St,"10501 E 47th St64133
(39.033385, -94.458092)",64133,Stayton Meadows,3,49412,39.033385,-94.458092,165,3,7,37
2012048751,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,4,2012,RESOL,N,04/18/2012,4,2012,1,5018 Main St,"5018 Main St64112
(39.036082, -94.587832)",64112,South Plaza,4,242293,39.036082,-94.587832,36,4,7,44
2012038678,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/29/2012,3,2012,1,608 WARD PKWY,"608 WARD PKWY64112
(35.797519, -103.890579)",64112,Country Club Plaza,4,142320,35.797519,-103.890579,,,,
2012034993,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/23/2012,3,2012,2,8509 State Line Rd,"8509 State Line Rd64114
(38.970959, -94.606784)",64114,Western Hills,6,255371,38.970959,-94.606784,237,1,7,162
2012038669,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/29/2012,3,2012,1,900 W 39TH ST,"900 W 39TH ST64111
(39.057373, -94.597879)",64111,Roanoke,4,129794,39.057373,-94.597879,75,4,7,50
2012035360,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/26/2012,3,2012,4,1447 INDEPENDENCE AVE,"1447 INDEPENDENCE AVE64106
(39.106118, -94.562748)",64106,Parkview,3,11917,39.106118,-94.562748,134,3,7,75
2012034985,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,3,2012,RESOL,N,03/22/2012,3,2012,1,4375 NE Chouteau Trfy,"4375 NE Chouteau Trfy64117
(39.174335, -94.533062)",64117,Winnwood,1,217037,39.174335,-94.533062,127,6,4,166
2012042039,EIP,NHS,NHS-Neighborhood Preservation-,Property Violations,4,2012,RESOL,N,04/10/2012,4,2012,6,3044 GILLHAM RD,"3044 GILLHAM RD64108
(39.071076, -94.57918)",64108,Union Hill,4,126961,39.071076,-94.57918,39,4,7,92
