"statename","city","areaname","areadesc","instname1","progtitle","progdesc","instowndes","insttydesc","latitude","longitude","url","zip"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Accounting and Business/Management.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Accounting.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Behavioral Sciences.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Business Administration and Management, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Computer and Information Sciences,","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Computer and Information Systems Security/Information Assurance.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Computer Programming/Programmer, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Computer Systems Analysis/Analyst.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Counselor Education/School Counseling and Guidance Services.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Criminal Justice/Law Enforcement Administration.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Curriculum and Instruction.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","E-Commerce/Electronic Commerce.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Educational Leadership and Administration, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Elementary Education and Teaching.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Entrepreneurship/Entrepreneurial Studies.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Finance, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Health Information/Medical Records Administration/Administrator.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Hospital and Health Care Facilities Administration/Management.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Human Resources Management/Personnel Administration, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Human Services, General.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Marketing/Marketing Management, Gen","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Marriage and Family Therapy/Counseling.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Network and System Administration/Administrator.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Nursing Administration.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Nursing Education. (NEW)","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
"Colorado","NULL","Douglas County","Douglas County is the eighth most populous of the 64 counties of the state of Colorado, in the United States. The county is located midway between Colorado's two largest cities: Denver and Colorado Springs. The United States Census Bureau that the county population was 285,465 in 2010 census, a 62.4% increase since the 2000 census, making Douglas County one of the fastest growing counties in the United States. Douglas County is part of the Denver-Aurora Metropolitan Statistical Area and the Denver-Aurora-Boulder Combined Statistical Area. The county seat is Castle Rock. Douglas County has the highest median household income of any Colorado county or statistical equivalent. It is ranked eighth nationally in that category, and has the highest of any county or equivalent not in the northeastern US.","University of Phoenix-Colorado Campus","Operations Management and Supervision.","NULL","Private for profit institution","Four-year Colleges and Universities","39.551643","-104.873421","http://","NULL"
