"imagen","idioma","autor","t_tulo","resumen","descripci_n","votaci_n","fecha_de_creaci_n","departamento","municipio","categor_a","url_del_producto","adjunto","tipo_de_producto","impacto_social","descripci_n_de_impacto_social","conjunto_de_datos_1","conjunto_de_datos_2","conjunto_de_datos_3","conjunto_de_datos_4","conjunto_de_datos_5","otro_conjunto_de_datos_1","otro_conjunto_de_datos_2","otro_conjunto_de_datos_3","otro_conjunto_de_datos_4","otro_conjunto_de_datos_5","tipo_de_licencia","estado","algoritmos","metodolog_a","resultados_aprendizaje_datos","idpost","dane_departamento","dane_municipio","nit_entidad","fecha_modificado"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Mapa_sedes_adm.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Sedes Administrativas Municipio de Envigado","Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios<br /><br /> <br /><br /> <br /><br /> ","<p><span><span><span>Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios</span></span></span></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","0","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Función pública","https://www.datos.gov.co/Funci-n-p-blica/Sedes-Administrativas-Municipio-de-Envigado/c8gj-wr5b",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/7nv5-fy9z"">Sedes Administrativas Municipio de Envigado </a><a href=""https://www.datos.gov.co/d/c8gj-wr5b"">Sedes Administrativas Municipio de Envigado </a>","","","","","","","","","","Creative Commons","En proceso","","","","599","5","5266","815000842","2021-09-28 11:48:02"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Rutas_transporte.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Frecuencia Rutas de Transporte Público Municipio de Envigado","Frecuencia Rutas de Transporte Público Municipio de Envigado<br /><br />Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general","<p>Frecuencia Rutas de Transporte Público Municipio de Envigado</p><p><span><span><span>Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general</span></span></span></p>","0","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Transporte","https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Municipio-d/2jgd-9abj",,"Visualización","no","","","","","","","Título              Frecuencia Rutas de Transporte Público Municipio de Envigado                Enlace              https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Muni…","","","","","Creative Commons","Aprobado","","","","600","5","5266","815000842","2021-09-28 14:54:08"
"https://herramientas.datos.gov.co/sites/default/files/2020-11/COVID%20%281%29_0.png","Español","GVTECH Consultores SAS (Sector privado)","Evolución del COVID-19 en Colombia y el Mundo","Tablero de Control con las variables entregadas por el INS y datos.gov.co en COLOMBIA y la Universidad de Johns Hopkins a nivel mundial.","<p>1. &nbsp;Tablero General Colombia y el mundo<br />2. &nbsp;Tablero Detallado Colombia<br />3. &nbsp;Tablero de Recuperación Mundial<br />4. &nbsp;Mapa de Contagio (Mapa de Calor)<br />5. &nbsp;Película Semanal de Escalafón y Cambio por Ciudades de Contagios.</p>","20","2020-04-27T00:00:00.000","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Ciencia, Tecnología e Innovación","https://datastudio.google.com/s/hbeIJVoJS5Y",,"Visualización","Si","Los usuarios pueden ver el estado de los pueblos, regiones o hexágonos que los rodean y realizar seguimiento en 6 frentes (hexágono de 25 km de Radio).","","","","","","Título              COVID-19 Map                Enlace              https://coronavirus.jhu.edu/map.html","","","","","","Aprobado","","","","243","11","11001","","2021-09-24 15:18:19"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Mapa_sedes_adm.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Sedes Administrativas Municipio de Envigado","Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios<br /><br /> <br /><br /> <br /><br /> ","<p><span><span><span>Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios</span></span></span></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","100","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Función pública","https://www.datos.gov.co/Funci-n-p-blica/Sedes-Administrativas-Municipio-de-Envigado/c8gj-wr5b",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/7nv5-fy9z"">Sedes Administrativas Municipio de Envigado </a><a href=""https://www.datos.gov.co/d/c8gj-wr5b"">Sedes Administrativas Municipio de Envigado </a>","","","","","","","","","","Creative Commons","Aprobado","","","","599","5","5266","815000842","2021-09-28 16:46:42"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Rutas_transporte.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Frecuencia Rutas de Transporte Público Municipio de Envigado","Frecuencia Rutas de Transporte Público Municipio de Envigado<br /><br />Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general","<p>Frecuencia Rutas de Transporte Público Municipio de Envigado</p><p><span><span><span>Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general</span></span></span></p>","100","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Transporte","https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Municipio-d/2jgd-9abj",,"Visualización","no","","","","","","","Título              Frecuencia Rutas de Transporte Público Municipio de Envigado                Enlace              https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Muni…","","","","","Creative Commons","Aprobado","","","","600","5","5266","815000842","2021-09-28 16:38:31"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Rutas_transporte.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Frecuencia Rutas de Transporte Público Municipio de Envigado","Frecuencia Rutas de Transporte Público Municipio de Envigado<br /><br />Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general","<p>Frecuencia Rutas de Transporte Público Municipio de Envigado</p><p><span><span><span>Con el conjunto de datos de Frecuencia Rutas de Transporte Público Municipio de Envigado, se da a conocer los tiempos estimados por cada ruta, que de manera informativa dejar a disposición para la ciudadanía y en general</span></span></span></p>","100","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Transporte","https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Municipio-d/2jgd-9abj",,"Visualización","no","","","","","","","Título              Frecuencia Rutas de Transporte Público Municipio de Envigado                Enlace              https://www.datos.gov.co/Transporte/Frecuencia-Rutas-de-Transporte-P-blico-Muni…","","","","","Creative Commons","Aprobado","","","","600","5","5266","815000842","2021-09-28 16:38:31"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Visualizaci%C3%B3n.png","Español","ALCALDÍA DE FUSAGASUGÁ (Entidad pública)","Análisis de la Política de Gobierno Digital en Fusagasugá","Consulte en esta sección el análisis de la Política de Gobierno Digital -PGD- en el municipio de Fusagasugá, el índice de Gobierno Digital y el índice de seguridad digital a partir de los resultados de desempeño institucional para los años 2018, 2019 y 2020. Así mismo, se analizan los índices de los habilitadores y propósitos de la PGD para los años descritos.","<p>Consulte en esta sección el análisis de la Política de Gobierno Digital -PGD- en el municipio de Fusagasugá, el índice de Gobierno Digital y el índice de seguridad digital a partir de los resultados de desempeño institucional para los años 2018, 2019 y 2020. Así mismo, se analizan los índices de los habilitadores y propósitos de la PGD para los años descritos.</p><p>Ejercicio realizado a través de la visualización interactiva de cuatro conjuntos de datos publicados en el portal del Estado Colombiano, https://www.datos.gov.co/. Dos conjuntos de datos publicados por el&nbsp;MinTIC, un conjunto de datos publicado por el Departamento Administrativo de la Función Pública y un conjunto de datos publicado por la Alcaldía de Fusagasugá.</p><p>Por último se&nbsp;resaltan las mejoras en la toma de decisiones e incremento del índice de impulso de desarrollo de Territorios y Ciudades Inteligentes, la aprobación del Plan de Apertura de Datos y el empoderamiento de los ciudadanos mediante un estado abierto.</p>","100","2021-09-28T00:00:00.000","CUNDINAMARCA","FUSAGASUGÁ","Ciencia, Tecnología e Innovación","https://www.datos.gov.co/stories/s/An-lisis-de-la-Pol-tica-de-Gobierno-Digital-PGD-en/hvvy-d77s/",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/8vtd-caju"">Resultados de la Medición del Desempeño Institucional </a>","","","","","Título              Resultados de la Medición del Desempeño Institucional                Enlace              https://www.datos.gov.co/Funci-n-p-blica/Resultados-de-la-Medici-n-del-Desempe-…                                Título              Índice de Gobierno Digital- Histórico                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/-ndice-de-Gobierno-Dig…                                Título              Índice de Gobierno Digital                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/Indice-Gobierno-Digita…                                Título              Puntos Vive Digital Fusagasugá                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/Puntos-Vive-Digital-Fu…","","","","","","Aprobado","","","","602","25","25290","815000842","2021-09-28 16:28:46"
"https://herramientas.datos.gov.co/sites/default/files/2021-10/MicrosoftTeams-image%20%2815%29.png","Español","INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS (Entidad pública)","Visualización Interactiva de productos en la modalidad de medicamentos priorizados COVID 19 en Colombia","La visualización permite identificar la cantidad de productos por Departamento en la modalidad de Medicamentos para importar y vender, priorizados para el uso de la emergencia sanitaria de la COVID 19, comparado con los registros de Código Único de Medicamentos en Trámite de Renovación con presencia en el territorio nacional.","<p>La visualización permite identificar la cantidad de productos por Departamento&nbsp;en la modalidad de Medicamentos para importar y vender, priorizados para el uso de la emergencia sanitaria de la COVID 19, comparado con los registros&nbsp;de Código Único de Medicamentos en Trámite de Renovación&nbsp;con presencia en el territorio nacional.</p>","0","2021-10-05T00:00:00.000","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Salud y Protección Social","https://app.powerbi.com/view?r=eyJrIjoiNjM5ZjIyOGQtZGNkMS00N2FmLWJhZjMtMGIyODM5ZjcxMWI2IiwidCI6IjI3MGQ0ZTI2LWE3ZWEtNGY2Zi04ZmEwLWQ5ZmZlNWE5M2I2NSIsImMiOjR9",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/xvpv-dftn"">TRÁMITES DE REGISTROS SANITARIOS PRIORIZADOS EN LA EMERGENCIA SANITARIA PARA TRATAMIENTO DE SÍNTOMAS DE COVID-19 </a><a href=""https://www.datos.gov.co/d/vgr4-gemg"">CÓDIGO ÚNICO DE MEDICAMENTOS EN TRÁMITE DE RENOVACIÓN </a><a href=""https://www.datos.gov.co/d/ya3g-4kqg"">MinSalud Divipola - Departamentos </a>","","","","","","","","","","Open Data Commons","Aprobado","","","","616","11","11001","815000842","2021-10-05 18:14:58"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Visualizaci%C3%B3n.png","Español","ALCALDÍA DE FUSAGASUGÁ (Entidad pública)","Análisis de la Política de Gobierno Digital en Fusagasugá","Consulte en esta sección el análisis de la Política de Gobierno Digital -PGD- en el municipio de Fusagasugá, el índice de Gobierno Digital y el índice de seguridad digital a partir de los resultados de desempeño institucional para los años 2018, 2019 y 2020. Así mismo, se analizan los índices de los habilitadores y propósitos de la PGD para los años descritos.","<p>Consulte en esta sección el análisis de la Política de Gobierno Digital -PGD- en el municipio de Fusagasugá, el índice de Gobierno Digital y el índice de seguridad digital a partir de los resultados de desempeño institucional para los años 2018, 2019 y 2020. Así mismo, se analizan los índices de los habilitadores y propósitos de la PGD para los años descritos.</p><p>Ejercicio realizado a través de la visualización interactiva de cuatro conjuntos de datos publicados en el portal del Estado Colombiano, https://www.datos.gov.co/. Dos conjuntos de datos publicados por el&nbsp;MinTIC, un conjunto de datos publicado por el Departamento Administrativo de la Función Pública y un conjunto de datos publicado por la Alcaldía de Fusagasugá.</p><p>Por último se&nbsp;resaltan las mejoras en la toma de decisiones e incremento del índice de impulso de desarrollo de Territorios y Ciudades Inteligentes, la aprobación del Plan de Apertura de Datos y el empoderamiento de los ciudadanos mediante un estado abierto.</p>","100","2021-09-28T00:00:00.000","CUNDINAMARCA","FUSAGASUGÁ","Ciencia, Tecnología e Innovación","https://www.datos.gov.co/stories/s/An-lisis-de-la-Pol-tica-de-Gobierno-Digital-PGD-en/hvvy-d77s/",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/8vtd-caju"">Resultados de la Medición del Desempeño Institucional </a>","","","","","Título              Resultados de la Medición del Desempeño Institucional                Enlace              https://www.datos.gov.co/Funci-n-p-blica/Resultados-de-la-Medici-n-del-Desempe-…                                Título              Índice de Gobierno Digital- Histórico                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/-ndice-de-Gobierno-Dig…                                Título              Índice de Gobierno Digital                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/Indice-Gobierno-Digita…                                Título              Puntos Vive Digital Fusagasugá                Enlace              https://www.datos.gov.co/Ciencia-Tecnolog-a-e-Innovaci-n/Puntos-Vive-Digital-Fu…","","","","","","Aprobado","","","","602","25","25290","815000842","2021-09-28 16:28:46"
"https://herramientas.datos.gov.co/sites/default/files/2021-09/Mapa_sedes_adm.png","Español","ALCALDÍA DE ENVIGADO (Entidad pública)","Sedes Administrativas Municipio de Envigado","Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios<br /><br /> <br /><br /> <br /><br /> ","<p><span><span><span>Con el conjunto de datos de Sedes administrativas del Municipio de Envigado, se pretende dejar a disposición de los ciudadanos, información de consulta y ayuda para identificar a donde puede dirigirse para realizar sus tramites y disponer de sus servicios</span></span></span></p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","0","2021-09-28T00:00:00.000","ANTIOQUIA","ENVIGADO","Función pública","https://www.datos.gov.co/Funci-n-p-blica/Sedes-Administrativas-Municipio-de-Envigado/c8gj-wr5b",,"Visualización","no","","<a href=""https://www.datos.gov.co/d/7nv5-fy9z"">Sedes Administrativas Municipio de Envigado </a><a href=""https://www.datos.gov.co/d/c8gj-wr5b"">Sedes Administrativas Municipio de Envigado </a>","","","","","","","","","","Creative Commons","En proceso","","","","599","5","5266","815000842","2021-09-28 11:48:02"
