CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020146581,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/17/2020,12:49 PM,11,2020,RESOL,N,11/18/2020,11,2020,1,4136 Wabash Ave,"4136 Wabash Ave64130
(39.050544, -94.555336)",64130,Ivanhoe Southeast,Jackson,3,Central,136994,39.050544,-94.555336,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146581,,13,3,7,157
2020145358,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/13/2020,11:50 AM,11,2020,RESOL,N,11/14/2020,11,2020,1,4121 Highland Ave,"4121 Highland Ave64110
(39.05141, -94.56393)",64110,Ivanhoe Southwest,Jackson,3,Central,136210,39.05141,-94.56393,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145358,,25,3,7,165
2020144905,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/12/2020,12:02 PM,11,2020,RESOL,N,11/12/2020,11,2020,0,3640 Wabash Ave,"3640 Wabash Ave64109
(39.059642, -94.554854)",64109,Ivanhoe Northeast,Jackson,3,Central,133832,39.059642,-94.554854,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144905,,12,3,7,19
2020144704,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/12/2020,07:26 AM,11,2020,RESOL,N,11/12/2020,11,2020,0,1112 Lydia Ave,"1112 Lydia Ave64106
(39.099748, -94.565486)",64106,Paseo West,Jackson,3,Central,12073,39.099748,-94.565486,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144704,,183,3,7,75
2020144703,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/12/2020,07:21 AM,11,2020,RESOL,N,11/12/2020,11,2020,0,135 Garfield Ave,"135 Garfield Ave64124
(39.112625, -94.557035)",64124,Pendleton Heights,Jackson,3,Central,40023,39.112625,-94.557035,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144703,,135,3,7,70
2020144674,WEB,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,11/11/2020,01:56 PM,11,2020,RESOL,N,11/12/2020,11,2020,1,1223 Michigan Ave,"1223 Michigan Ave64127
(39.098369, -94.559311)",64127,Forgotten Homes,Jackson,3,Central,279865,39.098369,-94.559311,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144674,,100,3,7,95
2019100210,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,05/23/2019,04:14 PM,5,2019,RESOL,N,08/28/2019,8,2019,97,4603 E 45th St,"4603 E 45th St64130
(39.043574, -94.530883)",64130,Vineyard,Jackson,3,East,33210,39.043574,-94.530883,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019100210,,230,3,7,157
2019049412,WEB,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,03/09/2019,02:22 PM,3,2019,RESOL,N,04/02/2019,4,2019,24,6906 E 98th Ter,"6906 E 98th Ter64134
(38.946885, -94.50886)",64134,Fairlane,Jackson,5,South,56973,38.946885,-94.50886,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019049412,,108,2,7,143
2019043725,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,02/28/2019,03:57 PM,2,2019,RESOL,N,04/05/2019,4,2019,36,3021 Wayne Ave,"3021 Wayne Ave64109
(39.071338, -94.563996)",64109,Mount Hope,Jackson,3,Central,27354,39.071338,-94.563996,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019043725,,66,3,7,19
2019031718,PHONE,NHS,NHS-Solid Waste-,Trash/Recycling - Leaf/Brush - Tuesday - Central,Trash / Recycling,Leaf / Brush,Tuesday - Central,02/12/2019,11:04 AM,2,2019,RESOL,N,04/05/2019,4,2019,52,7600 E 52ND ST,"7600 E 52ND ST64129
(39.029875, -94.497091)",64129,Eastwood Hills East,Jackson,3,Metro,51473,39.029875,-94.497091,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019031718,,19,3,7,155
