CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020144328,EMAIL,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,11/10/2020,10:44 AM,11,2020,RESOL,N,11/10/2020,11,2020,0,11506 N Windsor Ave,"11506 N Windsor Ave64157
(39.301468, -94.464932)",64157,Shoal Creek,Clay,1,Shoal Creek,222329,39.301468,-94.464932,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144328,,244,6,4,152
2020144211,EMAIL,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,11/10/2020,08:55 AM,11,2020,RESOL,N,11/10/2020,11,2020,0,305 NW Briarcliff Cir,"305 NW Briarcliff Cir64116
(39.175772, -94.585156)",64116,Briarcliff And Claymont,Clay,4,North,83808,39.175772,-94.585156,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144211,,62,4,4,167
2020144127,EMAIL,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,11/09/2020,06:26 PM,11,2020,RESOL,N,11/10/2020,11,2020,1,7207 N Stark Ave,"7207 N Stark Ave64158
(39.224075, -94.474437)",64158,Shoal Creek,Clay,1,Shoal Creek,97799,39.224075,-94.474437,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144127,,244,6,4,122
2020144114,EMAIL,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,11/09/2020,05:46 PM,11,2020,RESOL,N,11/10/2020,11,2020,1,426 NE 54th Ter,"426 NE 54th Ter64118
(39.193677, -94.57429)",64118,Davidson,Clay,1,Shoal Creek,86397,39.193677,-94.57429,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144114,,82,6,4,154
2020144043,EMAIL,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,11/09/2020,03:56 PM,11,2020,RESOL,N,11/10/2020,11,2020,1,5619 NW 108th Ter,"5619 NW 108th Ter64154
(39.289677, -94.641367)",64154,KCI & 2nd Creek,Platte,2,North,211842,39.289677,-94.641367,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144043,,203,5,3,81
2020104947,PHONE,Water Services,Water Services-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,07/31/2020,03:56 PM,7,2020,RESOL,Y,08/11/2020,8,2020,11,9733 Colony Pl,"9733 Colony Pl64131
(38.949911, -94.569713)",64131,Linden Hills And Indian Heights,Jackson,5,South,151137,38.949911,-94.569713,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020104947,,212,2,7,163
2020079148,PHONE,Water Services,Water Services-Line Maintenance-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,06/08/2020,03:34 PM,6,2020,RESOL,Y,06/18/2020,6,2020,10,7801 E 50th Ter,"7801 E 50th Ter64129
(39.032267, -94.494466)",64129,Eastwood Hills East,Jackson,3,Metro,50836,39.032267,-94.494466,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020079148,,19,3,7,155
2020065781,WEB,Water Services,Water Services-Line Maintenance-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,05/11/2020,05:04 PM,5,2020,RESOL,N,05/13/2020,5,2020,2,1011 NE 107th St,"1011 NE 107th St64155
(39.28682, -94.566276)",64155,Nashua,Clay,2,Shoal Creek,102468,39.28682,-94.566276,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020065781,,105,5,4,82
2020064974,PHONE,Water Services,Water Services-Line Maintenance-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,05/08/2020,05:45 PM,5,2020,RESOL,Y,05/22/2020,5,2020,14,9733 Colony Pl,"9733 Colony Pl64131
(38.949911, -94.569713)",64131,Linden Hills And Indian Heights,Jackson,5,South,151137,38.949911,-94.569713,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020064974,,212,2,7,163
2020064959,PHONE,Water Services,Water Services-Line Maintenance-Leaf Brush,Trash / Recycling-Leaf / Brush-Missed Pick Up,Trash / Recycling,Leaf / Brush,Missed Pick Up,05/08/2020,05:22 PM,5,2020,RESOL,Y,05/27/2020,5,2020,19,6401 NW Waukomis Dr,"6401 NW Waukomis Dr64151
(39.210431, -94.61164)",64151,Line Creek And Northern Heights,Platte,2,North,164773,39.210431,-94.61164,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020064959,,153,5,3,66
