"case_id","actdate","acttime","zone","reportareadesc","neighborhddesc","locdesc","officer","emunit","emdivision","emsection","emshift","race","sex","age","timedisp","timearrive","timeclear","geox","geoy","addtime","ncodedesc","dispdesc","streetdir","street","city","state","zip","reccount","month","year"
"342201014352","2022-01-25T20:55:26.000","2055","3451","204","LAUDERDALE MANORS HOA",,"41869","OPB","PATR","PATR","FL02",,,,"2339","0000","0001","93095031","65940381","2022-01-26T00:06:39.000","40-VANDALISM/MALICIO","B-ASSISTANCE RENDERED","NW","NW 15TH AV","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013845","2022-01-25T01:33:36.000","0133","3441","217","DURRS HOMEOWNERS ASSOC",,"45854","OPB","OPSB","PATR","FL03",,,,"0133","0138","0202","93154788","65474938","2022-01-25T02:07:36.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 14TH TER","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013758","2022-01-24T20:35:31.000","2035","3452","202","LAKE AIRE PAM VIEW HOA",,"45854","OPB","OPSB","PATR","FL03",,,,"2154","2241","0001","92416919","66136013","2022-01-25T00:07:23.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 19TH ST","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013532","2022-01-24T12:58:44.000","1258","3452","203","LAKE AIRE PAM VIEW HOA",,"42034","OPS","PATR","PATR","FL01",,,,"1305","1317","1432","92628619","66083763","2022-01-24T14:40:29.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 25TH TER","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013373","2022-01-24T07:37:41.000","0737","3452","203",,,"41874","OPS","PATR","PATR","FL02",,,,"0740","0750","0945","92785694","65985756","2022-01-24T09:52:20.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 16TH CT","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013152","2022-01-23T19:10:25.000","1910","3451","211","LAUDERDALE MANORS HOA",,"41822","OPS","PATR","PATR","FL02",,,,"1910","1923","2020","93127069","65621613","2022-01-23T20:26:45.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","W","W SUNRISE BLVD","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013100","2022-01-23T17:36:38.000","1736","3451","211","LAUDERDALE MANORS HOA",,"46037","OPS","OPSB","TRNG","FL01",,,,"1738","1746","1755","93127069","65621613","2022-01-23T18:01:07.000","40-VANDALISM/MALICIO","M-SAME AS PREVIOUS CASE","W","W SUNRISE BLVD","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201013075","2022-01-23T16:47:19.000","1647","3463","104",,,"45267","OPB","OPSB","TRNG","FL01",,,,"1651","1704","1813","92778819","68114644","2022-01-23T18:21:09.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 21ST AV","FORT LAUDERDALE","FL","33309","1","1","2022"
"342201012724","2022-01-23T01:29:50.000","0129","3450","213","SOUTH MIDDLE RIVER CIVIC ASSOC",,"44784","OPB","PATR","PATR","FL03",,,,"0130","0135","0150","93600119","65649406","2022-01-23T01:59:11.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 3RD AV","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201011764","2022-01-21T13:21:53.000","1321","3451","211","LAUDERDALE MANORS HOA",,"45528","OPB","OPSB","TRNG","FL01",,,,"1321","1321","1431","93175338","65824006","2022-01-22T19:06:17.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN",,"CHATEAU PARK DR","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201011720","2022-01-21T12:23:31.000","1223","3460","109",,"1056 AT THE 7-11 MOBIL AT","45267","OPB","OPSB","TRNG","FL01",,,,"1331","1332","1349","92264963","67423394","2022-01-21T13:58:28.000","40-VANDALISM/MALICIO","B-ASSISTANCE RENDERED",,"NW 31ST AV/W COMMERCIAL BLVD","FORT LAUDERDALE","FL","33309","1","1","2022"
"342201011703","2022-01-21T11:53:21.000","1153","3462","108",,,"41841","OPB","LTDY","PATR","FL02",,,,"1155","1203","1330","93239569","67775219","2022-01-21T13:43:21.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 56TH ST","FORT LAUDERDALE","FL","33309","1","1","2022"
"342201011001","2022-01-20T07:59:59.000","0759","3441","214",,,"41821","OPS","PATR","PATR","FL01",,,,"0804","0817","0856","92726625","65534731","2022-01-20T09:02:23.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 9TH ST","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201010729","2022-01-19T18:11:59.000","1811","3463","150",,,"41982","OPB","PATR","PATR","FL03",,,,"1811","1811","0012","93549800","68320356","2022-01-20T00:19:59.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","W","W MCNAB RD","FORT LAUDERDALE","FL","33309","1","1","2022"
"342201010419","2022-01-19T08:34:17.000","0834","3441","217","DURRS HOMEOWNERS ASSOC",,"41841","OPB","LTDY","PATR","FL02",,,,"0834","0841","0927","93153669","65451188","2022-01-19T09:33:26.000","40-VANDALISM/MALICIO","A-REPORT WRITTEN","NW","NW 14TH TER","FORT LAUDERDALE","FL","33311","1","1","2022"
"342201010224","2022-01-18T20:20:01.000","2020","3452","202","LAKE AIRE PAM VIEW HOA",,"44780","OPB","PATR","PATR","FL03",,,,"2202","2204","2222","92416919","66136013","2022-01-18T22:30:14.000","40-VANDALISM/MALICIO","B-ASSISTANCE RENDERED","NW","NW 19TH ST","FORT LAUDERDALE","FL","33311","1","1","2022"
