"date","item_type","district","title","voter_name","vote","final_action_taken","agenda_item_description","agenda_id","vote_id"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Election of Officers of the City Council: Mayor Pro Tem and Deputy Mayor Pro Tem
[Deputy Mayor Pro Tem - Omar Narvaez]","062222_AG_67","062222_AG_67_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize (1) the sale of up to 6 Land Transfer Program lots to Texas Heavenly  Homes  Ltd.,  and/or  its  affiliates  (Developer)  subject  to restrictive covenants, a right of reverter, and execution of all necessary documents, pursuant to the City's Land Transfer Program - Estimated Revenue: General Fund $6,513.11; (2) the release of lien for all non-tax City liens, notices, or orders that were filed on up to 6 Land Transfer Program lots sold to Developer prior to or subsequent to the deeds transferring the lots to the City of Dallas; and (3) execution of a development agreement with Developer for the construction of up to 10 single-family homes on the Land Transfer Program lots - Estimated Revenue Foregone: General Fund $27,446.46","062222_AG_19","062222_AG_19_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize settlement of Lamont McFarland�s claim in the lawsuit styled Lamont McFarland et al. v. City of Dallas, Cause No. CC-21-01773-B - Not to exceed $75,000.00 - Financing: Liability Reserve Fund","062222_AG_5","062222_AG_5_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize (1) the acceptance of additional grant funding from the Texas Health and Human Services Commission (HHSC); (2) the receipt and deposit  of  additional  grant  funding  from  the Texas  Health  and  Human Services Commission (Contract No. HHS000802300001, CFDA No. 15.557) for  the Special Supplemental Nutrition Program for Women, Infants and Children; (a) in the amount of $458,925.00, increasing the FY 2022 Administrative allocation from $14,869,740.00 to $15,328,665.00, for the period October 1, 2021 through September 30, 2022; an additional $179,015.00 to the FY22 Administrative allocation for the period of October 1, 2021 through September 30, 2022 and (3) execution and agreement to all terms and conditions of  an amendment or other document  required to receive such additional funding - Not to exceed $458,925.00, from $14,869,740.00 to $15,328,665.00 - Financing: Health and Human Services Commission Grant Funds","062222_AG_39","062222_AG_39_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for R-7.5(A) Single Family District uses and a public school other than an open enrollment charter school use on property zoned an R-7.5(A) Single Family District, on the north line of Lake June Road, between Conner Drive and Pleasant Drive","062222_AG_Z6","062222_AG_Z6_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","N/A","NO ACTION NEEDED","City Council Seating and Office Selection","062222_AG_68","062222_AG_68_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize the First Amendment to the Interlocal Agreement with Dallas County for the Right of Way boundary survey, and preparing easement documents and legal descriptions for the Cypress Waters Trail located at South Belt Line Road heading east to South North Lake Road- Not to exceed $159,833.00 - Financing: Stormwater Drainage Management Fund","062222_AG_58","062222_AG_58_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize the following: (1) the designation of approximately 11.0 acres of property located at the current address of 2323 North Field Street as depicted in Exhibit A and further described in Exhibit B attached to the resolution,  in  Dallas,  Texas  as City of  Dallas Neighborhood Empowerment Zone No. 20 (�NEZ No. 20�), pursuant to Chapter 378 of the Texas Local Government Code, which has been determined will promote an increase in economic development in the zone, establish boundaries for the zone, and provide for an effective date for the zone; (2) a real property tax abatement with Hunt Realty or an affiliate thereof, including North End L.P. (�Owner�) exempting 50% of the taxes on the added value to the net new tangible real property for a period not to exceed ten years; and (3) a business personal property tax abatement with Goldman Sachs & Co. LLC or an affiliate thereof (�Goldman Sachs� or �Tenant�) exempting 50% of the taxes on the added value to the net new tangible business personal property for a period not to exceed five years; and (4) a Chapter 380 Economic Development Grant Agreement with Tenant in an amount not to exceed $4,000,000.00 for job retention and creation; and (5) a Chapter 380 Economic Development Grant Agreement with Owner and/or Tenant or affiliates thereof in an amount not to exceed $375,000.00 associated with expedited permitting and soft construction costs grant; all of which will promote state or local economic development and to stimulate business and commercial activity in the municipality in connection with jobs created and retained in association with  a  new  office  development  in  accordance  with  the  City �s Public/Private Partnership Program - Financing: Public/Private Partnership  Funds  ($4,375,000.00) and Estimated Revenue Foregone--City ad valorem real personal property taxes estimated up to $12,257,000.00 over a ten-year period and City ad valorem business personal property taxes estimated up to $1,381,703.00 over a five-year period","062222_AG_76","062222_AG_76_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED CORRECTED","Authorize (1) a Conditional Chapter 380 Economic Development Loan Agreement with MLK Kingdom Complex, LLC (Developer) in an amount not to exceed $350,000.00 sourced with the South Dallas/Fair Park Opportunity Fund; and (2) a Chapter 380 Conditional Grant Agreement with Developer in an amount not to exceed $100,000.00 sourced with the Southern Dallas Investment Fund, for construction costs to develop 3101 Martin Luther King Jr. Blvd. and 2904 Meadow Street of Dallas, Texas into the MLK Wellness Complex and parking - Total amount not to exceed $450,000.00 Financing: South Dallas/Fair Park Opportunity Fund $350,000.00 and 2017 Proposition (I) Bonds Fund $100,000.00.","062222_AG_61","062222_AG_61_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize (1) settlement of the claims filed by Vandergriff Honda in the related lawsuits styled Vandergriff Honda v. The City of Dallas, Texas, Case No. 3:20-cv-03704, and Vandergriff Honda v. The City of Dallas, Texas, Devin Mallard, and American Honda Finance Corporation, Cause No. 471-00324-2021; and (2) return of impounded vehicle in as-is condition and payment of financial compensation not to exceed $75,000.00 - Not to exceed $75,000.00 - Financing: Liability Reserve Fund","062222_AG_2","062222_AG_2_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","OTHER HELD UNDER ADVISEMENT UNTIL 8/24/22","A public hearing to receive comments regarding an application for a Specific Use Permit for the sale of alcoholic beverages in conjunction with a general merchandise or food store greater than 3,500 square feet on a property zoned a CS Commercial Service District with a D-1 Liquor Control  Overlay,  on  the  southeast  corner  of  South  Belt  Line  Road  and C.F. Hawn Expressway","062222_AG_Z10","062222_AG_Z10_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED CORRECTED","Authorize the (1) acceptance of a grant from the Environmental Protection Agency (EPA) State Environmental Justice Cooperative Agreement (SEJCA)  (Grant  No. AJ-02F05001, CFDA No. 66.312) grant in the amount of $200,000.00 to purchase and deploy non-regulatory air monitoring equipment in up to five (5) neighborhoods in the 75211 and 75212 zip codes, for the period October 1, 2021 through September 30, 2023;  (2)  receipt and  deposit  of  funds  in  an  amount  not  to  exceed $200,000.00 in  the  EPA  State  Environmental Justice  Cooperative Agreement Fund; (3) establishment of appropriations in an amount not to exceed $200,000.00 in the EPA State Environmental Justice Cooperative Agreement Fund (4) execution of the grant agreement with the EPA and all terms, conditions, and documents required by the agreement; and (5) coordination of initiatives, activities and partnerships necessary to fully implement the goals set forth in the SEJCA Grant Work Plan; (6) and execution of  Subrecipient Agreements between the City and the sub-recipients of this grant (Texas A&M University - Transportation Institute, Center for Applied Research (TAMU-TTI-CARTEEH), Children�s  Health  (Children�s),  and  Positive Breathing - Asthma Chasers (PB-AC) - Not to exceed $200,000.00 - Financing: EPA SEJCA Grant Funds","062222_AG_43","062222_AG_43_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a construction services contract for construction services to the Dallas Love Field Emergency Medical Service Suite Renovation Project with JC Commercial, Inc., lowest responsible bidder of five - Not to exceed $770,777.00 - Financing: Aviation Construction Fund","062222_AG_11","062222_AG_11_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a ten-year lease agreement with R. G. Colling, LLC, for approximately  8,333 square  feet  of  office  and  warehouse  space  located at 10903 Shady Trail, Building A, Suite 160, to be used for office and warehouse for storage of program material and supplies for the Women, Infants and Children Program for the period July 1, 2022 through June 30, 2032 - Not to exceed $1,124,853.82 - Financing: Health and Human Services Commission Grant Funds (subject to annual appropriations)","062222_AG_32","062222_AG_32_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a three-year master agreement for the purchase of aluminum sign blanks for the Department of Transportation - Vulcan, Inc., lowest responsible bidder of two - Estimated amount of $2,620,188 - Financing: General Fund","062222_AG_46","062222_AG_46_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize the purchase of battery back-up units used in traffic signals for the Department of Transportation with Paradigm Traffic Systems, Inc. in the amount of  $402,790 and  Texas Highway Products,  LTD in  the amount of $412,624 through The Local Government Purchasing Cooperative (BuyBoard) agreement - Total not to exceed $815,414 - Financing: General Fund","062222_AG_56","062222_AG_56_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A resolution approving notes issued pursuant to a commercial paper program to finance improvements at Dallas Love Field - Financing: No cost consideration to the City","062222_AG_9","062222_AG_9_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","AWVT","APPROVED","A public hearing to receive comments on proposed amendments to the Project Plan and Reinvestment Zone Financing Plan (�Plan�) for Tax Increment  Reinvestment  Zone  Number  Eleven,  the  Downtown Connection Tax Increment Financing  (�TIF�) District (�District�) to: (1) create two sub-districts within the Zone District: (a) Downtown Connection  Sub-district  (original  District boundary) and (b)  Newpark Sub-district; (2) increase the geographic area of the District to add approximately 14.2 acres to create the Newpark Sub-district to facilitate anticipated redevelopment; (3) increase the total budget of the District (Downtown Connection Sub-district budget) from $231,593,554.00 Net Present Value (NPV 2005 dollars) (approximately $454,707,775.00 total dollars) to $402,897,888.00 NPV (approximately $1,059,227,817.00 total dollars, an increase of $171,304,334.00 NPV (approximately $604,520,042.00 total  dollars);  (4)  modify  the  Downtown  Connection Sub-district budget to add a line item for a public safety building to replace Fire Station #18; (5) establish a termination date for the Newpark Sub-district of December 31, 2052; (6) establish the percentage of tax increment contributed by the City of Dallas during the term of the Newpark Sub-district at 90%; (7) establish a total budget for the Newpark Sub-district   of   $90,329,182.00 NPV   2022 dollars   (approximately $223,786,626.00 total  dollars);  (8)  request  Dallas  County  participation  in the Newpark Sub-district at 55% for twenty years beginning in  2027; and (9) make corresponding modifications to the District boundary, budget, Plan, and participation agreement with Dallas County; and at the close of the hearing, consider an ordinance amending Ordinance No. 26020, as amended, previously approved on June 8, 2005, and Ordinance No. 26096, as amended, previously approved on August 29, 2005, to reflect these amendments - Financing: No cost consideration to the City","062222_AG_PH2","062222_AG_PH2_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize  acquisition  from  Wilbow-Timberlawn,  LLC,  of  approximately four acres of land located near the intersection of Samuell Boulevard and Grove Hill Road for the 4600 Samuell Boulevard Future Park Project  - Not to exceed $1,207,600.86 ($1,200,000.00, plus closing costs and title expenses not to exceed $7,600.86) - Financing: Equity Revitalization Capital Fund ($107,600.86) and General Fund ($1,100,000.00)","062222_AG_29","062222_AG_29_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for MF-2(A) Multifamily District and NS(A) Neighborhood Service District regulations and uses  including  multifamily  and  retail  and  personal  service,  on property  zoned  an IR Industrial Research District, on  the  southwest corner of Sylvan Avenue and Singleton Boulevard","062222_AG_Z5","062222_AG_Z5_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize the (1) acceptance of a donated 2019 Protector Targa 310 boat with an estimated value of $250,000.00 from Victor Vescovo to the Dallas Police Department - Financing: This action has no cost consideration to the City (see Fiscal Information)","062222_AG_60","062222_AG_60_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a construction services contract for improvements to the Jim Miller Pump Station and Reservoir - Eagle Contracting, LLC, lowest bidder of four - Not to exceed $35,936,000.00 - Financing: Water Capital Improvement F Fund ($25,000,000.00) and Water Capital Improvement G Fund ($10,936,000.00)","062222_AG_63","062222_AG_63_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A resolution authorizing the conveyance of a water easement and a temporary construction easement containing a total of approximately 121,027 square feet of land to North Texas Municipal Water District for the  construction,  maintenance  and  use  of  water  facilities  across City-owned land located at Lake Ray Hubbard - Estimated Revenue : Wastewater  Construction  Fund  ($18,231.00)  and  General  Fund ($15,000.00)","062222_AG_24","062222_AG_24_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A public hearing to receive comments on a proposed municipal setting designation to prohibit the use of groundwater as potable water beneath property owned by 1400 Triple B Holdings, LP located near the intersection of West Commerce and Neal Streets and adjacent street rights-of-way; and an ordinance authorizing support of the issuance of a municipal setting designation to 1400 Triple B Holdings, LP by the Texas Commission on Environmental Quality and prohibiting the use of groundwater beneath the designated property as potable water  - Financing: No cost consideration to the City","062222_AG_PH3","062222_AG_PH3_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","An  ordinance  (1)  appointing  10 full-time  municipal  judges  and  18 associate (part-time) municipal judges for the City of Dallas municipal court of record for a two-year term ending May 31, 2024; (2) designating an administrative municipal judge; (3) establishing the annual salaries for the  administrative  municipal  judge,  the  municipal  judges,  and  the associate municipal judges; (4) providing a severability clause; and (5) providing an effective date - Not to exceed $154,204.00 annually - Financing: General Fund","062222_AG_71","062222_AG_71_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","AWVT","APPROVED","Authorize a development agreement and all other necessary documents with One Newpark GP, LLC and/or its affiliates for a City Subsidy in an amount not to exceed $96,100,000.00 comprised of (1) an amount not to exceed $4,100,000.00 in the form of an economic development grant payable  from  the  City�s  Public/Private  Partnership  Fund  (�PPP  Grant�) and (2) an amount not to exceed $92,000,000.00 payable from future Downtown  Connection  TIF  District  funds (�TIF Subsidy�) in consideration of the One Newpark Project, a 38-floor, 1,345,845 square foot mixed-use, mixed-income  development  to  be  constructed  on  1.7 acres  at  the southeast corner of S. Akard Street and Canton Street in Tax Increment Financing Reinvestment Zone Number Eleven (Downtown Connection TIF District) - Financing: Public/Private Partnership Fund ($4,100,000.00) and Downtown Connection TIF District Fund ($92,000,000.00) (subject to annual appropriations from tax increments)","062222_AG_41","062222_AG_41_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a construction services contract for construction services of Crossfield Taxiways Project at Dallas Love Field with Flatiron Constructors,  Inc., lowest responsible bidder of four - Not to exceed $48,618,432.00 - Financing: 2021 AVI Commercial Paper Fund ($22,156,749.42) and Aviation Passenger Facility Charge - Near Term Projects Fund ($26,461,682.58)","062222_AG_10","062222_AG_10_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize a three-year service price agreement for equipment fluid sampling test analysis services for the Water Utilities Department - Tribologik in the estimated amount of $506,285 and SGS North America in the estimated amount of $133,500, lowest responsible bidders of two - Total estimated amount of $639,785 - Financing:  Dallas Water Utilities Fund ($618,035) and Stormwater Drainage Management Fund ($21,750)","062222_AG_48","062222_AG_48_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","A public hearing to receive comments regarding an application for an ordinance granting a Specific Use Permit for a surface accessory remote parking use on property zoned an R-5(A) Single Family Subdistrict within Planned  Development  District  No.  595,  the  South  Dallas/Fair  Park Special Purpose District, on the north of the intersection of Metropolitan Avenue and Octavia Street","062222_AG_Z2","062222_AG_Z2_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize an increase in the purchase from Paradise Baptist Church, also known as Paradise Missionary Baptist Church, of approximately 239,246 square feet of land, located near the intersection of University Hills Boulevard and Camp Wisdom Road for the University Hills Infrastructure Project - Not to exceed $60,000.00, increased from $357,000.00 ($350,000.00, plus closing costs and title expenses not to exceed $7,000.00) to $417,000.00 ($410,000.00, plus closing costs and title expenses no to exceed $7,000.00) - Financing: Water Utilities Capital G Fund ($60,000.00)","062222_AG_31","062222_AG_31_4"
"2022-06-22T00:00:00.000","AGENDA","4","Councilmember","Carolyn King Arnold","YES","APPROVED","Authorize Supplemental Agreement No. 2 to the professional services contract with HNTB Corporation to provide construction support services for the Runway 13R/31L Reconstruction Project at Dallas Love Field  - Not to exceed $1,214,073.00 from $9,965,821.00 to $11,179,894.00 - Financing: Aviation Passenger Facility Charge - Near Term Projects Fund","062222_AG_13","062222_AG_13_4"
