"start_time","end_time","event_name","event_description_details","location","location_name","url","contact_name","contact_email","contact_phone","host_contact_department","feed_keyword_s","display_on_election_calendar","candidates","canvassing_board","jurisdictions","observation","outreach","registration","results","february_election","april_election","other_election","primary_election","general_election","signature_challenge"
"2022-01-17T00:00:00.000","2022-01-17T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-21T00:00:00.000","2022-02-21T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-27T00:00:00.000","2022-02-27T16:30:00.000","Proposed revisions to voting precincts are available for public review and comment until 4:30 p.m.",,,,"https://kingcounty.gov/depts/elections/elections/maps/precinct-alterations.aspx","King County Elections","ELEC.GIS@kingcounty.gov","ELEC.GIS@kingcounty.gov","King County Elections",,"true","true","false","true","true","true","true","true","false","false","false","false","false",
"2022-05-15T00:00:00.000","2022-05-15T23:59:00.000","Last day that a vacancy will cause an office to file during regular filing",,,,"http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"false","true","false","true","false","false","false","false","false","false","false","false","false",
"2022-05-16T00:00:00.000","2022-05-16T23:59:00.000","Candidate filing begins",,,,"http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-20T00:00:00.000","2022-05-20T16:30:00.000","Candidate filing ends",,,,"http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-23T00:00:00.000","2022-05-23T16:30:00.000","Last day for candidates to withdraw",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-27T00:00:00.000","2022-05-27T16:30:00.000","Candidate statements for Primary Election due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-30T00:00:00.000","2022-05-30T23:59:00.000","Memorial Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-06-20T00:00:00.000","2022-06-20T23:59:00.000","Juneteenth holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
