"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total","NP","Times Under Voted","42"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total",,"Repealed","182"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total",,"Maintained","194"
"SHL 32-0001","State of Washington Advisory Vote No. 32","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","NP","Times Under Voted","25"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","(Prefers Democratic Party)","Mike Kreidler","323"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total",,"Write-in","4"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","(Prefers Republican Party)","Chirayu Avinash Patel","66"
"SHL 32-0001","State of Washington Insurance Commissioner","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total","NP","Times Under Voted","34"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total",,"Yes","323"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total",,"No","61"
"SHL 32-0001","King County Charter Amendment No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total","NP","Times Under Voted","36"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total",,"No","64"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total",,"Yes","318"
"SHL 32-0001","King County Charter Amendment No. 4","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total","NP","Times Under Voted","61"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total",,"Write-in","4"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total",,"G. Helen Whitener","271"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total",,"Richard S. Serns","82"
"SHL 32-0001","State Supreme Court Justice Position No. 6","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","NP","Times Under Voted","15"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total",,"Write-in","1"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","(Prefers Republican Party)","Craig Keller","87"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","(Prefers Democratic Party)","Pramila Jayapal","315"
"SHL 32-0001","Congressional District No. 7 United States Representative","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total","NP","Times Under Voted","72"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total",,"Hillary Madsen","174"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total",,"Write-in","1"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total",,"Andrea Robertson","171"
"SHL 32-0001","Superior Court Judge Position No. 13","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","NP","Times Under Voted","39"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","(Prefers Democratic Party)","Marko Liias","143"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","(Prefers Democratic Party)","Denny Heck","206"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total",,"Write-in","30"
"SHL 32-0001","State of Washington Lt. Governor","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total","NP","Times Under Voted","45"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total",,"Maintained","236"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total",,"Repealed","137"
"SHL 32-0001","State of Washington Advisory Vote No. 35","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","NP","Times Under Voted","23"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","(Prefers Democratic Party)","Hilary Franz","304"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total",,"Write-in","0"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","(Prefers Republican Party)","Sue Kuehl Pederson","91"
"SHL 32-0001","State of Washington Commissioner of Public Lands","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total","NP","Times Under Voted","31"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total",,"Rejected","177"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total",,"Approved","210"
"SHL 32-0001","State of Washington Engrossed Senate Joint Resolution No. 8212","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total","NP","Times Under Voted","15"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total",,"Rejected","102"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total",,"Approved","301"
"SHL 32-0001","State of Washington Referendum Measure No. 90","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total","NP","Times Under Voted","41"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total",,"Yes","230"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total",,"No","147"
"SHL 32-0001","King County Charter Amendment No. 5","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total","NP","Times Under Voted","54"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total",,"Write-in","1"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total",,"Maia Espinoza","161"
"SHL 32-0001","State of Washington Advisory Vote No. 34","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total",,"Chris Reykdal","202"
"SHL 32-0001","State of Washington Superintendent of Public Instruction","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","NP","Times Counted","418"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","NP","Times Under Voted","15"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","(Prefers Republican Party)","Loren Culp","84"
"SHL 32-0001","State of Washington Governor","32","1","7","Total",,"Write-in","3"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","(Prefers Democratic Party)","Jay Inslee","316"
"SHL 32-0001","State of Washington Governor","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0001","State Supreme Court Justice Position No. 3","32","1","7","Total","NP","Registered Voters","566"
"SHL 32-0001","State Supreme Court Justice Position No. 3","32","1","7","Total","NP","Times Counted","418"
