"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"ADAIR","Attorney General","45","3","1","Total","Dem","Bob Ferguson","198"
"ADAIR","Attorney General","45","3","1","Total","Lib","Joshua B. Trumbull","36"
"ADAIR","Attorney General","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Attorney General","45","3","1","Total","NP","Times Blank Voted","27"
"ADAIR","Attorney General","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Attorney General","45","3","1","Total","NP","Times Over Voted","0"
"ADAIR","Attorney General","45","3","1","Total","NP","Write-In","0"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Dem","Dave Upthegrove","74"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Dem","Hilary Franz","50"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Dem","John Stillings","2"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Dem","Karen Porterfield","10"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Dem","Mary Verner","10"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Lib","Steven M. Nielson","2"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","NP","Times Blank Voted","7"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","NP","Times Over Voted","0"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","NP","Write-In","0"
"ADAIR","Commissioner of Public Lands","45","3","1","Total","Rep","Steve McLaughlin","106"
"ADAIR","Governor","45","3","1","Total","Dem","James Robert Deal","1"
"ADAIR","Governor","45","3","1","Total","Dem","Jay Inslee","131"
"ADAIR","Governor","45","3","1","Total","Dem","Johnathan Dodds","2"
"ADAIR","Governor","45","3","1","Total","Dem","Patrick O'Rourke","0"
"ADAIR","Governor","45","3","1","Total","FR","David W. Blomstrom","0"
"ADAIR","Governor","45","3","1","Total","HO","Christian Pierre Joubert","0"
"ADAIR","Governor","45","3","1","Total","I","Steve Rubenstein","1"
"ADAIR","Governor","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Governor","45","3","1","Total","NP","Times Blank Voted","2"
"ADAIR","Governor","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Governor","45","3","1","Total","NP","Times Over Voted","1"
"ADAIR","Governor","45","3","1","Total","NP","Write-In","1"
"ADAIR","Governor","45","3","1","Total","Rep","Bill Bryant","117"
"ADAIR","Governor","45","3","1","Total","Rep","Bill Hirt","5"
"ADAIR","Governor","45","3","1","Total","Rep","Goodspaceguy","0"
"ADAIR","Governor","45","3","1","Total","SW","Mary Martin","0"
"ADAIR","Insurance Commissioner","45","3","1","Total","Dem","Mike Kreidler","160"
"ADAIR","Insurance Commissioner","45","3","1","Total","Lib","Justin Murta","9"
"ADAIR","Insurance Commissioner","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Insurance Commissioner","45","3","1","Total","NP","Times Blank Voted","8"
"ADAIR","Insurance Commissioner","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Insurance Commissioner","45","3","1","Total","NP","Times Over Voted","0"
"ADAIR","Insurance Commissioner","45","3","1","Total","NP","Write-In","0"
"ADAIR","Insurance Commissioner","45","3","1","Total","Rep","Richard Schrock","84"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","Dem","Roger Goodman","136"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","GP","Ramiro Valderrama","117"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","NP","Times Blank Voted","8"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","NP","Times Over Voted","0"
"ADAIR","Legislative District 45 Representative Position 1","45","3","1","Total","NP","Write-In","0"
"ADAIR","Legislative District 45 Representative Position 2","45","3","1","Total","Dem","Larry Springer","166"
"ADAIR","Legislative District 45 Representative Position 2","45","3","1","Total","NP","Registered Voters","513"
"ADAIR","Legislative District 45 Representative Position 2","45","3","1","Total","NP","Times Blank Voted","88"
"ADAIR","Legislative District 45 Representative Position 2","45","3","1","Total","NP","Times Counted","261"
"ADAIR","Legislative District 45 Representative Position 2","45","3","1","Total","NP","Times Over Voted","0"
