"start_time","end_time","event_name","event_description_details","location","location_name","url","contact_name","contact_email","contact_phone","host_contact_department","feed_keyword_s","display_on_election_calendar","candidates","canvassing_board","jurisdictions","observation","outreach","registration","results","february_election","april_election","other_election","primary_election","general_election","signature_challenge"
"2022-01-17T00:00:00.000","2022-01-17T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-21T00:00:00.000","2022-02-21T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-25T00:00:00.000","2022-02-25T16:30:00.000","Last day to file a resolution placing a measure on the ballot for the April Election",,"919 SW Grady Way, Renton, WA 98057","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-02-25T00:00:00.000","2022-02-25T16:30:00.000","Explanatory statements and pro/con committee appointments due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-03-01T00:00:00.000","2022-03-01T16:30:00.000","Pro/con committee statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-03-03T00:00:00.000","2022-03-03T16:30:00.000","Pro/con committee rebuttal statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-03-25T00:00:00.000","2022-03-25T23:59:00.000","Overseas, service, and out of state ballots sent for the April Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/overseas-and-service-voters.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","true","false","false","false",
"2022-04-06T00:00:00.000","2022-04-06T23:59:00.000","Ballots and voters' pamphlets mailed for April Election",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","true","false","false","false",
"2022-04-06T08:30:00.000","2022-04-06T23:59:00.000","Vote center at King County Elections opens for April Election",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/accessible-voting-centers.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","true","false","false","false",
"2022-04-07T00:00:00.000","2022-04-07T23:59:00.000","Ballot drop boxes open",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","false","false","false","false","false","false","false","true","false","false","false",
