"startdate","enddate","url","ga_users","ga_newusers","ga_percentnewsessions","ga_sessions","ga_bounces","ga_bouncerate","ga_sessionduration","ga_avgsessionduration","ga_pageviews","ga_pageviewspersession","ga_timeonpage","ga_avgtimeonpage","ga_hits","meta_row_index","meta_row_id"
"2018-07-22T00:00:00.000","2018-07-28T00:00:00.000","https://openbook.fcgov.com/year/All Years/","4","4","100","4","3","75","234","58.5","6","1.5","234","78","6","1","e30416530d1ee9de6cb2f0dc0eed9aefe60378fa"
"2018-07-22T00:00:00.000","2018-07-28T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0/service","1","0","0","0","0","0","0","0","1","0","0","0","1","2","e550928dd15ea80389b0cbe96dd5ad830fac4d3d"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","https://openbook.fcgov.com/year/All Years/","1","1","100","1","0","0","33","33","2","2","15","7.5","2","10","a80da8e94cf729293b86751cf8998213f95c1e76"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","https://openbook.fcgov.com/year/All Years/card/1/page/0","1","0","0","0","0","0","0","0","1","0","3","3","1","11","0e9fbad850a852f3aa6b88a171945e07f8160f70"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","https://openbook.fcgov.com/year/All Years/card/1/page/1","1","0","0","0","0","0","0","0","2","0","16","8","2","12","ee987c656af5b2bea31cb6d8fa839df23261936c"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","https://openbook.fcgov.com/year/All Years/card/1/page/2","1","0","0","0","0","0","0","0","1","0","0","0","1","13","1af829df2f8fc498689a4278cd1c1859818a05cd"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/INFORMATION+&+EMPLOYEE+SVCS/0-barChart/department/OPERATION+SERVICES/0-barChart/expense_category","1","0","0","2","2","100","0","0","2","1","0","0","2","14","939d4e73bf6a16db4a5ccb7df8fafe80d08a155a"
"2018-08-12T00:00:00.000","2018-08-18T00:00:00.000","all","1","0","0","1","1","100","0","0","1","1","0","0","1","15","ed9338637d3af748d856e60009a64ebc4ffba8aa"
"2018-08-12T00:00:00.000","2018-08-18T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/INFORMATION+&+EMPLOYEE+SVCS/0-barChart/department/OPERATION+SERVICES/0-barChart/expense_category","1","0","0","1","1","100","0","0","1","1","0","0","1","16","92e13fbe6c87830e526136f5841c910a43413af8"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","all","6","5","83.33333333333334","6","3","50","131","21.833333333333332","14","2.3333333333333335","131","16.375","14","3","effdb1a2e3ee80f07c2ed7b72a0a10dcbff6a29e"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","https://openbook.fcgov.com/year/All Years/","6","5","83.33333333333334","6","3","50","131","21.833333333333332","9","1.5","107","21.4","9","4","891a89bb2fff493d22174b29199928a2eb141fb2"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department","1","0","0","0","0","0","0","0","1","0","1","1","1","5","e0fd644779a3939768db6ac9bfd1911c0f1051a9"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department/UT+WATER+PRODUCTION+DIV/0-barChart/fund","1","0","0","0","0","0","0","0","1","0","10","10","1","6","727f0b1c4414536bc478cba3146958d7def07e9c"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department/UT+WATER+PRODUCTION+DIV/0-barChart/fund/WATER+FUND/0/vendor_name","1","0","0","0","0","0","0","0","1","0","0","0","1","7","5dc124b97ea048592e3e63442a7177af74ed5447"
"2018-07-29T00:00:00.000","2018-08-04T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0/service","2","0","0","0","0","0","0","0","2","0","13","13","2","8","0a92e3853cc15eb9cc21e761f16dfb3407a74d36"
"2018-08-05T00:00:00.000","2018-08-11T00:00:00.000","all","2","1","33.33333333333333","3","2","66.66666666666666","33","11","8","2.6666666666666665","34","6.8","8","9","c175f7d999a4fd787d35c879973ec945d7963f6b"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/JUDICIAL+SERVICES/0-barChart/department/MUNICIPAL+COURT/0-/fund/GENERAL+FUND/0/vendor_name","2","0","0","0","0","0","0","0","3","0","17","8.5","3","1460","5f69ca3c30e9c1033421a8977d01737ccd94ced7"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/JUDICIAL+SERVICES/0-barChart/department/MUNICIPAL+COURT/0/fund","2","0","0","0","0","0","0","0","2","0","35","17.5","2","1461","56ed48738b1388373523d850c61f0e413c051389"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/LIBRARY+DISTRICT/0-barChart/department","1","0","0","0","0","0","0","0","1","0","4","4","1","1462","48317d9c9945752dbceb203f177c58dc22f78dff"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/LIBRARY+DISTRICT/0-barChart/department/LIBRARY+DISTRICT/0-/fund/LIBRARY+DISTRICT+-+OPERATING/0-barChart/vendor_name","1","0","0","0","0","0","0","0","2","0","11","5.5","2","1463","69036e5f40272c745a1adbaa5f475fcaa956a960"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/LIBRARY+DISTRICT/0-barChart/department/LIBRARY+DISTRICT/0/fund","1","0","0","0","0","0","0","0","2","0","40","20","2","1464","b985ed1f8a830c5a575e394a931ac0e5e667bad9"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/POLICE+SERVICES/0-barChart/department","1","0","0","0","0","0","0","0","4","0","27","6.75","4","1465","1d0e5aa141c6f2c720d5ac3f1bdaf39a39085885"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/POLICE+SERVICES/0-barChart/vendor_name","1","0","0","0","0","0","0","0","2","0","4","2","2","1466","77ed33d1ee25665b46c8dcb000767de8cdc55695"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/POLICE+SERVICES/0-barChart/vendor_name/ULTRAMAX+AMMUNITION/0-barChart/department","1","0","0","0","0","0","0","0","1","0","1","1","1","1467","62bf132a23eac922b92a165011283c082c7a103c"
"2019-01-06T00:00:00.000","2019-01-12T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/POLICE+SERVICES/0-barChart/vendor_name/ULTRAMAX+AMMUNITION/1/department","1","0","0","0","0","0","0","0","1","0","9","9","1","1468","eb330dd1ccc691a17e7445317c961e790eadfc16"
