"startdate","enddate","url","ga_users","ga_newusers","ga_percentnewsessions","ga_sessions","ga_bounces","ga_bouncerate","ga_sessionduration","ga_avgsessionduration","ga_pageviews","ga_pageviewspersession","ga_timeonpage","ga_avgtimeonpage","ga_hits","meta_row_index","meta_row_id"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","all","4","4","100","4","1","25","131","32.75","12","3","131","16.375","12","10","75df4d7cd624c269b0ab3a3c917b6b1d7bd6088c"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","https://openbook.fcgov.com/year/All Years/","4","4","100","4","1","25","131","32.75","7","1.75","107","21.4","7","11","f89c4385f945021846a619c9de7347c18958ab1d"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department","1","0","0","0","0","0","0","0","1","0","1","1","1","12","b64015f0b600f2eb06436ac2597f75e39e467f90"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department/UT+WATER+PRODUCTION+DIV/0-barChart/fund","1","0","0","0","0","0","0","0","1","0","10","10","1","13","d270fd36a90ee048a62b8c80936346901e8764e8"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0-/service/UTILITY+SERVICES/0-barChart/department/UT+WATER+PRODUCTION+DIV/0-barChart/fund/WATER+FUND/0/vendor_name","1","0","0","0","0","0","0","0","1","0","0","0","1","14","50d5b4928ea8ea0c9906ea706d381fb4b9358b4b"
"2018-07-30T00:00:00.000","2018-07-30T00:00:00.000","https://openbook.fcgov.com/year/All Years/explore/0/service","2","0","0","0","0","0","0","0","2","0","13","13","2","15","372b3fc9d8735a22ac5cce76276ffa08bb33f0cb"
"2018-07-31T00:00:00.000","2018-07-31T00:00:00.000","all","2","1","50","2","2","100","0","0","2","1","0","0","2","16","05b81291e0d03737345c7008952ee2af0d684faa"
"2018-07-31T00:00:00.000","2018-07-31T00:00:00.000","https://openbook.fcgov.com/year/All Years/","2","1","50","2","2","100","0","0","2","1","0","0","2","17","b48ce64041bc54ccb158b862beedb961113c94eb"
"2018-08-01T00:00:00.000","2018-08-01T00:00:00.000","all",,,,,,,,,,,,,,"18","ec9f4647d3baae4fa628a83e55d33e4b10960f79"
"2018-08-02T00:00:00.000","2018-08-02T00:00:00.000","all",,,,,,,,,,,,,,"19","6d30cfa3b003c0c5125ad2eadc5ab3f1367408a9"
"2018-08-03T00:00:00.000","2018-08-03T00:00:00.000","all",,,,,,,,,,,,,,"20","cb786b5d9a225dbc56c5efadad5b174b5684ba94"
"2018-08-04T00:00:00.000","2018-08-04T00:00:00.000","all",,,,,,,,,,,,,,"21","31317ce213a00977524e2695ee69b2bb811fb1e6"
"2018-08-05T00:00:00.000","2018-08-05T00:00:00.000","all",,,,,,,,,,,,,,"22","44f39a67dbbc4a6c3e9386d98a70388148b4868c"
"2018-08-06T00:00:00.000","2018-08-06T00:00:00.000","all",,,,,,,,,,,,,,"23","8d5a20463c2b6dac228fdb3bc17399b54d655a7f"
"2018-08-07T00:00:00.000","2018-08-07T00:00:00.000","all","1","1","100","1","0","0","33","33","6","6","34","6.8","6","24","1d9c1874c2a7d3b88bc5e669063e1df644961741"
