"intent_id","agencyname","awarding_agency_address","agencycontact","agencyphone","prime_company_name","prime_phone_number","prime_contractor_reg_number","prime_ubi_number","bid_due_date","cntrct_award_dt","contractname","contractnumber","projectlocation","amount","application_received_date","city","anysubcontractor","anyapprentices","cntrct_amt","time_matr_flg","allworksubcontracted","owner_operatorsworked","numberofowner_operatorworked","yourcompanyemployeesworked","license","ubi","companyname","phone","email","companyaddress1","companyaddress2","companycity","companystate","companyzip","insuranceaccount","hiringcomapanylicense","hiringcomapanyubi","hiringcompanyname","hiringcomapanyinsuranceaccount","expected_start_dt","primeintent"
"987501","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476 Olympia, WA - 98504-1476","Jon Taylor","360-628-3524","16D LLC","2062184890","16DLLL*895D2","603092523","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","East Building Elevator Repair","2018-012G(1-1)","11605 132nd Ave NE, Kirkland, WA 98034","236194.23","2019-06-25T00:00:00.000","Kirkland","No","No","5909","False","No","No","0","Yes","GUARDSS233K5","600189667","GUARDIAN SECURITY SYSTEMS INC","2066226545","ibarovskaia@guardiansecurity.com","1743 1ST AVE S",,"SEATTLE","WA","98134","88114100","16DLLL*895D2","603092523","16D LLC",,"2019-05-17T00:00:00.000","985752"
"1196125","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476  Olympia WA 98504-1476","Julie Nakahara","360-239-7706","16D LLC","2062184890","16DLLL*895D2","603092523","2021-05-11T00:00:00.000","2021-05-18T00:00:00.000","HC Building 23 Elevator Replacement","2021-066 G (1-1)","2400 S. 240th Street, Des Moines, WA 98198","724458","2021-11-30T00:00:00.000","Vashon","No","Yes","44897","False","No","No","0","Yes","CASCACC972BZ","602255149","CASCADE CONSTRUCTION CO INC","2535317835","david@cascadeconst.com","3819 100th St SW",,"TACOMA","WA","98499","82211302","16DLLL*895D2","603092523","16D LLC",,"2021-12-15T00:00:00.000","1145790"
"1182886","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476  Olympia WA 98504-1476","Julie Nakahara","360-239-7706","16D LLC","2062184890","16DLLL*895D2","603092523","2021-05-11T00:00:00.000","2021-05-18T00:00:00.000","HC Building 23 Elevator Replacement","2021-066 G (1-1)","2400 S. 240th Street, Des Moines, WA 98198","724458","2021-10-04T00:00:00.000","Des Moines","No","Yes","265000","False","No","No","0","Yes","KONEI**000JM","409009297","KONE INC","3097435574","catherine.richardson@kone.com","ATTN: Mona Howard",,"MOLINE","IL","61265","05264201","16DLLL*895D2","603092523","16D LLC",,"2021-08-16T00:00:00.000","1145790"
"987547","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476 Olympia, WA - 98504-1476","Jon Taylor","360-628-3524","16D LLC","2062184890","16DLLL*895D2","603092523","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","East Building Elevator Repair","2018-012G(1-1)","11605 132nd Ave NE, Kirkland, WA 98034","236194.23","2019-06-26T00:00:00.000","Kirkland","No","No",,"True","No","No","0","Yes","VIKINAS373NT","578068915","VIKING AUTO SPRINKLER CO","2066224656","mary.yesulaites@vikingsprinkler.net","3434 1ST AVE S",,"SEATTLE","WA","98134","03210700","16DLLL*895D2","603092523","16D LLC",,"2019-07-01T00:00:00.000","985752"
"985752","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476 Olympia, WA - 98504-1476","Jon Taylor","360-628-3524","16D LLC","2062184890","16DLLL*895D2","603092523","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","East Building Elevator Repair","2018-012G(1-1)","11605 132nd Ave NE, Kirkland, WA 98034","236194.23","2019-06-18T00:00:00.000","Kirkland","Yes","No","236194.23","False","No","No","0","Yes","16DLLL*895D2","603092523","16D LLC","2062184890","pam@16dllc.com","PO BOX 804",,"VASHON","WA","98070","21085600",,,,,"2019-05-07T00:00:00.000","985752"
"987206","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476 Olympia, WA - 98504-1476","Jon Taylor","360-628-3524","16D LLC","2062184890","16DLLL*895D2","603092523","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","East Building Elevator Repair","2018-012G(1-1)","11605 132nd Ave NE, Kirkland, WA 98034","236194.23","2019-06-25T00:00:00.000","Kirkland","No","Yes","129528","False","No","No","0","Yes","THYSSEC990OT","601715397","THYSSENKRUPP ELEVATOR CORP","7707990400","noleen.clement@thyssenkrupp.com","114 TOWNPARK DRIVE NW",,"KENNESAW","GA","30144","91206100","16DLLL*895D2","603092523","16D LLC",,"2019-01-07T00:00:00.000","985752"
"1145790","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476  Olympia WA 98504-1476","Julie Nakahara","360-239-7706","16D LLC","2062184890","16DLLL*895D2","603092523","2021-05-11T00:00:00.000","2021-05-18T00:00:00.000","HC Building 23 Elevator Replacement","2021-066 G (1-1)","2400 S. 240th Street, Des Moines, WA 98198","724458","2021-05-19T00:00:00.000","Des Monies","Yes","No","724458",,"No","No","0","Yes","16DLLL*895D2","603092523","16D LLC","2062184890","pam@16dllc.com","PO BOX 804",,"VASHON","WA","98070","21085600",,,,,"2021-07-19T00:00:00.000","1145790"
"128523","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"1ST AIR MECHANICAL INC","5092182124","1STAIAM950J2","602493370","2006-05-24T00:00:00.000","2006-05-26T00:00:00.000",,"2005-203 I (1-3)",,"47000.00","2006-09-25T00:00:00.000","SPOKANE","No","No","47000","False","No","Yes","1",,"KMCNOL*020OT","601825467","K M C NORTHWEST LLC","5099283143","johnzeller@kmcnw.com","PO BOX 11534",,"SPOKANE","WA","99211",,,,,,,
"701485","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","James Hill, RA","3609027254","3 KINGS ENVIRONMENTAL INC","3608875464","3KINGEI036K3","601705284","2015-03-18T00:00:00.000","2015-03-30T00:00:00.000","Lower Columbia College IOB Demolition","2015-159G(1-1)","1600 Maple Street
Longview, WA 98632","124895","2015-06-17T00:00:00.000","Longview","No","No","1200","False","No","Yes","1","No","WIREREI021BH","601256156","WIRE RITE ELECTRIC INC","3606873879","jeff@wireriteelectric.com","PO BOX 1959",,"BATTLE GROUND","WA","98604","39016701","3KINGEI036K3","601705284","3 KINGS ENVIRONMENTAL INC",,"2015-06-02T00:00:00.000","689885"
"689885","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","James Hill, RA","3609027254","3 KINGS ENVIRONMENTAL INC","3608875464","3KINGEI036K3","601705284","2015-03-18T00:00:00.000","2015-03-30T00:00:00.000","Lower Columbia College IOB Demolition","2015-159G(1-1)","1600 Maple Street
Longview, WA 98632","124895","2015-04-20T00:00:00.000","Longview","No","No","124895","False","No","No","0","Yes","3KINGEI036K3","601705284","3 KINGS ENVIRONMENTAL INC","3608875464","smiklos@3kingsinc.com","PO BOX 280",,"BATTLE GROUND","WA","98604","87792801",,,,,"2015-04-20T00:00:00.000","689885"
"174246","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A 1 LANDSCAPING AND CONSTRUCTI",,,"601605837","2007-06-28T00:00:00.000","2007-07-16T00:00:00.000","PIERCE COLLEGE SITE WORK ARTS BLDG",,,"0.00","2004-12-05T00:00:00.000","PUYALLUP","No","No","0","True","No","Yes","1",,"RCSERCS945L2","602625493","R C SERVICES","3603722746",,"211 NE BEDROCK ROAD",,"BELFAIR","WA","98528",,,,,,,
"857959","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-08-23T00:00:00.000","Mount Vernon","No","No","3000","False","No","No","0","Yes",,"601868527","Northwest Datum & Design, Inc.","3604244865","nancys@nwdd.com","2209 Monica Dr.",,"Mount Vernon","WA","98273","82976602","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-07-10T00:00:00.000","840174"
"161713","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College / 19th Street Frontage & Entry Way Improvements","2006-223 G (1-1) / #7425J",,"17500.00","2007-08-17T00:00:00.000","Tacoma","No","No","17500","False","No","No","0",,"LAKERPC050JM","601592135","LAKERIDGE PAVING CO L L C","2536318290","kimb@lakepav.com","PO BOX 8500",,"COVINGTON","WA","98042",,,,,,,
"840174","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-07-31T00:00:00.000","Mount Vernon","Yes","Yes","1370474.39","False","No","No","0","Yes","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC","4254029900","naeem@a1land.com","20607 SR 9 SE",,"SNOHOMISH","WA","98296","54767101",,,,,"2017-07-05T00:00:00.000","840174"
"163291","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","TACOMA COMMUNITY COLLEGE 19TH ST FRONTAGE & ENTRY WAY IMPROVEMENTS","2006-223 G (1-1)",,"0.00","2007-08-29T00:00:00.000","TACOMA","No","No","0","True","No","No","0",,"GOODNCI084BK","600610695","GOODNIGHT CONSTRUCTION INC","3607946220","JBUSH@GOODNIGHTINC.COM","PO BOX 1347",,"MONROE","WA","982724347","41114700",,,,,"2007-08-22T00:00:00.000",
"956454","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2019-01-23T00:00:00.000","Mount Vernon","No","Yes","16646","False","No","No","0","Yes","lakesi*274jd","601106847","Lakeside Industries",,"doug.s@lakesideind.com","PO BOX 7016",,"ISSAQUAH","WA","98027","70022700","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2018-05-31T00:00:00.000","840174"
"157776","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504","Beverly Swiergula","(360) 902-7240","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-28T00:00:00.000","2007-07-16T00:00:00.000","Pierce College Site Work, Arts Building Puyallup","2003-198 G (1-1)","1601 39th Ave SE~Puyallup, WA 98374~","396000.00","2007-07-19T00:00:00.000","Puyallup","Yes","No","396000","False","No","Yes","1",,"A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC","4254029900","naeem@a1land.com","20607 SR 9 SE",,"SNOHOMISH","WA","98296","54767101",,,,,"2007-07-25T00:00:00.000",
"862653","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-09-13T00:00:00.000","Mount Vernon","No","No","950","False","No","Yes","1","No","SPEERTI123JM","600491975","SPEER TAPS INC","4254854764","tsfay@live.com","P O BOX 1135",,"CARNATION","WA","98014","46808600","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-09-14T00:00:00.000","840174"
"174466","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-28T00:00:00.000","2007-07-16T00:00:00.000","PIERCE COLLEGE SITE WORK APT BLDG",,,"0.00","2007-12-05T00:00:00.000","PUYALLUP","No","No","0","True","No","Yes","1",,,"600226815","DAN JOHNSON LOGGING",,,"18335 SE COV-SAW RD",,"KENT",,,,,,,,,
"864762","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-09-24T00:00:00.000","Mount Vernon","No","No",,"True","No","No","0","Yes","CSCONC*961BW","602356737","C & S CONSTRUCTION","3607701022","clearlakeusa@yahoo.com","13289 PARKURST LN",,"MOUNT VERNON","WA","98273","05997101","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-08-28T00:00:00.000","840174"
"168161","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-28T00:00:00.000","2007-07-16T00:00:00.000","PIERCE COLLEGE SITE WORK",,,"4900.00","2007-10-05T00:00:00.000","PUYALLUP","No","No","4900","False","No","No","0",,"SURVESI944B7","602528051","SURVEYING SERVICES INC","2539640952",,"P O BOX 64925","C/O OMAR GALEANO","UNIVERSITY PLACE","WA","98464",,,,,,,
"865551","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-09-27T00:00:00.000","Mount Vernon","No","No",,"True","No","No","0","Yes","SMOKEPC874PZ","603326236","SMOKEY POINT CONCRETE","3604355791","tracys@smokeypointconcrete.com","23315 DIKE ROAD",,"ARLINGTON","WA","98223","70612900","SERVIEC564RU","179023787","SERVICE ELECTRIC CO INC",,"2017-09-08T00:00:00.000","840174"
"159420","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College 19th Street Frontage & Entry Way Improvements","2006-223 G (1-1)",,"163750.00","2007-08-01T00:00:00.000","Tacoma","No","Yes","163750","False","No","No","0",,"TOTEMET315BS","278043550","TOTEM ELECTRIC OF TACOMA INC","2533835022","marks@totemelectric.com","2332 JEFFERSON AVE",,"TACOMA","WA","98402","22994300",,,,,,
"856016","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-08-18T00:00:00.000","Mt Vernon","No","No","900","False","No","No","0","Yes","SALINSS044LO","601717158","SALINAS SAWING & SEALING INC","4257450706","donna@salinasconcrete.com","7804 40th Ave. W.",,"MUKILTEO","WA","98275","37565401","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-08-01T00:00:00.000","840174"
"163027","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504","N/A",,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College 19th Street Frontage & Entry Way Improvements","#2006-223 G (1-1)","N/A","960.00","2007-08-27T00:00:00.000","Tacoma","No","Yes","960","False","No","No","0",,"APPLYI*161RU","600553941","APPLY A LINE INC","2537353232","rochelle@applyaline.com","106 FRONTAGE RD N",,"PACIFIC","WA","98047","87998700",,,,,"2007-10-09T00:00:00.000",
"855731","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-08-17T00:00:00.000","Mount Vernon","No","No","328597","False","No","No","0","Yes","SERVIEC564RU","179023787","SERVICE ELECTRIC CO INC","3605686966","robin@secoinc.com","PO BOX 1489",,"SNOHOMISH","WA","98291","11987601","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-08-21T00:00:00.000","840174"
"877066","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-11-30T00:00:00.000","MOUNT VERNON","No","No","5000","False","No","No","0","Yes",,"600630026","Brundage Bone Concrete Pumping, Inc.","2538594444","annieflanagan@brundagebone.com","1055 4th Avenue N",,"Kent","WA","98032","50280300","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-11-30T00:00:00.000","840174"
"164893","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College 19th St. Frontage & Entry Way Improvement","2006-223 G (1)",,"20954.00","2007-09-11T00:00:00.000","Tacoma","No","No","20954","False","No","No","0",,"JOHNSC*349JQ","278046559","JOHNSTON CONSTRUCTION CO INC","2534733997","johnstonconstr@harbornet.com","4527 S ORCHARD ST",,"TACOMA","WA","984666621",,,,,,,
"180750","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504",,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College 19th Street Frontage & Entry Way Improvements","2006-223 G (1-1)",,"1000.00","2008-02-18T00:00:00.000","Tacoma","No","Yes","1000","False","No","No","0",,"ROADRSI016DZ","601928038","ROAD RUNNER STRIPING INC","2535355153","roadrunnerstriping@earthlink.net","10611 CANYON RD E STE 122",,"PUYALLUP","WA","98373","91225401",,,,,"2008-02-19T00:00:00.000",
"864458","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-09-21T00:00:00.000","Mt Vernon","No","No","385","False","No","No","0","Yes","CASCASD185JN","600436993","CASCADE SAWING & DRILLING INC","2538727578","kaguiling@cascadeconcretesawing.com","PO BOX 3157",,"KENT","WA","98089","43447100","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-08-07T00:00:00.000","840174"
"163501","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","TCC 19TH ST FRONTAGE & ENTRY","2006-223 G (1-1)",,"6700.00","2007-08-29T00:00:00.000","TACOMA","No","No","6700","False","No","No","0",,"SURVESI944B7","602528051","SURVEYING SERVICES INC","2539640952",,"P O BOX 64925","C/O OMAR GALEANO","UNIVERSITY PLACE","WA","98464",,,,,,,
"173867","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504","Beverly wiergula",,"A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-28T00:00:00.000","2007-07-16T00:00:00.000","Pierce College Site Work",,,"0.00","2007-12-01T00:00:00.000","Puyallup","No","No","0","True","No","Yes","1",,"RBORGBI011CK","600445108","R BORGSTROM BULLDOZING INC","3608862662","dav45d@aol.com","30820 CUM KAN RD SE",,"RAVENSDALE","WA","98051",,,,,,"2007-08-29T00:00:00.000",
"1213","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 LANDSCAPING & CONST INC","2065830108","A1LANCI056DP","601605837","2001-02-20T00:00:00.000","2001-03-20T00:00:00.000","LANDSCAPE IRRIGATION","2001-074 G1",,"29230.00","2001-04-24T00:00:00.000","TACOMA","No","No","29230","False","No","Yes","1",,"A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC","2065830108",,"PO BOX 822",,"LYNNWOOD","WA","980460822",,,,,,,
"880098","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-12-19T00:00:00.000","Skagit","No","No","96095.58","False","No","No","0","Yes","PERIMSG882KT","603201446","PERIMETER SECURITY GROUP LLC","2087721700","brenda@perimetersecuritygroup.com","7488 N GOVERNMENT WAY",,"COEUR D ALENE","ID","83815","20222501","PERIMSG882KT","603201446","PERIMETER SECURITY GROUP LLC",,"2017-09-18T00:00:00.000","840174"
"860024","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-08-31T00:00:00.000","Mount vernon","No","No","675","False","No","No","0","Yes","NORTHHR931D7","602336768","NORTH HILL RESOURCES INC","3607571866","chriscarter@interwest.biz","651 North Hill BLVD",,"BURLINGTON","WA","98233","05593100","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-08-01T00:00:00.000","840174"
"157782","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO BOX 41012
OLYMPIA, WA  98504","Robert Dixon","(360) 902-7272","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2007-06-07T00:00:00.000","2007-07-13T00:00:00.000","Tacoma Community College 19th Street Frontage & Entry Way Improvements","2006-223 G (1-1)","6501 S 19th Street~Tacoma, WA 98466~","866786.00","2007-07-19T00:00:00.000","Tacoma","Yes","No","866786","False","No","Yes","1",,"A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC","4254029900","naeem@a1land.com","20607 SR 9 SE",,"SNOHOMISH","WA","98296","54767101",,,,,"2007-08-02T00:00:00.000",
"876747","ENTERPRISE SERVICES, WASH STATE DEPT OF","PO Box 41476
Olympia, WA - 98504-1476","Courtney Brush","3604078247","A-1 LANDSCAPING & CONST INC","4254029900","A1LANCI056DP","601605837","2017-04-18T00:00:00.000","2017-06-07T00:00:00.000","Athletic Field Improvements - Earthwork","2016-765 G (2-1)","2405 East College Way
Mount Vernon, WA 98273","1370474.39","2017-11-28T00:00:00.000","Mount Vernon","No","No","1800","False","No","No","0","Yes","ALLSTHI960CC","602358820","ALLSTAR HYDROSEEDING INC","3606296008","Chad@Allstarhydroseeding.com","22816 OLD OWEN RD",,"MONROE","WA","98272","11152600","A1LANCI056DP","601605837","A-1 LANDSCAPING & CONST INC",,"2017-11-29T00:00:00.000","840174"
"111085","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 PERFORMANCE",,,,"2005-03-02T00:00:00.000","2005-03-03T00:00:00.000","DEPT OF LICENSING",,,"4822.00","2006-04-28T00:00:00.000","PORT ANGELES","No","No","4822","False","No","No","0",,"0","601770923","A-1 Performance Inc.","3605380501",,"100 s I","SUITE 107","ABERDEEN","WA","98520","84716701",,,,,,
"99555","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 PERFORMANCE",,,,"2005-11-17T00:00:00.000","2005-12-08T00:00:00.000","DSHS","300-17619",,"15682.02","2005-12-14T00:00:00.000","PASCO","No","No","15682.02","False","No","No","0",,"0","601770923","A-1 Performance Inc.","3605380501",,"100 s I","SUITE 107","ABERDEEN","WA","98520","84716701",,,,,,
"117250","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 PERFORMANCE",,,,"2006-05-09T00:00:00.000","2006-05-22T00:00:00.000","FISH AND WILDLIFE",,,"0.00","2006-06-23T00:00:00.000","SPOKANE","No","No","0","True","No","No","0",,"0","601770923","A-1 Performance Inc.","3605380501",,"100 s I","SUITE 107","ABERDEEN","WA","98520",,,,,,,
"99553","ENTERPRISE SERVICES, WASH STATE DEPT OF",,,,"A-1 PERFORMANCE",,,,"2005-11-18T00:00:00.000","2005-12-08T00:00:00.000","DSHS","300-17620",,"19523.98","2005-12-14T00:00:00.000","SUNNYSIDE","No","No","19523.98","False","No","No","0",,"0","601770923","A-1 Performance Inc.","3605380501",,"100 s I","SUITE 107","ABERDEEN","WA","98520","84716701",,,,,,
