"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","s_hh_wt3","pcc_wt3","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","today"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","bottled / canned beer (carlsberg, etc.)","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","buns, scones","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","rice","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","irish potato","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","margarine - (e.g. blue band)","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","mango","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","infant feeding formula (for bottle)","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","traditional beer","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","maize - boiled or roasted (vendor)","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","cowpea","no",,,,,,,,,,,,"09-21-2015"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","183","FTF","10011","true","mchinji ftf","rural","male and female adults","0.00964702484472","0.03858809918165","cabbage, fresh or processed","no",,,,,,,,,,,,"09-21-2015"
