"id","uuid","title","uid","event_date_field_start","event_full_date_field_start","start","event_date","event_date_field_end","event_full_date_field_end","end","event_duration","informationwebsite","lat","long","eventimage","department","eventtype","url","address","descriptionraw","description","tags","fileicon","informationurl","informationurl_old","eventimageorigin","eventfile","eventcost","eventfee","eventages","eventcontactemail","eventcontactname","eventcontactphone","eventtime","featured","rawtitle","organization","state","country","city","street2","street","zipcode","dayofweekstart","dayofweekend","eventtypes","eventaudience"
"109946","c08e2107-98dc-4c65-92fd-9f3978ecc7dc","The Obama Portraits Tour",,"2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T23:59:59.000","2022-01-01T23:59:59.000",,"0",,"34.0637913","-118.3588851","/sites/g/files/wph1796/files/lacma-obama-portraits_508.jpg","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109946","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p><span>Kehinde Wiley’s portrait of President Obama and Amy Sherald’s portrait of the former First Lady have inspired unprecedented responses from the public.</span> <span>In addition to the artworks themselves, the LACMA presentation of </span><em><span>","<p><span>Kehinde Wiley’s portrait of President Obama and Amy Sherald’s portrait of the former First Lady have inspired unprecedented responses from the public.</span> <span>In addition to the artworks themselves, the LACMA presentation of </span><em>…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"lacma.org",,"/sites/g/files/wph1796/files/lacma-obama-portraits_508.jpg",,"$15","true",,,,"213.202.5567","All day",,"The Obama Portraits Tour","Los Angeles County Museum of Art","California","United States","Los Angeles",,"5905 Wilshire Blvd.","90036","2022-01-01T00:00:00.000","2022-01-01T23:59:59.000","Culture &amp; Community, Fairs &amp; Festivals, Family Activity",
"109951","906d37c1-822d-454b-aa63-bc4db7dba266","Art Lessons from Canoga Park Youth Arts Center",,"2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T23:59:59.000","2022-01-01T23:59:59.000",,"0",,"34.201702","-118.599932","/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_619.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109951","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali, drawin","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali,…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"https://www.youtube.com/channel/UCqO-By-hr7chofTFrIt2VSw/videos",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_619.png",,"Free","false",,,,"818-346-7099","All day",,"Art Lessons from Canoga Park Youth Arts Center","Canoga Park Youth Arts Center (online)","California","United States","Canoga Park",,"7222 Remmet Avenue","91303","2022-01-01T00:00:00.000","2022-01-01T23:59:59.000","Culture &amp; Community",
"109956","8a7a0da7-40d6-48de-a995-387f30c2164f","Community Band in the Park",,"2022-01-01T11:00:00.000","2022-01-01T11:00:00.000","2022-01-01T11:00:00.000","2022-01-01T00:00:00.000","2022-01-01T13:00:00.000","2022-01-01T13:00:00.000",,"0",,"34.104102","-118.1880315","/sites/g/files/wph1796/files/Screen-Shot-2021-11-29-at-1.59.17-PM_103.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109956","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","Art in the Park Presents:
Community Band in the Park



Calling all musicians searching for a friendly, all-ages, music-making environment!


Art in the Park is excited to welcome back the Community Band with Logan Hone in person.

The socially distanced b","Art in the Park Presents:
Community Band in the Park



Calling all musicians searching for a friendly, all-ages, music-making environment!


Art in the Park is excited to welcome back the Community Band with Logan Hone in person.

The socially distanced…","Artist Event, Contemporary Art, Dance, Dca Cultural Center Event, Fairs And Festivals, Folk And Traditional Arts, Music, Outdoor",,"https://artintheparkla.org/programming/community-band/",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-29-at-1.59.17-PM_103.png",,"Free","true",,,,"818-346-7099","11:00am
 - 1:00pm",,"Community Band in the Park","Hermon Park","California","United States","Los Angeles",,"5568 Via Marisol","90042","2022-01-01T11:00:00.000","2022-01-01T13:00:00.000","Culture &amp; Community, Dance, Fairs &amp; Festivals, Music",
"109961","97af0639-267a-4452-bcb9-565c1c1a73df","The Obama Portraits Tour",,"2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T23:59:59.000","2022-01-02T23:59:59.000",,"0",,"34.0637913","-118.3588851","/sites/g/files/wph1796/files/lacma-obama-portraits_509.jpg","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109961","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p><span>Kehinde Wiley’s portrait of President Obama and Amy Sherald’s portrait of the former First Lady have inspired unprecedented responses from the public.</span> <span>In addition to the artworks themselves, the LACMA presentation of </span><em><span>","<p><span>Kehinde Wiley’s portrait of President Obama and Amy Sherald’s portrait of the former First Lady have inspired unprecedented responses from the public.</span> <span>In addition to the artworks themselves, the LACMA presentation of </span><em>…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"lacma.org",,"/sites/g/files/wph1796/files/lacma-obama-portraits_509.jpg",,"$15","true",,,,"213.202.5567","All day",,"The Obama Portraits Tour","Los Angeles County Museum of Art","California","United States","Los Angeles",,"5905 Wilshire Blvd.","90036","2022-01-02T00:00:00.000","2022-01-02T23:59:59.000","Culture &amp; Community, Fairs &amp; Festivals, Family Activity",
"109966","be38b232-774c-4370-86fc-723653db4339","Art Lessons from Canoga Park Youth Arts Center",,"2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T00:00:00.000","2022-01-02T23:59:59.000","2022-01-02T23:59:59.000",,"0",,"34.201702","-118.599932","/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_620.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109966","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali, drawin","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali,…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"https://www.youtube.com/channel/UCqO-By-hr7chofTFrIt2VSw/videos",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_620.png",,"Free","false",,,,"818-346-7099","All day",,"Art Lessons from Canoga Park Youth Arts Center","Canoga Park Youth Arts Center (online)","California","United States","Canoga Park",,"7222 Remmet Avenue","91303","2022-01-02T00:00:00.000","2022-01-02T23:59:59.000","Culture &amp; Community",
"109971","4a93beb6-965a-4f87-994f-e0151336a35b","Art Lessons from Canoga Park Youth Arts Center",,"2022-01-03T00:00:00.000","2022-01-03T00:00:00.000","2022-01-03T00:00:00.000","2022-01-03T00:00:00.000","2022-01-03T23:59:59.000","2022-01-03T23:59:59.000",,"0",,"34.201702","-118.599932","/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_621.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/109971","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali, drawin","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali,…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"https://www.youtube.com/channel/UCqO-By-hr7chofTFrIt2VSw/videos",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_621.png",,"Free","false",,,,"818-346-7099","All day",,"Art Lessons from Canoga Park Youth Arts Center","Canoga Park Youth Arts Center (online)","California","United States","Canoga Park",,"7222 Remmet Avenue","91303","2022-01-03T00:00:00.000","2022-01-03T23:59:59.000","Culture &amp; Community",
"110076","1fe276ba-dddc-4f45-a1e8-8e8b50064454","Art Lessons from Canoga Park Youth Arts Center",,"2022-01-04T00:00:00.000","2022-01-04T00:00:00.000","2022-01-04T00:00:00.000","2022-01-04T00:00:00.000","2022-01-04T23:59:59.000","2022-01-04T23:59:59.000",,"0",,"34.201702","-118.599932","/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_622.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/110076","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali, drawin","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali,…","Artist Event, Contemporary Art, Exhibition, Fairs And Festivals, Family Friendly",,"https://www.youtube.com/channel/UCqO-By-hr7chofTFrIt2VSw/videos",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_622.png",,"Free","false",,,,"818-346-7099","All day",,"Art Lessons from Canoga Park Youth Arts Center","Canoga Park Youth Arts Center (online)","California","United States","Canoga Park",,"7222 Remmet Avenue","91303","2022-01-04T00:00:00.000","2022-01-04T23:59:59.000","Culture &amp; Community",
"110081","93fd5aec-f47b-4c25-83e9-a99739af8fc1","No Humans Involved",,"2022-01-04T11:00:00.000","2022-01-04T11:00:00.000","2022-01-04T11:00:00.000","2022-01-04T00:00:00.000","2022-01-04T20:00:00.000","2022-01-04T20:00:00.000",,"0",,"34.0591217","-118.4436674","/sites/g/files/wph1796/files/No-Humans-Involved_277.jpg","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/110081","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p><span>A showcase of work by seven emerging artists and collectives whose work interrogates and disrupts Western modes of humanism.</span></p>
<p><span>Tuesdays, Wednesdays, &amp; Fridays 11:00 a.m. – 8:00 p.m.,<br />
Saturdays &amp; Sundays 11:00 a.m. –","<p><span>A showcase of work by seven emerging artists and collectives whose work interrogates and disrupts Western modes of humanism.</span></p>
<p><span>Tuesdays, Wednesdays, &amp; Fridays 11:00 a.m. – 8:00 p.m.,<br />
Saturdays &amp; Sundays 11:00 a.m…","Contemporary Art, Exhibition, Free, Latino Heritage Month",,"hammer.ucla.edu",,"/sites/g/files/wph1796/files/No-Humans-Involved_277.jpg",,"Free","false",,,,"310.443.7000","11:00am
 - 8:00pm",,"No Humans Involved","Hammer Museum, UCLA","California","United States","Los Angeles",,"10899 Wilshire Blvd.","90024","2022-01-04T11:00:00.000","2022-01-04T20:00:00.000","Culture &amp; Community",
"110086","d21e3591-417a-466f-9f1e-2a0445de1266","Art Lessons from Canoga Park Youth Arts Center",,"2022-01-05T00:00:00.000","2022-01-05T00:00:00.000","2022-01-05T00:00:00.000","2022-01-05T00:00:00.000","2022-01-05T23:59:59.000","2022-01-05T23:59:59.000",,"0",,"34.201702","-118.599932","/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_623.png","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/110086","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali, drawin","<p>Visit the DCA Canoga Park Youth Arts Center’s YouTube Channel for video lessons in painting, drawing, crafts, and art appreciation for kids. Examples include painting from nature, including landscape and still life; African Mask-making from Mali,…","Contemporary Art, Exhibition, Free, Latino Heritage Month",,"https://www.youtube.com/channel/UCqO-By-hr7chofTFrIt2VSw/videos",,"/sites/g/files/wph1796/files/Screen-Shot-2021-11-22-at-5.02.02-PM_623.png",,"Free","false",,,,"818-346-7099","All day",,"Art Lessons from Canoga Park Youth Arts Center","Canoga Park Youth Arts Center (online)","California","United States","Canoga Park",,"7222 Remmet Avenue","91303","2022-01-05T00:00:00.000","2022-01-05T23:59:59.000","Culture &amp; Community",
"110091","a8b0c858-2ed1-4180-8488-5745fc89ec70","No Humans Involved",,"2022-01-05T11:00:00.000","2022-01-05T11:00:00.000","2022-01-05T11:00:00.000","2022-01-05T00:00:00.000","2022-01-05T20:00:00.000","2022-01-05T20:00:00.000",,"0",,"34.0591217","-118.4436674","/sites/g/files/wph1796/files/No-Humans-Involved_278.jpg","Cultural Affairs","<a href=""/taxonomy/term/386"" hreflang=""en"">Culture &amp; Community</a>","http://calendar21.test-cityofla.acsitefactory.com/node/110091","<div >
    <div class=""geolocation-map-controls"">
          </div>

    <div class=""geolocation-map-container js-show""></div>

    </div>","<p><span>A showcase of work by seven emerging artists and collectives whose work interrogates and disrupts Western modes of humanism.</span></p>
<p><span>Tuesdays, Wednesdays, &amp; Fridays 11:00 a.m. – 8:00 p.m.,<br />
Saturdays &amp; Sundays 11:00 a.m. –","<p><span>A showcase of work by seven emerging artists and collectives whose work interrogates and disrupts Western modes of humanism.</span></p>
<p><span>Tuesdays, Wednesdays, &amp; Fridays 11:00 a.m. – 8:00 p.m.,<br />
Saturdays &amp; Sundays 11:00 a.m…","Contemporary Art, Exhibition, Free, Latino Heritage Month",,"hammer.ucla.edu",,"/sites/g/files/wph1796/files/No-Humans-Involved_278.jpg",,"Free","false",,,,"310.443.7000","11:00am
 - 8:00pm",,"No Humans Involved","Hammer Museum, UCLA","California","United States","Los Angeles",,"10899 Wilshire Blvd.","90024","2022-01-05T11:00:00.000","2022-01-05T20:00:00.000","Culture &amp; Community",
