"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","Public Administration","1659760","this contract is awarded to Mr Dipak Sah as a Grants Audit Expert","2021-04-11T00:00:00.000","Individual Consultant","Republic of India","IN","42970.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Non-consulting Services","Direct Selection","Financial Sector","1659435","Integration of Biometric System for Borrowers Authentication (Mutahid); NC-10","2021-05-25T00:00:00.000","VIRMATI SOFTWARE AND TELECOMMUNICATIONS LTD.","Republic of India","IN","96300.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Non-consulting Services","Direct Selection","Financial Sector","1646601","APS Integration with Mutahid Existing Core Banking System (CBS)","2021-03-02T00:00:00.000","VIRMATI SOFTWARE & TELECOMMUNICATIONS LTD","Republic of India","IN","90000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132944","Naghlu Hydropower Rehabilitation Project","Consultant Services","Individual Consultant Selection","Energy and Extractives;Water, Sanitation and Waste Management","1644380","Hiring of International Technical Advisor for World Bank Funded Projects at DABS","2021-01-05T00:00:00.000","Individual Consultant","Republic of India","IN","118400.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132944","Naghlu Hydropower Rehabilitation Project","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives;Water, Sanitation and Waste Management","1640686","Consultancy Services for Dam Safety and Hydro Mechanical Works","2021-03-08T00:00:00.000","WAPCOS LIMITED","Republic of India","IN","1100000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P128048","Afghanistan Access to Finance","Consultant Services","Individual Consultant Selection","Financial Sector","1632121","Financial Expert for OXUS (Credit Process); IC18","2019-02-06T00:00:00.000","Individual Consultant","Republic of India","IN","16400.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P160567","Citizens' Charter Afghanistan Project","Consultant Services","Individual Consultant Selection","Education;Transportation;Energy and Extractives;Water, Sanitation and Waste Management;Social Protection","1628291","Financial Management Advisor for the MRRD CCAP","2020-08-04T00:00:00.000","Individual Consultant","Republic of India","IN","168000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P164443","Women's Economic Empowerment Rural Development Project","Consultant Services","Individual Consultant Selection","Social Protection;Agriculture, Fishing and Forestry;Industry, Trade and Services","1622375","International Program Advisor for CMID and A2F Units","2020-07-22T00:00:00.000","Individual Consultant","Republic of India","IN","60000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Direct Selection","Education","1617546","Masters Program for 20 ATTS of institutes.","2018-08-01T00:00:00.000","SAVITRIBAI PHULE PUNE UNIVERSITY","Republic of India","IN","304452.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","Public Administration","1611716","Mr. Dipak Sah was hired as audit manager for grants audit","2018-07-09T00:00:00.000","Individual Consultant","Republic of India","IN","51612.0"
