"id","url","notice_type","publication_date","project_id","bid_description","procurement_group_desc","deadline_date","country_code","country_name","major_sector"
"195078","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195078","Contract Award","2022-09-11T00:00:00.000","P151831","Purchase of 40 No of tablets for Cycle 3 Counties and 30 No for Cycle 4 Counties","Goods","2022-09-11T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195096","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195096","Contract Award","2022-09-11T00:00:00.000","P153349","Four (4)  4x4 Utility vehicles  and  one   (1) 16  seats van","Goods","2022-09-11T00:00:00.000","KE","Kenya","Public Administration - Agriculture, Fishing & Forestry;Sub-National Government;Other Agriculture, Fishing and Forestry;Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business"
"195068","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195068","Contract Award","2022-09-11T00:00:00.000","P151831","Supply and fitting of Curtain shears (all offices) - 100 Mtrs","Goods","2022-09-11T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195029","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195029","Contract Award","2022-09-10T00:00:00.000","P151831","Procurement of 40 No tablets for capturing data for Cycle 2","Goods","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"194977","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194977","Contract Award","2022-09-10T00:00:00.000","P153349","supply and delivery of computers","Goods","2022-09-10T00:00:00.000","KE","Kenya","Public Administration - Agriculture, Fishing & Forestry;Sub-National Government;Other Agriculture, Fishing and Forestry;Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business"
"195052","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195052","Contract Award","2022-09-10T00:00:00.000","P151831","Procurement of 10 No all terrain tyres size 275/70/R16 for vehicles attached to Kitui and Turkana Counties","Goods","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195048","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195048","Contract Award","2022-09-10T00:00:00.000","P151831","BPC Award Ceremony Firm","Non-consulting Services","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195033","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195033","Contract Award","2022-09-10T00:00:00.000","P151831","MIS Assistant Developer and Infrastructure Support Consultant","Consultant Services","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195053","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195053","Contract Award","2022-09-10T00:00:00.000","P151831","Procurement of 7No. of tyres size 9.5/R17.5 for the KYEOP mini bus","Goods","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195034","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195034","Contract Award","2022-09-10T00:00:00.000","P151831","Engagement of Individual Consultant for Communication for KYEOP for a period of one year.","Consultant Services","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"195032","http://projects.worldbank.org/procurement/noticeoverview?id=OP00195032","Contract Award","2022-09-10T00:00:00.000","P151831","KYEOP Tracer Studies for Cycle 2 and 3","Consultant Services","2022-09-10T00:00:00.000","KE","Kenya","Social Protection;Workforce Development and Vocational Education;Public Administration - Social Protection"
"194389","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194389","Invitation for Bids","2022-09-09T00:00:00.000","P156634","SUPPLY AND DELIVERY OF MEDIUM DUTY MOBILE WORKSHOP FOR MUNICIPAL WATER SUPPLY UTILITIES","Goods","2022-09-22T00:00:00.000","KE","Kenya","Water Supply;Public Administration - Water, Sanitation and Waste Management;Sanitation"
"194627","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194627","Contract Award","2022-09-08T00:00:00.000","P154784","REHABILITATION OF ONG'IYO  (KOGOLA) WATER PAN  OF CAPACITY 35,000 CUBIC METERS, IN AKOKO VILLAGE, WEST MIGWENA SUB-LOCATION, SOUTH SAKWA WARD,","Works","2022-09-08T00:00:00.000","KE","Kenya","Other Agriculture, Fishing and Forestry;Livestock;Agricultural Extension, Research, and Other Support Activities;Fisheries;Crops"
"194573","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194573","Contract Award","2022-09-08T00:00:00.000","P153349","Supply and delivery of dam liners for VMGs famers","Goods","2022-09-08T00:00:00.000","KE","Kenya","Public Administration - Agriculture, Fishing & Forestry;Sub-National Government;Other Agriculture, Fishing and Forestry;Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business"
"194533","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194533","Contract Award","2022-09-08T00:00:00.000","P153349","Supply and delivery of assorted seedlings","Goods","2022-09-08T00:00:00.000","KE","Kenya","Public Administration - Agriculture, Fishing & Forestry;Sub-National Government;Other Agriculture, Fishing and Forestry;Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business"
"194415","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194415","Contract Award","2022-09-07T00:00:00.000","P153349","Civil works for Rupingazi  - Weru  Irrigation Scheme.","Works","2022-09-07T00:00:00.000","KE","Kenya","Public Administration - Agriculture, Fishing & Forestry;Sub-National Government;Other Agriculture, Fishing and Forestry;Agricultural Extension, Research, and Other Support Activities;Agricultural markets, commercialization and agri-business"
"194456","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194456","Contract Award","2022-09-07T00:00:00.000","P160083","SUPPLY AND DELIVERY OF MATHEMATICS TEACHING MATERIALS","Goods","2022-09-07T00:00:00.000","KE","Kenya","Secondary Education;Public Administration - Education;Primary Education"
"194306","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194306","Contract Award","2022-09-07T00:00:00.000","P160083","CONSULTANCY SERVICES FOR DEVELOPMENT AND IMPLEMENTATION OF SBTSS IN ENGLISH SUBJECT","Consultant Services","2022-09-07T00:00:00.000","KE","Kenya","Secondary Education;Public Administration - Education;Primary Education"
"194398","http://projects.worldbank.org/procurement/noticeoverview?id=OP00194398","Invitation for Bids","2022-09-07T00:00:00.000","P156634","SUPPLY AND DELIVERY OF REPAIR CLAMPS, COUPLINGS, SLOW ACTING ON OFF VALVES, AIR VALVES","Goods","2022-09-22T00:00:00.000","KE","Kenya","Water Supply;Public Administration - Water, Sanitation and Waste Management;Sanitation"
