"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD00111","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.5000",,"P006214","POWER AND TELEPHONE","75000000.00","0.00","0.00","75000000.00","70971588.97","0.00","0.00","0.00","4028411.03","4028411.03","0.00","0.00","1953-07-01T00:00:00.000","1974-01-01T00:00:00.000","1949-01-27T00:00:00.000","1949-01-27T00:00:00.000","1949-05-09T00:00:00.000","1953-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00112","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.2500",,"P006214","POWER AND TELEPHONE","15000000.00","0.00","0.00","15000000.00","15000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1955-07-01T00:00:00.000","1976-01-01T00:00:00.000","1951-01-18T00:00:00.000","1951-01-16T00:00:00.000","1951-04-10T00:00:00.000","1954-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00250","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.2500",,"P006215","POWER","15000000.00","0.00","0.00","15000000.00","15000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1954-09-15T00:00:00.000","1975-03-15T00:00:00.000","1950-05-26T00:00:00.000","1950-05-26T00:00:00.000","1950-07-27T00:00:00.000","1956-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00640","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Cancelled","4.7500",,"P006217","POWER","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1957-11-15T00:00:00.000","1957-11-15T00:00:00.000","1952-06-27T00:00:00.000","1952-06-27T00:00:00.000","1953-01-17T00:00:00.000","1957-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00650","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.6250",,"P006218","RAILWAY REHABILITATI","12500000.00","0.00","0.00","12500000.00","12500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1955-11-15T00:00:00.000","1967-05-15T00:00:00.000","1952-06-27T00:00:00.000","1952-06-27T00:00:00.000","1953-01-17T00:00:00.000","1960-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00750","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.2500",,"P006219","RIO DE JANEIRO HIGHW","3000000.00","0.00","0.00","2981054.48","2981054.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1954-07-15T00:00:00.000","1959-01-15T00:00:00.000","1953-04-30T00:00:00.000","1953-04-30T00:00:00.000","1953-11-05T00:00:00.000","1957-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00760","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","5.0000",,"P006220","ITUTINGA HYDROELECTR","7300000.00","0.00","0.00","7300000.00","6253000.00","0.00","0.00","0.00","1047000.00","1047000.00","0.00","0.00","1957-01-15T00:00:00.000","1973-07-15T00:00:00.000","1953-07-17T00:00:00.000","1953-07-16T00:00:00.000","1953-11-06T00:00:00.000","1956-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00920","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.8750",,"P006223","BRASIL SUBURBAN CAR","12500000.00","0.00","0.00","12500000.00","12500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1959-07-01T00:00:00.000","1969-01-01T00:00:00.000","1953-12-18T00:00:00.000","1953-12-17T00:00:00.000","1954-09-02T00:00:00.000","1957-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00930","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","5.0000",,"P006221","SALTO GRANDE HYDRO","10000000.00","0.00","0.00","10000000.00","10000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1958-07-01T00:00:00.000","1974-01-01T00:00:00.000","1953-12-18T00:00:00.000","1953-12-17T00:00:00.000","1954-03-03T00:00:00.000","1959-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00950","LATIN AMERICA AND CARIBBEAN","BR","Brazil","Ministério da Fazenda","BR","Brazil","NPL","Fully Repaid","4.8750",,"P006222","PIRATININGA ELEC. PO","18790000.00","0.00","0.00","18790000.00","18790000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1955-09-01T00:00:00.000","1974-03-01T00:00:00.000","1954-02-24T00:00:00.000","1954-02-18T00:00:00.000","1954-06-08T00:00:00.000","1956-06-30T00:00:00.000",
