"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD02030","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.3750",,"P009605","POWER","25000000.00","3000000.00","0.00","22000000.00","20097328.70","0.00","0.00","0.00","1902671.30","1902671.30","0.00","0.00","1961-08-01T00:00:00.000","1981-02-01T00:00:00.000","1958-07-23T00:00:00.000","1958-07-22T00:00:00.000","1958-09-26T00:00:00.000","1965-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02070","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.7500",,"P009606","RAILWAY","85000000.00","0.00","0.00","85000000.00","67183421.94","0.00","-0.01","-0.01","17816578.06","17816578.06","0.00","0.00","1963-01-15T00:00:00.000","1981-01-15T00:00:00.000","1958-09-16T00:00:00.000","1958-09-12T00:00:00.000","1958-10-14T00:00:00.000","1959-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02230","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.7500",,"P009604","KOYNA POWER","25000000.00","6300000.00","0.00","18700000.00","17399000.00","0.00","0.00","0.00","1301000.00","1301000.00","0.00","0.00","1965-05-01T00:00:00.000","1984-05-01T00:00:00.000","1959-04-08T00:00:00.000","1959-04-07T00:00:00.000","1959-07-16T00:00:00.000","1965-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02320","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","0.0000",,"P009607","ICICI II (DFC)","10000000.00","0.00","0.00","9767730.53","9767730.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1962-10-01T00:00:00.000","1969-10-01T00:00:00.000","1959-07-15T00:00:00.000","1959-07-14T00:00:00.000","1959-12-11T00:00:00.000","1966-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02330","SOUTH ASIA","IN","India","SENIOR ACCOUNTS OFFICER - MIN OF FIN","IN","India","NPL","Fully Repaid","6.0000",,"P009608","RAILWAY","50000000.00","0.00","0.00","50000000.00","46038000.00","0.00","0.00","0.00","3962000.00","3962000.00","0.00","0.00","1963-01-15T00:00:00.000","1979-07-15T00:00:00.000","1959-07-15T00:00:00.000","1959-07-14T00:00:00.000","1959-09-17T00:00:00.000","1960-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02620","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.7500",,"P009611","RAILWAY V","70000000.00","0.00","0.00","70000000.00","60345200.76","0.00","-0.01","-0.01","9654799.24","9654799.24","0.00","0.00","1964-01-15T00:00:00.000","1980-07-15T00:00:00.000","1960-07-29T00:00:00.000","1960-07-28T00:00:00.000","1960-10-13T00:00:00.000","1962-01-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02690","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","0.0000",,"P009609","ICICI III (DFC)","20000000.00","0.00","0.00","19311107.57","19311107.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1963-11-01T00:00:00.000","1970-11-01T00:00:00.000","1960-10-28T00:00:00.000","1960-10-27T00:00:00.000","1961-02-02T00:00:00.000","1967-10-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02920","SOUTH ASIA","IN","India","SENIOR ACCOUNTS OFFICER - MIN OF FIN","IN","India","NPL","Fully Repaid","5.7500",,"P009618","COAL MINING","35000000.00","0.00","0.00","28788187.46","26417187.46","0.00","0.00","0.00","2371000.00","2371000.00","0.00","0.00","1966-05-15T00:00:00.000","1977-11-15T00:00:00.000","1961-08-09T00:00:00.000","1961-08-08T00:00:00.000","1961-10-18T00:00:00.000","1966-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02940","SOUTH ASIA","IN","India","THE COMMISSIONERS FOR THE PORT","IN","India","NPL","Fully Repaid","5.7500",,"P009621","CALCUTTA PORT II","21000000.00","2162962.98","0.00","18837037.02","17751037.02","0.00","0.00","0.00","1086000.00","1086000.00","0.00","0.00","1966-05-15T00:00:00.000","1986-05-15T00:00:00.000","1961-08-17T00:00:00.000","1961-07-06T00:00:00.000","1961-09-27T00:00:00.000","1968-07-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD02980","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.7500",,"P009622","RAILWAY VI","50000000.00","0.00","0.00","50000000.00","43207000.00","0.00","0.01","0.01","6793000.00","6793000.00","0.00","0.00","1965-02-15T00:00:00.000","1981-08-15T00:00:00.000","1961-10-13T00:00:00.000","1961-10-12T00:00:00.000","1961-12-12T00:00:00.000","1962-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03070","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.7500",,"P009619","COAL MINING","19500000.00","0.00","0.00","18571039.71","18171039.71","0.00","0.00","0.00","400000.00","400000.00","0.00","0.00","1967-02-01T00:00:00.000","1974-02-01T00:00:00.000","1961-12-22T00:00:00.000","1961-12-21T00:00:00.000","1963-09-17T00:00:00.000","1973-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03120","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","0.0000",,"P009617","ICICI IV (DFC)","20000000.00","0.00","0.00","19042918.46","19042918.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1965-04-15T00:00:00.000","1977-04-15T00:00:00.000","1962-02-28T00:00:00.000","1962-02-27T00:00:00.000","1962-05-21T00:00:00.000","1967-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03400","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","0.0000",,"P009625","ICICI V (DFC)","30000000.00","0.00","0.00","26933533.91","26933533.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1965-06-01T00:00:00.000","1977-12-01T00:00:00.000","1963-06-05T00:00:00.000","1963-06-04T00:00:00.000","1963-09-17T00:00:00.000","1978-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04140","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","5.5000",,"P009632","ICICI VI (DFC)","50000000.00","2762498.38","0.00","47237501.62","47237501.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1968-02-01T00:00:00.000","1980-08-01T00:00:00.000","1965-05-28T00:00:00.000","1965-05-27T00:00:00.000","1965-08-20T00:00:00.000","1973-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04160","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.5000",,"P009633","POWER TRANSMISSION","70000000.00","20000000.00","0.00","50000000.00","47784628.35","0.00","0.01","0.01","2215371.65","2215371.65","0.00","0.00","1971-11-15T00:00:00.000","1991-11-15T00:00:00.000","1965-06-11T00:00:00.000","1965-06-08T00:00:00.000","1965-07-27T00:00:00.000","1970-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04170","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","5.5000",,"P009634","KOTHAGUDEM POWER II","14000000.00","25352.99","0.00","13974647.01","13974647.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1971-12-01T00:00:00.000","1991-12-01T00:00:00.000","1965-06-11T00:00:00.000","1965-06-08T00:00:00.000","1965-08-03T00:00:00.000","1970-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04560","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","6.0000",,"P009639","INDIAN IRON & STEEL","30000000.00","0.00","0.00","1743018.61","1743018.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1971-11-15T00:00:00.000","1984-05-15T00:00:00.000","1966-07-07T00:00:00.000","1966-07-07T00:00:00.000","1967-03-16T00:00:00.000","1973-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD05150","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","0.0000",,"P009642","ICICI VII (DFC)","25000000.00","1097864.55","0.00","23902135.45","23902135.45","0.00","0.01","0.01","0.00","0.00","0.00","0.00","1970-01-01T00:00:00.000","1983-01-01T00:00:00.000","1967-09-19T00:00:00.000","1967-09-12T00:00:00.000","1967-11-14T00:00:00.000","1973-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06140","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","6.5000",,"P009643","TARAI SEEDS","13000000.00","1550238.27","0.00","11449761.73","11449761.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-06-15T00:00:00.000","1999-06-15T00:00:00.000","1969-06-18T00:00:00.000","1969-06-10T00:00:00.000","1969-09-12T00:00:00.000","1977-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06150","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","6.5000",,"P009644","TELECOMMUNICATIONS I","27500000.00","0.00","0.00","27500000.00","27500000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-06-15T00:00:00.000","1998-12-15T00:00:00.000","1969-06-18T00:00:00.000","1969-06-17T00:00:00.000","1969-07-14T00:00:00.000","1973-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD06830","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","7.0000",,"P009649","ICICI VIII DFC","40000000.00","1174486.62","0.00","38825513.38","38825513.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1971-11-01T00:00:00.000","1987-11-01T00:00:00.000","1970-06-03T00:00:00.000","1970-06-03T00:00:00.000","1970-08-31T00:00:00.000","1974-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07890","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","7.2500",,"P009663","DFC ICICI IX","60000000.00","3280437.88","0.00","56719562.12","56719562.12","0.00","0.01","0.01","0.00","0.00","0.00","0.00","1972-09-01T00:00:00.000","1989-03-01T00:00:00.000","1971-10-27T00:00:00.000","1971-10-26T00:00:00.000","1971-12-20T00:00:00.000","1976-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09020","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","7.2500",,"P009675","DFC-ICICI X","70000000.00","7464997.07","0.00","62535002.93","62535002.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1974-10-01T00:00:00.000","1991-04-01T00:00:00.000","1973-06-08T00:00:00.000","1973-06-07T00:00:00.000","1973-08-16T00:00:00.000","1978-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10110","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","7.2500",,"P009682","CHAMBAL I RAJASTHAN","52000000.00","0.00","0.00","52000000.00","52000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-07-01T00:00:00.000","1999-01-01T00:00:00.000","1974-06-19T00:00:00.000","1974-06-18T00:00:00.000","1974-12-12T00:00:00.000","1982-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10790","SOUTH ASIA","IN","India","INDIAN FARMERS FERT. COOP. LTD","IN","India","NPL","Fully Repaid","8.0000",,"P009698","IFFCO FERTILIZER","109000000.00","0.00","0.00","109000000.00","99931602.21","0.00","0.01","0.01","9068397.79","9068397.79","0.00","0.00","1980-01-01T00:00:00.000","1990-07-01T00:00:00.000","1975-01-24T00:00:00.000","1975-01-07T00:00:00.000","1975-04-28T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10970","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","8.5000",,"P009697","DFC-ICICI XI","100000000.00","6192774.33","0.00","93807387.25","93807387.25","0.00","0.01","0.01","0.00","0.00","0.00","0.00","1976-11-15T00:00:00.000","1992-11-15T00:00:00.000","1975-04-02T00:00:00.000","1975-04-01T00:00:00.000","1975-07-01T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12510","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.5000",,"P009701","CAD ANDHRA PRADESH","145000000.00","8550702.18","0.00","136449297.82","136449297.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","2001-01-15T00:00:00.000","1976-06-10T00:00:00.000","1976-05-04T00:00:00.000","1976-09-07T00:00:00.000","1985-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12600","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.5000",,"P009705","DFC-IDBI SFC II","40000000.00","0.00","0.00","26711772.78","26711772.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-07-01T00:00:00.000","1994-01-01T00:00:00.000","1976-06-10T00:00:00.000","1976-05-18T00:00:00.000","1976-08-10T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12605","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","8.5000",,"P009705","DFC-IDBI SFC II","13288227.22","0.00","0.00","13288227.22","13288227.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-07-01T00:00:00.000","1994-01-01T00:00:00.000","1981-03-02T00:00:00.000","1976-05-18T00:00:00.000","1981-05-18T00:00:00.000","1983-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12730","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.5000",,"P009703","NATIONAL SEEDS I","25000000.00","0.00","0.00","2509055.55","2509055.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-06-15T00:00:00.000","1995-12-15T00:00:00.000","1976-06-10T00:00:00.000","1976-05-27T00:00:00.000","1976-10-08T00:00:00.000","1981-05-18T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12735","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","CPL","Fully Repaid","8.5000",,"P009703","NATIONAL SEEDS I","22490944.45","3658609.90","0.00","18832334.55","18832334.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-06-15T00:00:00.000","1995-12-15T00:00:00.000","1981-02-02T00:00:00.000","1976-05-27T00:00:00.000","1981-05-18T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13130","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.8500",,"P009720","TELECOMMUNICATIONS V","80000000.00","0.00","0.00","80000000.00","75915413.80","0.00","0.00","0.00","4084586.20","4084586.20","0.00","0.00","1979-06-15T00:00:00.000","1998-12-15T00:00:00.000","1976-07-22T00:00:00.000","1976-07-06T00:00:00.000","1976-09-14T00:00:00.000","1983-03-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13350","SOUTH ASIA","IN","India","BOMBAY METRO.REGION DEV.AUTH.","IN","India","NPL","Fully Repaid","8.7000",,"P009723","BOMBAY URBAN TRANSPO","25000000.00","0.00","0.00","25000000.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-04-01T00:00:00.000","1996-04-01T00:00:00.000","1976-12-20T00:00:00.000","1976-10-26T00:00:00.000","1977-03-10T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13940","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.5000",,"P009714","GUJARAT FISHERIES","14000000.00","1580492.95","0.00","12419507.05","12419507.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-01-15T00:00:00.000","2001-01-15T00:00:00.000","1977-04-22T00:00:00.000","1977-03-31T00:00:00.000","1977-07-19T00:00:00.000","1984-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14730","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","8.2000",,"P009721","BOMBAY HIGH-GAS","150000000.00","0.00","0.00","150000000.00","141309218.88","0.00","0.00","0.00","8690781.12","8690781.12","0.00","0.00","1981-01-01T00:00:00.000","1997-07-01T00:00:00.000","1977-06-30T00:00:00.000","1977-06-30T00:00:00.000","1977-10-20T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14750","SOUTH ASIA","IN","India","ICICI BANK LIMITED","IN","India","NPL","Fully Repaid","8.2000",,"P009737","DFC ICICI XII","80000000.00","3988918.19","0.00","76011081.81","76011081.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-04-15T00:00:00.000","1994-04-15T00:00:00.000","1977-07-22T00:00:00.000","1977-07-05T00:00:00.000","1977-10-04T00:00:00.000","1983-03-31T00:00:00.000",
