"project_title","object_id","global_id","closure_description","roads_closed","closure_type","closure_end_time","closure_start_time","closure_end_time_status","location"
"None","224","a989e2d9-ace1-4c4e-adf1-2d17472428b0","Inclement Weather","Corin Road closed at Square Rock car park.","other","2018-08-13T01:03:00.000","2018-08-06T23:12:00.000","Known","POINT (148.9022802683117 -35.52210043867757)"
"None","310","537b7930-02b2-4ae5-9c8c-33fc7687a799","","TESTING","inclementWeather","2018-12-11T09:59:00.000","2018-12-11T08:58:00.000","Known","POINT (149.1119929132701 -35.21694935372547)"
"Manuka Oval Events ","299","bd8d45b2-8669-4d99-be8a-70a6eb7a37e5",,"FITZROY STREET between Empire Circuit and Manuka Circle.<br>
MANUKA CIRCLE WEST between New South Wales Crescent and Canberra Avenue.<br>
MANUKA CIRCLE EAST between New South Wales Crescent and Canberra Avenue.<br>
CAR PARK between Manuka Pool and Manuka Arts Centre.<br>
OXLEY STREET between Giles Street and Manuka Circle.<br>","specialEvent","2019-02-05T12:59:00.000","2019-01-31T20:00:00.000","Known","POINT (149.13456729143553 -35.31814073976835)"
"Manuka Oval Events.","300","cbe0e8fd-6640-4ac1-b529-a0063b675f3f",,"FITZROY STREET between Empire Circuit and Manuka Circle.<br>
MANUKA CIRCLE WEST between New South Wales Crescent and Canberra Avenue.<br>
MANUKA CIRCLE EAST between New South Wales Crescent and Canberra Avenue.<br>
CAR PARK between Manuka Pool and Manuka Arts Centre.<br>
OXLEY STREET between Giles Street and Manuka Circle.<br>","specialEvent","2019-02-09T12:59:00.000","2019-02-08T20:00:00.000","Known","POINT (149.1346339878126 -35.31822914630358)"
"RAIZE the Roof Charity Auction.","301","a58f3d28-032d-4a1a-92a3-1af7473cf03a",,"CLANCY MCKENNA STREET between Peter Coppin Street and Irinyili
Street.<br>
Please Note: ACCESS to Local traffic will be maintained at all times.","charitableOrganisation","2018-10-20T01:00:00.000","2018-10-19T21:30:00.000","Known","POINT (149.13836114320753 -35.15572878904158)"
"Tuggeranong Community Council SouthFest 2018.","302","ab114d9a-7285-4077-838a-3d0840ac3554","","CAR PARK: Corner of Cowlishaw Street and Reed Street (north).","specialEvent","2018-11-25T12:59:00.000","2018-11-22T19:00:00.000","Known","POINT (149.0692115799303 -35.41610971202019)"
"Tuggeranong Community Council SouthFest 2018.","303","c42ef5ed-5c11-4410-abb3-20c0022d87da",,"COWLISHAW STREET: Between Pitman Street to the driveway between the
Tuggeranong Community Centre and McDonalds.<br>
CAR PARK: Corner of Pitman Street and Cowlishaw Street.","specialEvent","2018-11-24T12:59:00.000","2018-11-23T19:00:00.000","Known","POINT (149.06834232463598 -35.41436752230763)"
"None","304","e1438a50-0bce-4208-8e59-d3c6a490c8dd","Bushfire at Pierces Creek","Cotter Road closed at the picnic area car park near Brindabella Road.","other","2018-11-04T19:42:00.000","2018-11-01T17:02:00.000","Known","POINT (148.94440747924256 -35.32587922295524)"
"None","305","58dfe40c-3344-4ccf-9f6e-9cd2a6e8cf13","Bushfire at Pierces Creek","Tidbinbilla Road closed at Point Hut Road.","other","2018-11-03T05:11:00.000","2018-11-01T17:06:00.000","Known","POINT (149.03916246175783 -35.45833540139369)"
"None","306","c6bb9e15-a24e-4816-8af7-ea6095cbd322","Bushfire at Pierces Creek","Kambah Pool Road closed from Kambah Pool to Mount Vernon Drive","other","2018-11-20T04:40:00.000","2018-11-02T20:54:00.000","Known","POINT (149.0315567167388 -35.38850160541372)"
"None","307","be7ff2b9-f914-4e89-812d-a7dfe51aaff6","Bushfire at Pierces Creek","Paddys River Road closed at Corin Road","other","2018-11-04T19:41:00.000","2018-11-03T05:29:00.000","Known","POINT (148.97587894634052 -35.44994606376141)"
"None","308","a3b22626-7f5d-42eb-ad0d-d7a32171a98b","Flooding","Horse Park Drive is closed northbound from the Federal Highway to Well Station Drive","other","2018-11-06T21:10:00.000","2018-11-06T19:21:00.000","Known","POINT (149.1838401125903 -35.21318101336809)"
"None","309","6342ec7d-7a5c-4c41-9a68-ef7c714307d0","Request from ACTION Bus Services to facilitate pedestrian and vehicular traffic.","Bradley Street: Between the Woden Bus Interchange and the Taxi Rank at Bradley Street.","other","2018-11-12T22:00:00.000","2018-11-12T21:00:00.000","Known","POINT (149.0868414019168 -35.34509614834249)"
"None","313","eba6ab47-b23b-408b-8668-49fa5e3e4553","Motor Vehicle Accident","
WERE STREET, CALWELL: WERE ST and CASEY ST roundabout at Calwell is closed (near Calwell High) in both directions. ","other","2018-12-14T00:22:00.000","2018-12-13T06:10:00.000","Known","POINT (149.118889921088 -35.43987386469747)"
"None","314","8c6d73c2-3cbf-42f4-b7d0-5490cabbcfad","Structure Fire","Structure fire at Capital Executive Apartments, 108 Northbourne Ave

","other","2018-12-14T00:22:00.000","2018-12-13T10:28:00.000","Known","POINT (149.13080308923273 -35.2704366357067)"
"None","315","3197b8ee-39de-4bd9-bd30-3cbc1672cc05","Tree down on Flynn Drive near Albert Hall","Tree down on FLYNN DR, near ALBERT HALL
","other","2018-12-14T00:23:00.000","2018-12-13T12:33:00.000","Known","POINT (149.12381025646766 -35.29687844629963)"
"None","316","53db3910-01d3-4abd-b930-e3a5d259367e","Resealing works and collision","Due to resealing works and a collision on Gungahlin Dr Extension, major traffic delays on Barton Highway and Ellenborough St. Please use alt route. ","other","2018-12-17T23:29:02.000","2018-12-17T21:13:00.000","Known","POINT (149.11829812888095 -35.23203524329308)"
"None","317","43843ff4-73b3-4c2c-beb3-b79fba89045d","Truck Rollover","Glenloch Interchange: Parkes Way, Eastbound","other","2019-01-18T06:53:00.000","2019-01-18T03:06:00.000","Known","POINT (149.1161943671812 -35.286789910180396)"
"None","318","72aa445c-b50a-4e99-ba7d-a7b158b563cb","Incident","Elouera Street (citybound): between Northbourne Avenue and Mort Street. <br>
Mort Street (citybound): between Elouera Street and Cooyong Street.<br>
Cooyong Street (citybound): between Northbourne Avenue and Mort Street.","other","2019-01-30T14:10:00.000","2019-01-30T03:25:00.000","Known","POINT (149.13133636694744 -35.27423893045118)"
"None","319","84322594-efa8-4099-9d9f-9f1016d789dd","Earlier structure fire","Mawson Drive westbound between Mawson Place and Heard Street.","other","2019-03-29T02:15:00.000","2019-03-26T23:33:00.000","Known","POINT (149.0945745924841 -35.364237587198346)"
"None","320","09f69f4a-3597-4ef7-a2e3-747fb9f0f826","","Mount Franklin Road is closed at Bulls Head.","inclementWeather","2019-07-05T06:04:43.000","2019-05-10T02:50:00.000","Known","POINT (148.80568224985683 -35.38429858759935)"
"Works associated with City to Lake project","16","43195d54-7267-4bea-bb29-85ca1aedd25a","","PUBLIC CAR PARK: The southern car park on the corner of Albert Street and Barrine Drive will be closed","buildingConstruction",,"2016-10-17T01:15:00.000","Until Further Notice","POINT (149.12650292180757 -35.289483795403406)"
"Building construction works associated with the development of Blocks 1 & 2, Section 114 Amaroo","17","e9c7749f-479a-4eb4-88b1-9cce957cf4cc","","ABERFOYLE STREET BOTH DIRECTIONS: From Mornington Street to approximately 45 metres north of Mornington Street towards Balgarup Street.","buildingConstruction","2018-12-20T01:24:00.000","2017-03-23T01:23:00.000","Known","POINT (149.13202127846995 -35.16559689742333)"
"Building construction works associated with the redevelopment of Block 6, Section 114 Amaroo.","18","1a16ef7a-356b-426d-b84d-1bce60922845","","PIONEER STREET WESTBOUND DIRECTION: From Emerald Way to Balgarup Street.<br>
9 am - 5 pm (daily) Monday to Friday and 7 am -12 midday Saturday’s on periodic days as required from Wednesday 2 August 2017 to Saturday 19 January 2019.","buildingConstruction","2019-01-19T01:28:00.000","2017-08-02T02:27:00.000","Known","POINT (149.13206236752058 -35.16512452405585)"
"Building construction works associated with the redevelopment of Block 6, Section 114 Amaroo.
","19","7a5cb57f-f868-43bf-93bb-076a5142f0ea","","PIONEER STREET WESTBOUND DIRECTION: From Emerald Way to Balgarup Street.<br>
BALGARUP STREET SOUTHBOUND DIRECTION: From Pioneer Street to Aberfoyle Street.<br>
ABERFOYLE STREET BOTH DIRECTIONS: From Balgarup Street to the end.<br>
6 am to 7 pm (daily) on periodic days as required Monday to Sunday.<br>
from Thursday 7 September 2018 to Monday 31 August 2020.","buildingConstruction","2020-08-31T02:30:00.000","2017-09-06T20:00:00.000","Known","POINT (149.13115547083777 -35.16540388395676)"
"Asphalt resurfacing works","20","917ff190-f66e-4f65-badf-7e99b39ccad8","","KATHERINE AVENUE BOTH DIRECTIONS: From Shoalhaven Avenue to the roundabout at the Amaroo school.<br>
NARRAN STREET BOTH DIRECTIONS: From Yule Street to Katherine Avenue.<br>
ROLLSTON STREET BOTH DIRECTIONS: From Dulverton to Katherine Avenue.<br>
BURDEKIN AVENUE BOTH DIRECTIONS: From the entrance to the Amaroo school to Katherine Avenue.
","roadWorks","2018-07-20T06:30:00.000","2018-07-08T23:00:00.000","Known","POINT (149.12794822063086 -35.166307193382174)"
"National Police Remembrance Day","21","95d59fa9-5540-4abe-90c2-05c45986c2d8","","KINGS AVENUE WESTBOUND DIRECTION: From Parkes Way to Macquarie Street.","specialEvent","2018-09-28T06:30:00.000","2018-09-28T05:00:00.000","Known","POINT (149.1366968781436 -35.30447716027196)"
"National Police Remembrance Day.","22","bb29dd43-1ab0-440a-afbc-540e3eb60097","","KINGS AVENUE WESTBOUND DIRECTION: From Parkes Way to Macquarie Street.","specialEvent","2018-09-28T06:30:00.000","2018-09-28T06:00:00.000","Known","POINT (149.14036850681867 -35.30212428191933)"
"None","23","b9ca3497-89bb-4cc8-a594-2854cf3ed807","Crane Lift","EDMONSTONE PLACE BOTH DIRECTIONS: Will be closed at Cameron Avenue.

7 am – 3 pm (daily) on periodic days as required from:

Thursday 5 July 2018 to Friday 6 July 2018; and

Monday 9 July 2018 to Thursday 12 July 2018.

","other","2018-07-12T05:00:00.000","2018-07-04T21:00:00.000","Known","POINT (149.0713277696044 -35.24104138372283)"
"Access for local residents will be maintained during these works.","24","248f3d9d-4df0-41fe-a318-3dce8e626b3c",,"ELOUERA STREET BOTH DIRECTIONS: From Northbourne Avenue to Mort Street.","lightRail","2018-07-28T08:00:00.000","2018-05-26T08:00:00.000","Known","POINT (149.13080054277174 -35.2731213765367)"
"Building construction works associated with the redevelopment of Block 2, Section 52 Braddon (former Currong Flats site).","25","5557ad82-9674-41db-8ae2-e871b1f1db56",,"CURRONG STREET NORTH NORTHBOUND DIRECTION: From Ainslie Avenue to Batman Street","buildingConstruction","2018-07-10T08:00:00.000","2017-07-19T21:00:00.000","Known","POINT (149.1367206242519 -35.27811110135712)"
"Civil works associated with the Transport Canberra Light Rail project","26","b2fa1f2f-7bdd-4c6c-87a0-0613d2bf6788",,"NORTHBOURNE AVENUE MEDIAN CROSSOVER: At the intersection of Girrahween Street and Masson Street.","lightRail","2018-07-22T20:00:00.000","2018-06-08T23:30:00.000","Known","POINT (149.13058651676738 -35.2703145436077)"
"Civil works associated with the Transport Canberra Light Rail project.","27","7b980d8c-2401-4600-89cb-f6a68067ffaa",,"NORTHBOURNE AVENUE MEDIAN CROSSOVER: At the intersection of Gould Street and Elouera Street.","lightRail","2018-07-31T08:00:00.000","2018-06-12T22:00:00.000","Known","POINT (149.13007453142205 -35.27298757730123)"
"Cycling ACT Event – The National Capital Tour 2018.","28","0ab8c1e2-da46-4a24-93ba-a705cb4d35c1","","MASTERMAN STREET BOTH DIRECTIONS: From Braybrooke Street to the car park behind Bruce Stadium.","specialEvent","2018-10-14T04:30:00.000","2018-10-13T21:00:00.000","Known","POINT (149.09935500880923 -35.24964607721216)"
"Building construction works associated with the development of Block 1, Section 133 Campbell.","29","3709aaae-ef7b-412b-87b2-65c7e84887dc","","CRESWELL STREET BOTH DIRECTIONS: From Constitution Avenue to the southern side of the driveway to The Creswell complex.","buildingConstruction","2018-12-01T07:00:00.000","2017-07-21T20:00:00.000","Known","POINT (149.14699510002634 -35.28844149441929)"
"Building construction works associated with the development of Block 1, Section 132 Campbell.","30","a93bf958-243b-4d7a-a579-46d9ea44b69e","","PROVAN STREET SOUTHERN STUB BOTH DIRECTIONS: Will be closed at Pentland Street.","buildingConstruction","2018-09-01T03:00:00.000","2017-01-25T20:00:00.000","Known","POINT (149.14336211286684 -35.289498189612196)"
"Building construction works associated with the development of Block 1, Section 131 Campbell.","31","cbfaaf8d-f61e-40a2-9cb0-4adc0661b4ac","","PENTLAND STREET BOTH DIRECTIONS: From Kalma Way to Provan Street.<br>
PROVAN STREET SOUTHERN STUB BOTH DIRECTIONS: Will be closed at Pentland Street.
","buildingConstruction","2020-01-01T07:00:00.000","2018-06-03T21:00:00.000","Known","POINT (149.143471648211 -35.289605737042045)"
"Building construction works associated with the development of the Campbell 5 precinct.","32","e7ccd2c0-f8c1-40b4-8d38-fc90849f6c05","","PENTLAND STREET BOTH DIRECTIONS: Between Anzac Park East and Kalma Way.","buildingConstruction","2018-09-01T07:00:00.000","2017-02-19T20:00:00.000","Known","POINT (149.14327324325893 -35.28949236859229)"
"Eclipse House building refurbishment works","33","0c557791-7b0f-49ab-8644-518c51624dcb","","HILLSIDE LANE WESTERN ENTRANCE: Will be closed at Akuna Street.","buildingConstruction","2018-09-30T08:00:00.000","2017-12-01T07:00:00.000","Known","POINT (149.1323611666079 -35.281754038298075)"
"Tower crane installation","34","3948e664-5a50-48e2-adb2-3ae62c5537f4",,"HOBART PLACE BOTH DIRECTIONS: From London Circuit to approximately 60 metres west towards Marcus Clarke Street.

6 am Saturday 28 July 2018 to 6 pm Sunday 29 July 2018; and

6 am Saturday 4 August 2018 to 6 pm Sunday 5 August 2018.
","buildingConstruction","2018-08-05T08:00:00.000","2018-07-27T20:00:00.000","Known","POINT (149.12676932659718 -35.27911840979289)"
"None","321","853eec45-d4a7-4603-9376-914d57b73c81","","Mt Franklin Road (both directions): closed at Bendora Arboretum gate (car park).","inclementWeather","2019-07-17T00:03:00.000","2019-05-27T00:24:00.000","Known","POINT (148.7958721838374 -35.392937410695275)"
"Site compound and construction material handling area for construction activities undertaken within the Australian National University.","35","c1a563a0-56a3-459e-ae3c-ac2627a9d1e8","","PUBLIC CAR PARK: Located on the northern side of The Street Theatre (Block 5, Section 30 City). ","buildingConstruction","2018-11-30T07:00:00.000","2016-11-30T20:00:00.000","Known","POINT (149.1253287772381 -35.278707275851154)"
