"meeting_id","meeting_date","agenda_id","agenda_link","motion_number","heading","title","bylaw","minutes_section_id","vote_id","vote","committee","committee_name","member_type","member","result","vote_rule","yeas","nays","yea_percent","attendance_status","dmis_id","motiongroupid","minutes_doc_id","vote_description","motion_id","is_recorded_vote"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10302","Yea","EPC","Executive Policy Committee","Councillor","Browaty","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10303","Yea","EPC","Executive Policy Committee","Councillor","Gillingham","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10304","Yea","EPC","Executive Policy Committee","Councillor","Gilroy","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10305","Yea","EPC","Executive Policy Committee","Councillor","Mayes","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10306","Yea","EPC","Executive Policy Committee","Councillor","Rollins","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591823","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","10. Rezoning - 2402 Ferrier Street - DAZ 209/2020",,"592175","10307","Yea","EPC","Executive Policy Committee","Councillor","Bowman","Carried","Majority","7","0","100","Present","20739","26","20757","Concur","1814","false"
"36","2021-02-17T00:00:00.000","591824","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","11. Subdivision and Rezoning - 2025 and 2071 Corydon Avenue - DASZ 26/2020",,"592176","10308","Yea","EPC","Executive Policy Committee","Councillor","Allard","Carried","Majority","7","0","100","Present","20739","27","20757","Concur","1815","false"
"36","2021-02-17T00:00:00.000","591824","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","11. Subdivision and Rezoning - 2025 and 2071 Corydon Avenue - DASZ 26/2020",,"592176","10309","Yea","EPC","Executive Policy Committee","Councillor","Browaty","Carried","Majority","7","0","100","Present","20739","27","20757","Concur","1815","false"
"36","2021-02-17T00:00:00.000","591824","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","11. Subdivision and Rezoning - 2025 and 2071 Corydon Avenue - DASZ 26/2020",,"592176","10310","Yea","EPC","Executive Policy Committee","Councillor","Gillingham","Carried","Majority","7","0","100","Present","20739","27","20757","Concur","1815","false"
"36","2021-02-17T00:00:00.000","591824","https://clkapps.winnipeg.ca/DMIS/ViewDoc.asp?DocId=20739",,"ADDENDUM - REPORT OF THE STANDING POLICY COMMITTEE ON PROPERTY AND DEVELOPMENT, HERITAGE AND DOWNTOWN DEVELOPMENT DATED FEBRUARY 12, 2021","11. Subdivision and Rezoning - 2025 and 2071 Corydon Avenue - DASZ 26/2020",,"592176","10311","Yea","EPC","Executive Policy Committee","Councillor","Gilroy","Carried","Majority","7","0","100","Present","20739","27","20757","Concur","1815","false"
