"row_created_date_time","metric_id","description_of_metric","indicator_domain_group","omh_region","age_group","numerator","denominator","rate","year","quarter","year_to_date_numerator","year_to_date_denominator","year_to_date_rate"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","01-Western NY","Adult","53","1204","4.3999999999999","2014","Q1Q2","53","1204","4.3999999999999"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","02-Central NY","Adult","79","1060","7.5","2014","Q1Q2","79","1060","7.5"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","03-Hudson River","Adult","588","3875","15.199999999999","2014","Q1Q2","588","3875","15.199999999999"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","04-New York City","Adult","2371","7431","31.9","2014","Q1Q2","2371","7431","31.9"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","05-Long Island","Adult","119","995","12","2014","Q1Q2","119","995","12"
"2015-07-17T08:58:25.000","30","Rate of Readmission to SUD Detox or Rehabilitation within 30 Days (Readmission in Any Geographic Region)","SUD Readmission","06-Statewide","Adult","3210","14565","22","2014","Q1Q2","3210","14565","22"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","01-Western NY","Adult","62","1208","5.1","2014","Q1Q2","62","1208","5.1"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","02-Central NY","Adult","96","1065","9","2014","Q1Q2","96","1065","9"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","03-Hudson River","Adult","708","3886","18.199999999999","2014","Q1Q2","708","3886","18.199999999999"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","04-New York City","Adult","2683","7458","36","2014","Q1Q2","2683","7458","36"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","05-Long Island","Adult","126","902","14","2014","Q1Q2","126","902","14"
"2015-07-17T08:58:25.000","31","Rate of Readmission to SUD Detox or Rehabilitation within 45 Days (Readmission in Any Geographic Region)","SUD Readmission","06-Statewide","Adult","3675","14519","25.3","2014","Q1Q2","3675","14519","25.3"
