"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"SNOW","SNO","DICKINSON CENT","NY","12930","FRANKLIN","2017","YAMAH","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WARREN","NJ","07059","OUT-OF-STATE","2015","YAMAH","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MEXICO","NY","13114","OSWEGO","2014","YAMAH","SNOW",,,,,"2022-07-04T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","2014","YAMAH","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","STANLEY","NY","14561","ONTARIO","2014","YAMAH","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2014","YAMAH","SNOW",,,,,"2022-04-08T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","EPRATA","PA","17522","OUT-OF-STATE","2014","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","ALBANY","NY","12205","ALBANY","2014","YAMAH","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BURNT HILLS","NY","12027","SARATOGA","2014","YAMAH","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FONDA","NY","12068","MONTGOMERY","2016","YAMAH","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MIDDLE VILLAGE","NY","11379","QUEENS","2016","YAMAH","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","KENNEDY","NY","14747","CATTARAUGUS","2015","YAMAH","SNOW",,,,,"2022-04-28T00:00:00.000","2023-08-31T00:00:00.000","RD/BK","N","N","N"
"SNOW","SNO","LOWVILLE","NY","13367","LEWIS","2015","YAMAH","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","SARATOGA","2018","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SARATOGA SPRIN","NY","12866","SARATOGA","2016","YAMAH","SNOW",,,,,"2022-06-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","OAKRIDGE","NJ","07438","OUT-OF-STATE","2015","YAMAH","SNOW",,,,,"2022-07-04T00:00:00.000","2023-08-31T00:00:00.000","RD/WH","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2014","YAMAH","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LISBON","NY","13658","ST LAWRENCE","2014","YAMAH","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HADLEY","NY","12835","SARATOGA","2014","YAMAH","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WALTON","NY","13856","DELAWARE","2014","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MORIAH","NY","12960","ESSEX","2001","ARTIC","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ST JOHNSVILLE","NY","13452","MONTGOMERY","2020","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","POUGHKEEPSIE","NY","12603","DUTCHESS","2020","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","GLENFIELD","NY","13343","LEWIS","2020","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","POUGHKEEPSIE","NY","12603","DUTCHESS","2020","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","CLAYTON","NY","13624","FRANKLIN","2020","AR/CA","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","BK/BL","N","N","N"
"SNOW","SNO","TABERG","NY","13471","ONEIDA","2020","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ROME","NY","13440","ONEIDA","2020","AR/CA","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","STORMVILLE","NY","12582","DUTCHESS","2020","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","WANAQUE","NJ","07465","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","RED HOOK","NY","12571","DUTCHESS","2020","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","GR/BL","N","N","N"
"SNOW","SNO","CHESAPEAKE CTY","MD","21915","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SIMPSON","PA","18407","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","STERLING FORES","NY","10979","ORANGE","2020","AR/CA","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","NEW HARTFORD","NY","13413","ONEIDA","2020","AR/CA","SNOW",,,,,"2022-06-08T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2020","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR/BL","N","N","N"
"SNOW","SNO","BELLE MEAD","NJ","08502","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","UTICA","NY","13502","ONEIDA","2020","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","ST JOHNSVILLE","NY","13452","MONTGOMERY","2020","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","2020","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MAHWAH","NJ","07430","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR/BK","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13215","ONONDAGA","2020","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SOUTHAMPTON","NY","11968","SUFFOLK","2020","AR/CA","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","AMSTERDAM","NY","12010","FULTON","2020","AR/CA","SNOW",,,,,"2022-04-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SUMMIT","NY","12175","SCHOHARIE","2020","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SOMERVILLE","NJ","08876","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PHILLIPSBURG","NJ","08865","OUT-OF-STATE","2020","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","HELENA","NY","13649","ST LAWRENCE","2020","ARTIC","SNOW",,,,,"2022-05-04T00:00:00.000","2023-08-31T00:00:00.000","GR/BL","N","N","N"
"SNOW","SNO","LAGRANGEVILLE","NY","12540","DUTCHESS","2020","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","BOONVILLE","NY","13309","LEWIS","2020","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13209","ONONDAGA","2019","AT/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CORTLANDT MANO","NY","10567","WESTCHESTER","2019","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","NEW PALTZ","NY","12561","ULSTER","2019","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","STAMFORD","CT","06907","OUT-OF-STATE","2019","ARCTI","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","CICERO","NY","13039","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","RAQUETTE LAKE","NY","13436","HAMILTON","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13209","ONONDAGA","2019","ARTIC","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MOORESVILLE","NC","28115","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SARATOGA SPRIN","NY","12866","SARATOGA","2019","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","BRIDGEPORT","NY","13030","MADISON","2019","AR/CA","SNOW",,,,,"2022-07-23T00:00:00.000","2023-08-31T00:00:00.000","GR/BK","N","N","N"
"SNOW","SNO","HEWITT","NJ","07421","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-06-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","LONG LAKE","NY","12847","HAMILTON","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","HUNTINGTON","NY","11743","SUFFOLK","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","EAST AMHERST","NY","14051","ERIE","2019","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MARLBORO","NY","12542","ULSTER","2019","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","WESTTOWN","NY","10998","ORANGE","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2019","AR/CA","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SARATOGA SPRIN","NY","12866","SARATOGA","2019","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BELLE MEAD","NJ","08502","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","MARLBORO","NY","12542","ULSTER","2019","AR/CA","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MONTOURSVILLE","PA","17754","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","DANBORO","PA","18916","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","KINGSTON","NY","12401","ULSTER","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","BREWSTER","NY","10509","PUTNAM","2019","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","WEST CHARLTON","NY","12010","SARATOGA","2019","AR/CA","SNOW",,,,,"2022-06-08T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","TULLY","NY","13159","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2019","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","SAINT JOHNSVIL","NY","13452","FULTON","2019","AR/CA","SNOW",,,,,"2022-04-20T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ARCADE","NY","14009","WYOMING","2019","AR/CA","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","GARDINER","NY","12525","ULSTER","2019","AR/CA","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","ANDOVER","OH","44003","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","CICERO","NY","13039","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2019","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","THORNWOOD","NY","10594","WESTCHESTER","2019","ARTIC","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MECHANICSBURG","PA","17050","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SIMSBURY","CT","06070","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","GREENWOOD LAKE","NY","10925","ORANGE","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ORISKANY","NY","13424","ONEIDA","2019","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ORISKANY","NY","13424","ONEIDA","2019","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BORDERTOWN","NJ","08505","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","DANBORO","PA","18916","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WSHNGTON DEPOT","CT","06794","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2019","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WOODGATE","NY","13494","ONEIDA","2019","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WOODHAVEN","NY","11421","QUEENS","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","EAST AMHERST","NY","14051","ERIE","2019","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","OLMSTEDVILLE","NY","12857","ESSEX","2019","AR/CA","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","OLD FORGE","NY","13420","HERKIMER","2019","AR/CA","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","STAFFORD","VA","22556","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","PR/GR","N","N","N"
"SNOW","SNO","WARWICK","NY","10990","ORANGE","2019","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","FABIUS","NY","13063","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAGLE BRIDGE","NY","12057","WASHINGTON","2019","AR/CA","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MONTOURSVILLE","PA","17754","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","ROCHESTER","NY","14612","MONROE","2019","AR/CA","SNOW",,,,,"2022-06-03T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13209","ONONDAGA","2019","ARTIC","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","PAINESVILLE","OH","44077","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","HIGHSTOWN","NJ","08520","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","STORMVILLE","NY","12582","HERKIMER","2019","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","WHITE PLAINS","NY","10604","WESTCHESTER","2019","ARCTI","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","SIMSBURY","CT","06070","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","AVERILL PARK","NY","12018","RENSSELAER","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR/PR","N","N","N"
"SNOW","SNO","WARREN","NJ","07059","OUT-OF-STATE","2019","AR/CA","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","GLEN SPEY","NY","12737","SULLIVAN","2019","ARCTI","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PLEASANT VALLE","NY","12569","DUTCHESS","2019","AR/CA","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","GREENWOOD LAKE","NY","10925","ORANGE","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","GARRISON","NY","10524","PUTNAM","2019","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MANLIUS","NY","13104","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","NISKAYUNA","NY","12309","SCHENECTADY","2019","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","CAMILLUS","NY","13031","ONONDAGA","2019","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","HONEOYE FALLS","NY","14472","MONROE","2019","ARCTI","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK/GY","N","N","N"
"SNOW","SNO","HUBBARDSVILLE","NY","13355","MADISON","2019","AR/CA","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ROME","NY","13440","ONEIDA","2018","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","GLOVERSVILLE","NY","12078","FULTON","2018","AR/CA","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2018","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2018","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CORNING","NY","14830","STEUBEN","2018","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HUDSON","NY","12534","COLUMBIA","2018","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","JOHNSTOWN","PA","15905","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","WEST CHESTER","PA","19382","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","WANAQUE","NJ","07465","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","LAGRANGEVILLE","NY","12540","DUTCHESS","2018","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","TILLSON","NY","12486","ULSTER","2018","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR/BK","N","N","N"
"SNOW","SNO","ORCHARD PARK","NY","14127","ERIE","2018","AR/CA","SNOW",,,,,"2022-06-13T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","WESTMORELAND","NY","13490","ONEIDA","2018","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2018","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","OTEGO","NY","13825","OTSEGO","2018","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LOUISA","VA","23093","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","STORMVILLE","NY","12582","DUTCHESS","2018","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CAIRO","NY","12413","GREENE","2018","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","GR/BK","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","2018","AR/CA","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","JOHNSTOWN","PA","15905","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2018","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2018","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","POMPTON PLAINS","NJ","07444","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR/GY","N","N","N"
"SNOW","SNO","COLTS NECK","NJ","07722","OUT-OF-STATE","2018","AR/CA","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PULASKI","NY","13142","OSWEGO","2018","AR/CA","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2018","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","LAKE GEORGE","NY","12845","WARREN","2018","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
