ID#,Company Name,County,Zip Code,Phone,Location 1,Census Tract Boundaries,Utah Senate Districts,Utah House Districts,Municipalities
1138,ABERDARE BENCH CANAL COMPANY,Beaver,84713,4353100357,"HC 74 Box 189
Beaver, UT",,,,
985,ADOBE SLOUGH AND PATTERSON DAM,Beaver,,,,,,,
1139,ALLRED DITCH,Beaver,,,,,,,
1140,BARTON DITCH ASSOCIATION,Beaver,,,,,,,
1141,BEAVER DAM RESERVOIR AND IRRIGATION COMPANY,Beaver,,,,,,,
1142,BEAVER RIVER DISTRIBUTION SYSTEM,Beaver,,,,,,,
980,BEAVER WILDLIFE FED & SPORTMAN FOR FISH & WILDLIFE,Beaver,,,,,,,
1143,BENSON DITCH IRRIGATION COMPANY,Beaver,,,,,,,
1144,FURNACE DITCH,Beaver,,,,,,,
895,HARRIS WILLIS IRRIGATION COMPANY,Beaver,,,,,,,
984,KENTS LAKE RESERVOIR COMPANY,Beaver,,,,,,,
1042,LAST CHANCE BENCH WATER USERS ASSOCIATION,Beaver,84713,4354382931,"HC 74 Box 187-1
Beaver, UT",,,,
1145,MAMMOTH CANAL & IRRIGATION COMPANY,Beaver,84713,7025962008,"PO Box 2030
Beaver, UT",,,,
1146,"MANDERFIELD CULINARY WATER COMPANY, INC.",Beaver,,,,,,,
961,MANDERFIELD IRRIGATION & RESERVOIR COMPANY,Beaver,84713,4353100357,"HC 74 Box 189
Beaver, UT",,,,
1147,MILFORD AREA DISTRIBUTION SYSTEM,Beaver,,,,,,,
978,MINERSVILLE RESERVOIR & IRRIGATION COMPANY,Beaver,,,,,,,
982,NORTH CREEK IRRIGATION COMPANY,Beaver,,,,,,,
894,ROCKY FORD IRRIGATION COMPANY,Beaver,,,,,,,
885,SECOND NORTHWEST CANAL & IRRIGATION COMPANY,Beaver,,,,,,,
878,SECOND SOUTH BENCH RESERVOIR AND IRRIGATION COMPANY,Beaver,84713,4354382656,"PO Box 421
Beaver, UT",,,,
933,SOUTH FIELD DITCH COMPANY,Beaver,,,,,,,
883,SOUTHCREEK PRIMARY A WATER USERS,Beaver,,,,,,,
981,VALLEY VIEW SUBDIVISION WATER USERS & ASSOCIATION,Beaver,,,,,,,
884,WEST SIDE IRRIGATION COMPANY,Beaver,,,,,,,
1047,WESTFIELD CANAL & IRRIGATION COMPANY,Beaver,,,,,,,
5008,Beaver City,Beaver,84713,4354382451,"PO Box 271
Beaver, UT",,,,
