"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","0","Total Nonfarm","N","12170"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","1000000","Total Wage and Salary","N","12500"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","5000000","Total Private","N","7700"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","6000000","Goods Producing","N","1660"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","7000000","Service Providing","N","10510"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","8000000","Private Service Providing","N","6040"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","10000000","Mining and Logging","N","340"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","11000000","Total Farm","N","330"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","880"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","20000000","Construction","N","540"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","30000000","Manufacturing","N","780"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","31000000","Durable Goods","N","200"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","32000000","Nondurable Goods","N","580"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1830"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","41000000","Wholesale Trade","N","50"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","42000000","Retail Trade","N","1560"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","230"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","50000000","Information","N","110"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","55000000","Financial Activities","N","240"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","60000000","Professional and Business Services","N","440"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","65000000","Educational and Health Services","N","1720"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","1400"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","80000000","Other Services","N","300"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","90000000","Government","N","4470"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","90910000","Federal Government","N","70"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","90920000","State Government","N","1940"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","90930000","Local Government","N","2460"
"County","Amador County","2022","July","2022-07-01T00:00:00.000","90940000","State and Local Government","N","4400"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","0","Total Nonfarm","N","12410"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","1000000","Total Wage and Salary","N","12760"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","5000000","Total Private","N","7690"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","6000000","Goods Producing","N","1640"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","7000000","Service Providing","N","10770"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","8000000","Private Service Providing","N","6050"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","10000000","Mining and Logging","N","320"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","11000000","Total Farm","N","350"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","850"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","20000000","Construction","N","530"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","30000000","Manufacturing","N","780"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","31000000","Durable Goods","N","190"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","32000000","Nondurable Goods","N","590"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1840"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","41000000","Wholesale Trade","N","50"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","42000000","Retail Trade","N","1560"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","230"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","50000000","Information","N","110"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","55000000","Financial Activities","N","240"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","60000000","Professional and Business Services","N","430"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","65000000","Educational and Health Services","N","1760"
"County","Amador County","2022","June","2022-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","1370"
