"entity_id","id","vendor_code","posting_date","gender","amount","batch_id","last_mod_date","last_mod_user","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","org1","org2","org3","org4","org5","org6","org7","org8","org9","org10","cat1","cat2","cat3","cat4","cat5","cat6","cat7","fund1","fund2","fund3","fund4","vendor_id","hourly_rate","program1","program2","program3","program4","program5","program6","program7","function1","function2","function3","function4","function5","function6","function7","account_number","myid"
"259","61664415",,"30-Apr-10",,"-6.49","543","14MAY2010:10:37:04",,"2010","GEN10810002300000061990176326","ADJUSTMENT",,"1",,,"1452181","1452183",,,,,,,,,"1036965","1043723",,,,,,"1000257",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664413",,"31-Mar-10",,"6.49","543","14MAY2010:10:37:04",,"2010","P/R10810002300000061990176325","NOT APPLICABLE",,"1",,,"1452181","1452183",,,,,,,,,"1036965","1043723",,,,,,"1000257",,,,"590256","0",,,,,,,,,,,,,,,,
"259","61664411",,"30-Apr-10",,"-141.57","543","14MAY2010:10:37:04",,"2010","GEN10810002200000061980176324","ADJUSTMENT",,"1",,,"1452177","1452179",,,,,,,,,"1036965","1036967",,,,,,"1000257",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664409",,"31-Mar-10",,"141.57","543","14MAY2010:10:37:04",,"2010","P/R10810002200000061980176323","NOT APPLICABLE",,"1",,,"1452177","1452179",,,,,,,,,"1036965","1036967",,,,,,"1000257",,,,"590256","0",,,,,,,,,,,,,,,,
"259","61664406",,"30-Apr-10",,"-133.5","543","14MAY2010:10:37:04",,"2010","GEN10810002100000061970176322","ADJUSTMENT",,"1",,,"1452173","1452175",,,,,,,,,"1036965","1036971",,,,,,"1000257",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664404",,"31-Mar-10",,"133.5","543","14MAY2010:10:37:04",,"2010","P/R10810002100000061970176321","NOT APPLICABLE",,"1",,,"1452173","1452175",,,,,,,,,"1036965","1036971",,,,,,"1000257",,,,"590256","0",,,,,,,,,,,,,,,,
"259","61664401",,"3-Mar-10",,"30030000","543","14MAY2010:10:37:04",,"2010","GEN31500008400000060340176320","ADJUSTMENT",,"1",,,"1450179","1450181",,,,,,,,,"1041263","1050477",,,,,,"1001055",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664399",,"3-Mar-10",,"9079900","543","14MAY2010:10:37:04",,"2010","GEN31500008300000060330176319","ADJUSTMENT",,"1",,,"1450179","1450181",,,,,,,,,"1041263","1050475",,,,,,"1001055",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664397",,"1-Sep-09",,"8902736.11","543","14MAY2010:10:37:04",,"2010","GEN31500008300000060330176318","ADJUSTMENT",,"1",,,"1450179","1450181",,,,,,,,,"1041263","1050475",,,,,,"1001055",,,,"590257","0",,,,,,,,,,,,,,,,
"259","61664394",,"3-Mar-10",,"2500","543","14MAY2010:10:37:04",,"2010","GEN31500008210000292920176317","ADJUSTMENT",,"1",,,"1450179","1450181",,,,,,,,,"1041263","1050473",,,,,,"1001055",,,,"590257","0",,,,,,,,,,,,,,,,
"259","444112325",,"27FEB2015",,"8.54","32341","20DEC2015:22:56:55","import-script","2015","47035700014","161 Salaries - Teacher Aides and Para-Professionals",,"1",,,"1479571","1488949",,,,,,,,,"1039725","1039861","1039873",,,,,"1008039",,,,"4695803",,"1010907","1010941","1010943",,,,,"1030903",,,,,,,"10-219-5420-1000-161-0000","99790"
"259","328688413",,"30AUG2013",,"1243.77","23355","18NOV2014:17:32:12","import-script","2014","P/R10100001310000003630018148","CERTIFIED TEACHER SALARY",,"1",,,"1480657","1480659","1480661",,,,,,,,"1039725","1039751","1039775",,,,,"1008039",,,,"590256",,"1010399","1010401",,,,,,"1030903",,,,,,,"10-500-0005-1000-131-0000",
"259","447754103",,"03NOV2014",,"20.48","32337","24DEC2015:22:36:33","import-script","2015","32114209798","610 General Supplies",,"1",,,"1479559","1489031",,,,,,,,,"1040169","1040189",,,,,,"1007963","1007969",,,"4359393",,"1010429",,,,,,,"1030903",,,,,,,"21-754-2000-1000-610-0000","64819"
"259","468268851",,"22DEC2015",,"5.55","34957","13MAR2016:09:13:12","import-script","2016","71782709193","610 General Supplies",,"1",,,"1479953","1489003",,,,,,,,,"1040169","1040189",,,,,,"1008039",,,,"4359393",,"1010907","1010921","1010967",,,,,"1030903",,,,,,,"10-441-5868-1000-610-0000","34753"
"259","61637624",,"10MAR2010",,"1345.62","543","14MAY2010:10:37:04",,"2010","A/P50310006300000188880163871","FOOD",,"1",,,"1452155","1452157",,,,,,,,,"1037053","1050351",,,,,,"1001467",,,,"591294","0",,,,,,,,,,,,,,,,
"259","284157109",,"31OCT2013",,"670.9","20315","10JUN2014:17:20:46","import-script","2014","P/R10100001310000300470039250","CERTIFIED TEACHER SALARY",,"1",,,"1480657","1480659","1480661",,,,,,,,"1039725","1039751","1039775",,,,,"1008039",,,,"590256",,"1010907","1010911",,,,,,"1030903",,,,,,,"10-500-5600-1000-131-0000",
"259","446186417",,"30JAN2015",,"25.08","32341","23DEC2015:05:09:18","import-script","2015","41921000016","182 Salaries - Custodial & Maintenance Personnel",,"1",,,"1479559","1489027",,,,,,,,,"1039725","1039817","1039829",,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030905","1030917",,,,,,"10-737-0005-2600-182-0000","60562"
"259","177702597",,"31MAY2012",,"2476.93","10957","11SEP2012:23:00:18",,"2012","P/R10100001310000004830020255","CERTIFIED TEACHER SALARY",,"1",,,"1450155","1450157",,,,,,,,,"1036885","1050077",,,,,,"1000257",,,,"590256","0",,,,,,,,,,,,,,,,
"259","174570055",,"30JUN2012",,"500","10591","09AUG2012:01:18:52",,"2012","10100001350000254910021356","HOURLY CERT. SALARY",,"3",,,"1450155","1450157",,,,,,,,,"1036885","1050083",,,,,,"1000257",,,,"896273","41.77",,,,,,,,,,,,,,,,
"259","441318953",,"08AUG2014",,"57.96","32321","18DEC2015:08:16:20","import-script","2015","20550306028","610 General Supplies",,"1",,,"1479953","1488999",,,,,,,,,"1040169","1040189",,,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030905","1030917",,,,,,"10-423-0005-2600-610-0000","28549"
"259","441269835",,"30APR2015",,"-0.36","32389","18DEC2015:07:21:56","import-script","2015","51254500909","270 Industrial Insurance",,"1",,,"1479557","1488805",,,,,,,,,"1039671","1039721",,,,,,"1008039",,,,"4695803",,"1010907","1010933","1011105",,,,,"1030905","1030919",,,,,,"10-085-5315-2700-270-0000","3954"
"259","447013787",,"30APR2015",,"0.31","32389","24DEC2015:03:13:25","import-script","2015","51118900030","270 Industrial Insurance",,"1",,,"1479559","1489031",,,,,,,,,"1039671","1039721",,,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030903",,,,,,,"10-754-0005-1000-270-0000","48813"
"259","445055701",,"26JUN2015",,"1481","32389","21DEC2015:22:57:08","import-script","2015","61987000008","240 Group Insurance",,"1",,,"1479571","1488963",,,,,,,,,"1039671","1039689",,,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030903",,,,,,,"10-242-0005-1000-240-0000","69506"
"259","446872991",,"30JAN2015",,"0.25","32341","23DEC2015:23:32:36","import-script","2015","41581900036","270 Industrial Insurance",,"1",,,"1479975","1489053",,,,,,,,,"1039671","1039721",,,,,,"1008039",,,,"4695803",,"1010415","1010675",,,,,,"1030903",,,,,,,"10-810-1210-1000-270-0000","49245"
"259","446041047",,"30JAN2015",,"9.51","32341","23DEC2015:01:15:51","import-script","2015","41920200088","210 State Retirement",,"1",,,"1479559","1489023",,,,,,,,,"1039671","1039701",,,,,,"1008039",,,,"4695803",,"1010907","1010933","1010937",,,,,"1030903",,,,,,,"10-735-5333-1000-210-0000","58811"
"259","442991057",,"29MAY2015",,"59.97","32389","19DEC2015:19:45:31","import-script","2015","56500500030","161 Salaries - Teacher Aides and Para-Professionals",,"1",,,"1479571","1488893",,,,,,,,,"1039725","1039861","1039873",,,,,"1008039",,,,"4695803",,"1010483","1010485","1010487",,,,,"1030903",,,,,,,"10-140-7524-1000-161-0000","3159"
"259","208635957",,"10OCT2012",,"120","13923","18APR2013:17:32:40","import-script","2013","TRN10100005710000017280034595","TIMP CAVE",,"1",,,"1450155","1450157",,,,,,,,,"1044293","1050269",,,,,,"1000257",,,,"590257",,,,,,,,,,,,,,,,,
"259","139283495",,"30NOV2011",,"3038.75","7055","11JAN2012:01:44:59",,"2012","P/R10100001310000116140009163","CERTIFIED TEACHER SALARY",,"1",,,"1450155","1450157",,,,,,,,,"1036885","1050077",,,,,,"1000257",,,,"590256","0",,,,,,,,,,,,,,,,
"259","330070811",,"27JUN2014",,"250","23455","20NOV2014:20:33:33","import-script","2014","P/R10100001350000010170037909","HOURLY CERT. SALARY",,"1",,,"1480657","1480659","1480661",,,,,,,,"1039725","1039751",,,,,,"1008039",,,,"590256",,"1010833",,,,,,,"1030903",,,,,,,"10-500-9000-1000-130-0000",
"259","441581481",,"27FEB2015",,"0.61","32341","18DEC2015:13:25:53","import-script","2015","47468200312","220 Social Security",,"1",,,"1479571","1488871",,,,,,,,,"1039671","1039705",,,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030905","1030913","1030959",,,,,"10-112-0005-2410-220-0000","18473"
"259","226320057",,"30JUN2013",,"80.76","15717","22AUG2013:17:09:48","import-script","2013","10100001390000314790021990","ONE TIME BONUS",,"3",,,"1450155","1450157",,,,,,,,,"1036885","1050087",,,,,,"1000257",,,,"3134949","8.92",,,,,,,,,,,,,,,,
"259","443571013",,"30APR2015",,"41.67","32389","20DEC2015:08:19:28","import-script","2015","51234300008","131 Salaries - Teachers",,"1",,,"1479571","1488911",,,,,,,,,"1039725","1039751","1039775",,,,,"1008039",,,,"4695803",,"1010399","1010401",,,,,,"1030903",,,,,,,"10-161-0005-1000-131-0000","10727"
"259","443584923",,"26JUN2015",,"2.58","32389","20DEC2015:08:37:31","import-script","2015","62274100030","220 Social Security",,"1",,,"1479571","1488911",,,,,,,,,"1039671","1039705",,,,,,"1008039",,,,"4695803",,"1010907","1010933","1010959",,,,,"1030903",,,,,,,"10-161-5336-1000-220-0000","17683"
