"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"752608609","1612387","2016-03-12T15:59:22.000","[CFS] PARKING PROBLEM","PARKING PROBLEM",,,,"Bountiful","UT",,,,,"2016-03-14T05:56:17.000","2016-05-11T08:23:30.000",,"15","Saturday","Traffic"
"761175792","1626866","2016-05-31T02:13:05.000","[CFS] OUTSIDE ASSIST","OUTSIDE ASSIST",,,,"West Bountiful","UT",,,,,"2016-06-03T06:09:07.000","2016-07-29T08:22:43.000",,"2","Tuesday","Community Policing"
"762596663","1630797","2016-06-18T20:04:21.000","[CFS] CITIZEN REQUESTING INFORMATION","CITIZEN REQUESTING INFORMATION",,,,"Bountiful","UT",,,,,"2016-06-19T06:11:16.000","2016-08-17T08:22:09.000",,"20","Saturday","Community Policing"
"752608607","1612393","2016-03-12T16:17:15.000","[CFS] 1050 PD","1050 PD",,,,"West Bountiful","UT",,,,,"2016-03-14T05:56:17.000","2016-05-11T08:23:31.000",,"16","Saturday","Other"
"761175672","1627261","2016-06-01T17:06:13.000","[CFS] OUTSIDE ASSIST","OUTSIDE ASSIST",,,,"Bountiful","UT",,,,,"2016-06-03T06:09:07.000","2016-07-31T08:24:32.000",,"17","Wednesday","Community Policing"
"83582096","1018470","2010-05-26T19:41:32.000","[CFS] 1047 VEH","1047 VEH",,"CENTER HWY 89",,"NORTH SALT LAKE","UT","null","null","0","0","2011-10-06T23:14:32.000","2011-10-07T16:55:36.000",,"19","Wednesday","Other"
"751216454","1610303","2016-02-29T17:04:34.000","[CFS] 1050 PD","1050 PD",,,,"Woods Cross","UT",,,,,"2016-03-01T06:54:20.000","2016-04-29T08:25:55.000",,"17","Monday","Other"
"775923408","1651779","2016-10-08T09:10:02.000","[CFS] THEFT","THEFT",,"700 Block W 2175 SOUTH",,"WOODS CROSS","UT","84087",,"40.867659","-111.900398","2016-10-09T06:23:21.000","2016-12-07T09:21:53.000","POINT (-111.900398 40.867659)","9","Saturday","Theft"
"790508194","1704007","2017-01-23T17:59:33.000","[CFS] FIX IT","FIX IT",,"800 Block S MAIN ST",,"BOUNTIFUL","UT","84010",,"40.8802151","-111.8796756","2017-01-24T07:25:53.000","2017-03-24T08:24:39.000","POINT (-111.8796756 40.8802151)","17","Monday","Other"
"83587643","1114909","2011-04-23T22:51:24.000","[CFS] DUI DRUGS","DUI DRUGS",,"300 Block W 400 NORTH",,"BOUNTIFUL","UT","84010","null","40.8940828","-111.8875195","2011-10-06T23:17:00.000","2011-10-07T16:55:33.000","POINT (-111.887519 40.894083)","22","Saturday","Traffic"
