"year","tri_facility_id","facility_name","street_address","county","st","bia_code","tribe","federal_facility","primary_sic","sic_2","sic_3","sic_4","sic_5","sic_6","primary_naics","naics_2","naics_3","naics_4","naics_5","naics_6","doc_ctrl_num","chemical","cas_compound_id","clear_air_act_chemical","classification","metal","metal_category","carcinogen","form_type","unit_of_measure","_5_1_fugitive_air","_5_2_stack_air","_5_3_water","_5_4_1_underground_class_i","_5_4_2_underground_class_ii_v","_5_5_1a_rcra_c_landfills","_5_5_1b_other_landfills","_5_5_2_land_treatment","_5_5_3_surface_impoundment","_5_5_3a_rcra_c_surface_imp","_5_5_3b_other_surface_imp","_5_5_4_other_disposal","on_site_release_total","_6_1_potw_transfers_for_release","_6_1_potw_transfers_for_treatm","_6_1_potw_total_transfers","_6_2_m10","_6_2_m41","_6_2_m62","_6_2_m71","_6_2_m81","_6_2_m82","_6_2_m72","_6_2_m63","_6_2_m66","_6_2_m67","_6_2_m64","_6_2_m65","_6_2_m73","_6_2_m79","_6_2_m90","_6_2_m94","_6_2_m99","off_site_release_total","_6_2_m20","_6_2_m24","_6_2_m26","_6_2_m28","_6_2_m93","off_site_recycled_total","_6_2_m56","_6_2_m92","off_site_recovery_total","_6_2_m40","_6_2_m50","_6_2_m54","_6_2_m61","_6_2_m69","_6_2_m95","off_site_treated_total","total_releases","_8_1_releases","_8_1a_on_site_contained_rel","_8_1b_on_site_other_releases","_8_1c_off_site_contained_rel","_8_1d_off_site_other_releases","_8_2_energy_recovery_on_site","_8_3_energy_recovery_off_site","_8_4_recycling_on_site","_8_5_recycling_off_site","_8_6_treatment_on_site","_8_7_treatment_off_site","prod_waste_8_1_thru_8_7","_8_8_one_time_release","_8_9_production_ratio","parent_company_name","parent_company_db_number","location_1"
"1990","84404BRNSN2533N","BOURNS SENSORS/CONTROLS INC.","2533 N. 1500 W.","WEBER","UT",,,"NO","3679","NA",,,,,"334515",,,,,,"1390000000000","FREON 113","76131","NO","TRI","NO","0","NO","R","Pounds","9792","0","0","0","0","0","0","0","0","0","0","0","9792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1870","0","1870","9792","0","0","0","0","0","0","0","0","0","0","0","0",,,"BOURNS INC","8255754","
OGDEN,  84404
(41.30395, -112.015)"
"1990","84404CHRML2150N","CHROMALOX INC","2150 N RULON WHITE BLVD","WEBER","UT",,,"NO","3567","NA",,,,,"333994",,,,,,"1390000000000","AMMONIA","7664417","NO","TRI","NO","0","NO","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0",,,"CHROMALOX INC","38470915","
OGDEN,  84404
(41.29582, -112.012)"
"1990","84404CHRML2150N","CHROMALOX INC","2150 N RULON WHITE BLVD","WEBER","UT",,,"NO","3567","NA",,,,,"333994",,,,,,"1390000000000","NICKEL","7440020","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0",,,"CHROMALOX INC","38470915","
OGDEN,  84404
(41.29582, -112.012)"
"1990","84404BRNSN2533N","BOURNS SENSORS/CONTROLS INC.","2533 N. 1500 W.","WEBER","UT",,,"NO","3679","NA",,,,,"334515",,,,,,"1390000000000","1,1,1-TRICHLOROETHANE","71556","YES","TRI","NO","0","NO","R","Pounds","8961","0","0","0","0","0","0","0","0","0","0","0","8961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26097","0","26097","8961","0","0","0","0","0","0","0","0","0","0","0","0",,,"BOURNS INC","8255754","
OGDEN,  84404
(41.30395, -112.015)"
"1990","84404CHRML2150N","CHROMALOX INC","2150 N RULON WHITE BLVD","WEBER","UT",,,"NO","3567","NA",,,,,"333994",,,,,,"1390000000000","1,1,1-TRICHLOROETHANE","71556","YES","TRI","NO","0","NO","R","Pounds","42700","28400","0","0","0","0","0","0","0","0","0","0","71100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8100","0","0","0","0","8100","71100","0","0","0","0","0","0","0","0","0","0","0","0",,,"CHROMALOX INC","38470915","
OGDEN,  84404
(41.29582, -112.012)"
"1990","84404CHRML2150N","CHROMALOX INC","2150 N RULON WHITE BLVD","WEBER","UT",,,"NO","3567","NA",,,,,"333994",,,,,,"1390000000000","CHROMIUM","7440473","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0",,,"CHROMALOX INC","38470915","
OGDEN,  84404
(41.29582, -112.012)"
"1990","84404BRNSN2533N","BOURNS SENSORS/CONTROLS INC.","2533 N. 1500 W.","WEBER","UT",,,"NO","3679","NA",,,,,"334515",,,,,,"1390000000000","ACETONE","67641","NO","TRI","NO","0","NO","R","Pounds","4722","0","0","0","0","0","0","0","0","0","0","0","4722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6596","0","6596","4722","0","0","0","0","0","0","0","0","0","0","0","0",,,"BOURNS INC","8255754","
OGDEN,  84404
(41.30395, -112.015)"
"1990","84404CHRML2150N","CHROMALOX INC","2150 N RULON WHITE BLVD","WEBER","UT",,,"NO","3567","NA",,,,,"333994",,,,,,"1390000000000","COPPER","7440508","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0",,,"CHROMALOX INC","38470915","
OGDEN,  84404
(41.29582, -112.012)"
"1990","84067MGCRP1821W","IOMEGA CORP.","1821 W. 4000 S.","WEBER","UT",,,"NO","3573","3672","3679","3695","NA",,"334112",,,,,,"1390000000000","FREON 113","76131","NO","TRI","NO","0","NO","R","Pounds","33955","0","0","0","0","0","0","0","0","0","0","0","33955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33955","0","0","0","0","0","0","0","0","0","0","0","0",,,"NA","NA","
ROY,  84067
(41.19076, -112.023)"
"1990","84409LVLRN1330W","LEVOLOR-KIRSCH WINDOW FASHIONS","1330 W. 3300 S.","WEBER","UT",,,"NO","2591",,,,,,"337920",,,,,,"1390000000000","TOLUENE","108883","YES","TRI","NO","0","NO","R","Pounds","250","250","0","0","0","0","0","5","5","0","0","5","525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","525","0","0","0","0","0","0","0","0","0","0","0","0",,,"NEWELL RUBBERMAID","NA","
OGDEN,  84401
(41.20515, -112.013)"
