ID#,Company Name,County,Zip Code,Phone,Location 1,Census Tract Boundaries,Utah Senate Districts,Utah House Districts,Municipalities
1232,Upper Main Ditch Company,Summit,,,,,,,
618,Anderton Brothers Company,Summit,,,,,,,
621,Aspen Springs Nonprofit Private Water Corp. (Culinary),Summit,,,,,,,
623,Banner & Deming Ditch Company,Summit,,,,,,,
624,Beaver and Shingle Creek Irrigation Company,Summit,84036,4356405878,"PO Box 685, 395 S 300 E
Kamas, UT",,,,
625,Big Canyon-Birch Grove Irrigation Company,Summit,,,,,,,
626,Birch & Garn Ditch Company,Summit,,,,,,,
627,Boulderville Ditch Company,Summit,84055,4356406548,"PO Box 554
Oakley, UT",,,,
629,Bradbury Mutual Water Company,Summit,,,,,,,
630,Brown-Williams Ditch Company,Summit,,,,,,,
631,Carmen-Richins Farms,Summit,,,,,,,
632,Chalk Creek Hoytsville Water Users Corporation,Summit,84017,4353365910,"P.O. Box 335
Coalville, UT",,,,
634,Chalk Creek Water Distributors,Summit,,,,,,,
636,Coalville & Hoytsville Irrigation Company,Summit,,,,,,,
635,Coalville City Ditch,Summit,,,,,,,
637,Community Water Company,Summit,,,,,,,
638,Cool Springs Mutual Water Company,Summit,84157,8014843520,"PO Box 571214
Murray, UT",,,,
639,Cottonwood Creek Irrigation Company,Summit,,,,,,,
1201,Crandall Creek Irrigation Company,Summit,,,,,,,
642,"Daniels, Winters & McMichael Ditch Co.",Summit,84017,,"12595 West Hoytsville Rd
Coalville, UT",,,,
643,Deep Springs Water Company Inc.,Summit,,,,,,,
644,East Hoytsville Irrigation Company 2,Summit,,,,,,,
645,East Wanship Irrigation Company (Mutual Association),Summit,,,,,,,
646,Echo Ditch Company,Summit,,,,,,,
647,Echo Mutual Water Company,Summit,,,,,,,
649,Elkhorn Reservoir & Ditch Company,Summit,,,,,,,
650,Extension Middle Chalk Creek Irrigation Company,Summit,84107,,"P.O. Box 301
Coalville, UT",,,,
652,Fish Lake Reservoir Company,Summit,,,,,,,
653,Flinder`s F 7 Mutual Water Company,Summit,,,,,,,
654,"Fort Creek Irrigation Company, a Mutual Association",Summit,,,,,,,
656,Gibbons & Pace Ditch,Summit,,,,,,,
658,Harris Ditch Company,Summit,,,,,,,
659,Henefer Irrigation Company 1,Summit,84033,4353362667,"PO Box 205
Henefer, UT",,,,
660,Henefer Pipeline,Summit,,,,,,,
661,Henefer Upper Ditch Company,Summit,,,,,,,
662,High Valley Water Company,Summit,,,,,,,
663,Hilliard East Fork Canal Company,Summit,,,,,,,
664,Hobson & Bullock Ditch Company,Summit,84017,4353362279,"6585 Main
Coalville, UT",,,,
951,Hoop Lake Reservoir & Irrigation Company,Summit,,,,,,,
667,Hoyt Ditch Company,Summit,,,,,,,
668,Hoytsville Irrigation Company,Summit,,,,,,,
669,Hoytsville Pipe Water Company,Summit,,,,,,,
670,Huff Creek Irrigation Company,Summit,,,,,,,
672,Island Ditch Company 2,Summit,,,,,,,
673,Island Ditch Company 3,Summit,,,,,,,
674,Iver Water Company,Summit,,,,,,,
677,Main Canyon Creek Irrigation Company,Summit,,,,,,,
678,Manor Lands Water District 1 Company (culinary),Summit,,,,,,,
679,Marchant Extension Irrigation Company,Summit,,,,,,,
680,Marion Lower Ditch Co.,Summit,,,,,,,
681,Marion Upper Ditch Co.,Summit,,,,,,,
682,Marion Waterworks Company,Summit,,,,,,,
683,Middle Chalk Creek Irrigation Company,Summit,84107,,"P.O. Box 341
Coalville, UT",,,,
684,Mill Canal Water Company,Summit,84055,4357835311,"PO Box 42
Oakley, UT",,,,
956,New Field & North Bench Irrigation Company,Summit,84055,4357835547,"P.O. Box 432
Oakley, UT",,,,
686,North Chalk Creek Irrigation Company,Summit,,,,,,,
687,North Narrows Irrigation Company,Summit,84017,,"P.O. Box 361
Coalville, UT",,,,
690,Peoa Pipeline Company,Summit,,,,,,,
691,Peoa South Bench Canal & Irrigation Company,Summit,84055,4356590003,"PO Box 32
Oakley, UT",,,,
694,Pine Plateau Water System,Summit,,,,,,,
695,Pineview Irrigation Company 1,Summit,,,,,,,
696,Richards & Company Ditch,Summit,,,,,,,
697,Robinson Brothers Ditch Company,Summit,,,,,,,
698,Rockpoint Water Company,Summit,,,,,,,
699,Rodeback Irrigation Company,Summit,,,,,,,
701,Sage Bottom Ditch Company,Summit,,,,,,,
702,Samak County Estates Water Association Inc.,Summit,,,,,,,
703,Shill & Davis Irrigation Company,Summit,,,,,,,
705,Slaughter House Ditch Company,Summit,,,,,,,
706,Smith and Morehouse Reservior Company,Summit,,,,,,,
708,South Boulderville Ditch Company,Summit,,,,,,,
709,South Kamas Irrigation Company,Summit,,,,,,,
710,South Upper Chalk Creek Irrigation Company,Summit,,,,,,,
711,Stephens Ranch,Summit,,,,,,,
713,Summit Park Mutual Water Corporation,Summit,,,,,,,
714,Summit Water Distribution Company,Summit,,,,,,,
717,Uinta Drive Water Users Association,Summit,,,,,,,
