"year","tri_facility_id","facility_name","street_address","county","st","bia_code","tribe","federal_facility","primary_sic","sic_2","sic_3","sic_4","sic_5","sic_6","primary_naics","naics_2","naics_3","naics_4","naics_5","naics_6","doc_ctrl_num","chemical","cas_compound_id","clear_air_act_chemical","classification","metal","metal_category","carcinogen","form_type","unit_of_measure","_5_1_fugitive_air","_5_2_stack_air","_5_3_water","_5_4_1_underground_class_i","_5_4_2_underground_class_ii_v","_5_5_1a_rcra_c_landfills","_5_5_1b_other_landfills","_5_5_2_land_treatment","_5_5_3_surface_impoundment","_5_5_3a_rcra_c_surface_imp","_5_5_3b_other_surface_imp","_5_5_4_other_disposal","on_site_release_total","_6_1_potw_transfers_for_release","_6_1_potw_transfers_for_treatm","_6_1_potw_total_transfers","_6_2_m10","_6_2_m41","_6_2_m62","_6_2_m71","_6_2_m81","_6_2_m82","_6_2_m72","_6_2_m63","_6_2_m66","_6_2_m67","_6_2_m64","_6_2_m65","_6_2_m73","_6_2_m79","_6_2_m90","_6_2_m94","_6_2_m99","off_site_release_total","_6_2_m20","_6_2_m24","_6_2_m26","_6_2_m28","_6_2_m93","off_site_recycled_total","_6_2_m56","_6_2_m92","off_site_recovery_total","_6_2_m40","_6_2_m50","_6_2_m54","_6_2_m61","_6_2_m69","_6_2_m95","off_site_treated_total","total_releases","_8_1_releases","_8_1a_on_site_contained_rel","_8_1b_on_site_other_releases","_8_1c_off_site_contained_rel","_8_1d_off_site_other_releases","_8_2_energy_recovery_on_site","_8_3_energy_recovery_off_site","_8_4_recycling_on_site","_8_5_recycling_off_site","_8_6_treatment_on_site","_8_7_treatment_off_site","prod_waste_8_1_thru_8_7","_8_8_one_time_release","_8_9_production_ratio","parent_company_name","parent_company_db_number","location_1"
"1994","84104MCPRC669WE","EIMCO PROCESS EQUIPMENT","669 W 200 SOUTH","SALT LAKE","UT",,,"NO","3599","NA",,,,,"332710",,,,,,"1394080432572","NICKEL","7440020","YES","TRI","YES","1","YES","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","250","0","0","0","0","25140","25140","0","0","0","0","0","0","0","0","0","0","260","5","0","0","0","0","0","0","0","25150","0","0","25155","0","1.47","GLV DORR-OLIVER EIMCO USA","NA","
SALT LAKE CITY,  841011160
(40.765008, -111.91065)"
"1994","84056SRFRC7274W","US DOD USAF HILL AFB","6044 DOGWOOD AVE","DAVIS","UT",,,"YES","9711","4581","3471","3479","3728","3769","332813",,,,,,"1394080491766","CYCLOHEXANE","110827","NO","TRI","NO","0","NO","R","Pounds","1400","250","0","0","0","0","0","0","0","0","0","0","1650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","4100","4100","0","0","0","0","0","0","0","1655","1600","0","0","0","0","0","4100","0","0","0","0","5700","36","1.19","US DEPARTMENT OF DEFENSE","NA","
HILL AFB,  840565816
(41.12833, -111.955)"
"1994","84016FTRHMBLDGH","FUTURA INDUSTRIES","BUILDING H-11 FREEPORT CENTER","DAVIS","UT",,,"NO","3354","3471","NA",,,,"331316",,,,,,"1394080353574","PHOSPHORIC ACID","7664382","NO","TRI","NO","0","NO","R","Pounds","5","8","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444645","0","0","0","0","444645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444658","10","0","0","0","0","0","0","0","0","280805","0","280815","0","1.38","FUTURA CORP","37791530","
CLEARFIELD,  840160350
(41.08962, -112.02615)"
"1994","84104HSHDT3540W","SUN PRODUCTS CORP","3540 W 1987 S","SALT LAKE","UT",,,"NO","2841","2842","2843","3085","NA",,"325611",,,,,,"1394080133414","CERTAIN GLYCOL ETHERS",,"YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6200","0","6200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6200","0","0","0","7400","13600","0","1.1399999999999999","SUN PRODUCTS CORP","NA","
SALT LAKE CITY,  84104
(40.72803, -111.97521)"
"1994","84104PRSRC977SO","PRS INC.","977 S. 700 W.","SALT LAKE","UT",,,"NO","2899",,,,,,"333999",,,,,,"1394085269948","ETHYLENE GLYCOL","107211","YES","TRI","NO","0","NO","R","Pounds","1000","0","0","0","0","0","0","0","0","0","0","0","1000","0","60000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","1000","0","0","0","0","0","0","0","0","0","0","1000","0","1.25","NA","NA","
SALT LAKE CITY,  84104
(40.74759, -111.91108)"
"1994","84404PTRSN1527N","PETERSEN INC","1527 N 2000 W","WEBER","UT",,,"NO","3443","NA",,,,,"332999",,,,,,"1394080036748","CHROMIUM","7440473","YES","TRI","YES","1","YES","R","Pounds","779","0","0","0","0","0","0","0","0","0","0","0","779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","779","779","0","0","0","0","0","0","0","0","0","0","779","0","1.07","PETERSEN INC","99313462","
FARR WEST,  84404
(41.284972, -112.027977)"
"1994","84066PNNZLWESTH","PENNZOIL PRODUCTS CO. ROOSEVELT REFINERY","WEST. HWY. 40","DUCHESNE","UT",,,"NO","2911","NA",,,,,"324110",,,,,,"1394080110543","AMMONIA","7664417","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32000","32000","0","0.7","PENNZOIL CO","8106429","
ROOSEVELT,  84066
(40.388555, -110.12491)"
"1994","84087PHLLP393SO","HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY","393 S 800 W","DAVIS","UT",,,"NO","2911","NA",,,,,"324110",,,,,,"1394080054517","TOLUENE","108883","YES","TRI","NO","0","NO","R","Pounds","9191","2252","0","0","0","0","0","0","0","0","0","0","11443","0","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3102","0","0","0","0","3102","11443","9191","0","0","0","0","0","0","25614","0","73599","3226","111630","0","1","HOLLY CORP","8965808","
WOODS CROSS,  840871435
(40.884048, -111.90209)"
"1994","84119SLTLK2036W","SALT LAKE CIRCUITS","2036 W 2300 S","SALT LAKE","UT",,,"NO","3672","NA",,,,,"334412",,,,,,"1394085388751","COPPER","7440508","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12350","0","0","0","0","12350","21","0","0","0","0","0","0","0","0","12000","21000","21","33021","0","1.44","NA","NA","
SALT LAKE CITY,  84119
(40.721344, -111.945416)"
"1994","84401KNXMC815W2","WILBUR-ELLIS CO","815 W 24TH ST","WEBER","UT",,,"NO","2048",,,,,,"311119",,,,,,"1394085269951","MANGANESE COMPOUNDS",,"YES","TRI","YES","1","NO","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","755","860","0","0","0","0","0","0","0","0","0","0","860","0","1.0900000000000001","NA","NA","
OGDEN,  84401
(41.223103, -111.99883)"
"1994","84101SCHMD1235S","SCHMIDT SIGN INC.","1235 S. 300 W.","SALT LAKE","UT",,,"NO","3479","NA",,,,,"332812",,,,,,"1394080317961","XYLENE (MIXED ISOMERS)","1330207","YES","TRI","NO","0","NO","R","Pounds","10061","0","0","0","0","0","0","0","0","0","0","0","10061","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10061","10061","0","0","0","0","0","0","0","0","0","0","10061","0","1.1499999999999999","NA","NA","
SALT LAKE CITY,  84101
(40.742207, -111.899667)"
"1994","84087PHLLP393SO","HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY","393 S 800 W","DAVIS","UT",,,"NO","2911","NA",,,,,"324110",,,,,,"1394080054620","DIETHANOLAMINE","111422","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","HOLLY CORP","8965808","
WOODS CROSS,  840871435
(40.884048, -111.90209)"
"1994","84088THBLD3295W","SOUTHWIRE CO.","3295 W. 8600 S.","SALT LAKE","UT",,,"NO","3357","NA",,,,,"331422",,,,,,"1394085185104","ANTIMONY COMPOUNDS",,"YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","0","0","0","0","0","0","0","0","0","2800","0","0","0","0","1600","1600","0","0","0","0","0","0","0","0","0","0","2800","2800","0","0","0","0","0","0","0","1600","0","0","4400","0","0.99","SOUTHWIRE CO","3264421","
WEST JORDAN,  840889773
(40.59515, -111.97112)"
"1994","84120JHNSN4601W","JOHNSON MATTHEY GOLD & SILVER REFINING INC","4601 W 2100 S","SALT LAKE","UT",,,"NO","3339","NA",,,,,"331419",,,,,,"1394080020377","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""","7647010","YES","TRI","NO","0","NO","R","Pounds","5","750","0","0","0","0","0","0","0","0","0","0","755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","755","650","0","0","0","0","0","0","0","0","180000","0","180650","0","0.91","JOHNSON MATTHEY GOLD & SILVER REFINING HOLDINGS LTD","78774439","
WEST VALLEY CITY,  84120
(40.72557, -112.00081)"
