"id","number","state","pipeline","title","workgroups","body","labels","estimate","milestone","created_at","closed_at","updated_at","url","is_epic","position"
"797234869","5144","open","New","b",,"","",,,"2021-01-29T22:01:38.000",,"2021-01-29T22:01:38.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5144","false","25"
"870552595","5953","open","On Deck","Add ""Moped"" to dropdown on DTS Portal dropdown options",,"","Need: 2-Should Have, Product: Data and Technology Services Portal, Service: Dev",,,"2021-04-29T02:24:13.000",,"2021-04-29T02:25:11.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/5953","false","80"
"1011746329","7305","open","New","[Enhancement] Project ""Summary"" and ""Status"" refinements",,,"",,,"2021-09-30T06:02:39.000",,"2021-09-30T06:02:39.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7305","false","32"
"980787748","7065","open","New","Offboard Annie",,,"",,,"2021-08-27T01:41:13.000",,"2021-08-27T01:44:19.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7065","false","2"
"1055286555","7747","open","On Deck","(Tracy) Discovery Day v6 - GIT/ZEN Learning",,"- Project
- Release
- Roadmap ","",,,"2021-11-16T20:22:36.000",,"2021-11-16T20:22:47.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7747","false","19"
"742742615","4468","open","Backlog","SCP3 Renewal Features Massive Bugs",,"### The SCP renewal batch job is deleting all fees from the fee tab including previously paid fees.
- 12396061, 12388164
![image.png](https://images.zenhubusercontent.com/5cca1e522b8dfc0ee14dedf5/a49b4fa5-0a80-4541-882f-a0a9da24b475)","Impact: 1-Severe, Product: AMANDA, Project: SCP3, Type: Bug Report",,,"2020-11-13T19:44:57.000",,"2020-11-13T19:45:14.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4468","false","0"
"980787708","7064","open","New","Offboard Jorge",,,"",,,"2021-08-27T01:41:06.000",,"2021-08-27T01:41:06.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/7064","false","3"
"894494976","6111","open","On Deck","Meeting: Initial Scoping w/ Peggy 5/19/21","TDSD, Finance, ROW","Wed 5/19/2021 1:30 PM - 2:00 PM","Need: 1-Must Have, Service: Product, Type: Meeting, Workgroup: Finance, Workgroup: ROW, Workgroup: TDSD","1",,"2021-05-18T15:15:39.000",,"2021-05-18T15:16:34.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/6111","false","59"
"776156390","4813","open","Backlog","eCapris integration | Perform user research with Systems Development",,"","Product: Moped, Type: Meeting","1",,"2020-12-30T01:31:54.000",,"2020-12-30T01:37:51.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/4813","false","3"
"548491359","1155","open","Review/QA","Deploy Work Order Integration (atd-knack-api)","AMD","TODO:
- promote [atd-knack-api](https://github.com/cityofaustin/atd-knack-api) master to production
- update Knack custom javascript to production endpoints in Finance System and Data Tracker
- commit/merge updated Knack custom JS in Finance System and Data Tracker","Need: 1-Must Have, Project: Warehouse Inventory, Service: Dev, Type: Feature, Workgroup: AMD","2","Sprint 16","2020-01-11T22:59:20.000",,"2020-02-03T19:34:01.000","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1155","false","43"
